Correct Form	Predicted Form	Surprisal
hippophobadibus	hippophoba	18.87294619030581
hippopotamīs	hippopotamōs	10.770228413879522
hippūrīs	hippūrōs	10.876326192577835
hīrīs	hirās	9.866389617323875
hircīs	hircōs	5.367421128903516
hirneīs	hirneās	5.769410467590205
hirūdinibus	hirūdinēs	14.802910637932655
hirundinibus	hirūndinēs	15.66448846111416
historiīs	historiās	4.16296541389238
historicitātibus	historicitātēs	10.039936289362231
histriōnibus	histriōnēs	13.45766373002698
histrīcibus	histrīcēs	13.281332328515418
hoedīs	hoedōs	7.768952387035824
holmiīs	holmia	6.519783143150562
holocaustōmatibus	holocaustōmata	22.16505825935019
holocaustosibus	holocaustōsēs	15.338777099073923
holocaustīs	holocausta	14.73259430683538
holocautōmatibus	holocautōmata	26.55128178465384
holeribus	holera	19.26645506157365
homicīdīs	homicīdās	6.814615253824741
homicīdiīs	homicīdia	8.368740041390993
homīliīs	homiliās	9.50810081473901
homoeoteleutīs	homoeoteleutōna	13.027743964223191
homogeniīs	homogeniās	4.366510169846151
homullīs	homullōs	5.093773352942662
homunciōnibus	homunciōnēs	12.704218759865398
homunculīs	homunculōs	7.747492118862283
honestātibus	honestātēs	10.50501627108315
honōrificābilitūdinitātibus	hōrificārilitūdinitūdinitūdin	80.95063302386552
honōrificentiīs	honorificentiās	7.314353343012044
honōribus	honōrēs	10.767156141955638
hoplomachīs	hoplomachōs	13.181036767648038
hōrae	horās	6.762912014033645
hordeīs	hordea	8.236034576562815
horizontibus	horizontēs	13.44908800900157
horreīs	horrea	8.453575646519312
horripilātiōnibus	horripilātiōnēs	12.89927982242807
horrōribus	horrōrēs	8.062399535308941
hortātiōnibus	hortātiōnēs	10.370917601115934
hortātōribus	hortātōrēs	10.666421145538152
hortulānīs	hortulānōs	13.590541618526913
hortulīs	hortulōs	7.473258144695137
hospiciīs	hospicia	5.970683292049216
hospitālibus	hospitālia	19.692902653187048
hospiticīdīs	hospitīcīdās	7.224149075802416
hostiīs	hostiās	4.340400299621251
hostīlitātibus	hostilitātēs	9.21023802597847
hostibus	hostēs	10.160678998785443
hūmānitātibus	humanitātēs	12.032605578293442
humerālibus	humerāla	22.474541901785415
humerīs	humerōs	11.290773443091894
humiditātibus	humiditātēs	7.564925126986054
humiliātiōnibus	humiliātiōnēs	13.323669684859851
humilitātibus	humilitātēs	7.257293345739527
hūmōribus	humōrēs	9.145609574159607
pīsīdīs	pisidās	11.439894644076048
humīs	humōs	3.954086554091191
hyacinthīs	hyacinthōs	11.941113004397266
hyaenīs	hyaenās	6.294834378379164
hyalīs	hyalōs	4.17321313796856
hybridīs	hybridās	6.450129425167688
hydrīs	hydrārum	6.295292378286831
hydrargyrīs	hydrargyrōs	16.528960091323825
hydraulīs	hydraulōs	10.335954229987692
hydriīs	hydriās	3.0934965594206005
hydrodendribus	hydrodendra	19.777073843470134
hydrogenīs	hydrogena	13.138702896267205
hydromelitibus	hydromila	28.4526422964409
hydromelitibus	hydromelia	25.900746261468157
hydrōpismīs	hydropismōs	16.043201631342527
hyemibus	hyēmēs	9.412795240088599
hȳlīs	hylēs	6.481370980560314
hymenaeīs	hymenaeōs	8.890162839263212
hymnīs	hymnōs	4.106726996600628
hyperbolīs	hyperbolae	5.358763284806628
hypocaustīs	hypocausta	8.291659839189379
hypocaustīs	hypocausta	14.660496060969308
hypocrisibus	hypocrisēs	15.461320504313335
hypocritīs	hypocritās	9.391346956777852
hypogaeīs	hypogaea	7.956113912572619
hypotauriīs	hypotauria	10.639746700988326
hypothēcīs	hypothēcās	8.656898535147775
hypothesibus	hypothesēs	15.673539137947955
hȳsōpīs	hysopa	13.904342218884267
iaceīs	iaceās	6.5968859129352495
iactantiīs	iactantiās	4.221585643164872
iactātiōnibus	iactātiōnēs	10.234683985092033
iactātrīcibus	iactātrīcēs	10.881602232620935
iacturīs	iactūrās	11.1632841823739
iaculāmentīs	iaculāmenta	14.004132991510232
iaculātiōnibus	iaculātiōnēs	11.150730437813877
iaculātōribus	iaculātōrēs	11.411698684309158
iaculātrīcibus	iaculātrīcēs	11.343637147776917
iaculīs	iacula	10.07662174829602
iambicīs	iambicōs	6.7958982051641215
iambīs	iambōs	4.315123834909173
iāniculīs	ianicula	10.729318702869932
iānitōribus	ianitōrēs	12.32357062221854
ianthidibus	ianthidēs	11.226934068112314
iānuās	ianuās	3.4935320829681586
īasiōnīs	iasiōnae	11.788676566968206
iaspachātīs	iaspachātae	9.083586219796416
iaspidibus	iaspēs	9.096600854885764
iasponychibus	iasponychēs	18.8204610204848
iātraliptīs	iatraliptās	11.20294468645443
iātronīcīs	iatronicēs	12.526910446526017
ībicibus	ibicēs	9.966202022042125
ibiscīs	ibisca	7.683563674174366
ibridīs	ibrīdās	9.870942658017157
īconibus	icōnēs	16.23438150715083
icosaēdrīs	icosaedra	9.454351659274835
icterīs	icterōs	8.91341459225805
ideīs	idēās	8.397414036648115
identitātibus	identitātēs	9.416356317651662
idiologīs	idiologōs	11.333285306041944
idiōmatibus	idiōmata	25.155560998493456
idiōtīs	idiōtās	9.465109433949692
īdōlatrīs	idōlatrās	9.419666841353319
īdōlatrīīs	idōlatrīās	8.477421875035361
īdōlēīs	idōlea	11.16960618666053
īdōlīīs	idōlia	9.625565771337278
īdōlolatrīs	idōlolatrās	10.247921465088439
īdōlolatrīs	idōlolatrās	12.162835921793885
īdōlolatrīīs	idōlolatrīās	9.275831605948042
īdōlīs	idōla	11.492715145701368
idōneitātibus	idōneitātēs	8.681673870442864
iēiūnātiōnibus	iēiūnātiōnēs	12.931407619977563
iēiūniīs	iēiūnia	8.194611748040188
iēntāculīs	iēntacula	11.662759695533168
ientātiōnibus	iēntātiōnēs	11.954013195956918
ignāviīs	ignāviās	4.742114439141005
igniculīs	igniculōs	3.8903638376796152
ignibus	ignēs	8.73699430434499
ignītiōnibus	ignitiōnēs	11.580695080048827
ignōbilitātibus	ignobilitātēs	7.209369675114431
ignōminiīs	ignōminiās	4.04721513788445
ignōrātiōnibus	ignōrātiōnēs	11.193936838746936
pūblīpōribus	publipōrēs	17.11026824082319
īlibus	ilēs	14.104715920984745
īlicibus	ilicēs	11.386718375375494
īlicētīs	ilicēta	15.960583447333192
illātiōnibus	illātiōnēs	8.840339037751619
illecebrīs	illecebrās	8.805174560578962
illūminātiōnibus	illūminātiōnēs	10.729419011099708
illūsiōnibus	illūsiōnēs	9.99526485043134
illusōribus	illūsōrēs	10.919063698602258
illuviēbus	illuviēs	11.44449845872441
imāginātiōnibus	imāginātiōnēs	11.381654059760649
imāgunculīs	imāgunculās	10.164511471684818
imbēcillitātibus	imbecillitātēs	8.217954956355243
imbribus	imbrēs	8.508916815626435
imbibitiīs	imbibitia	9.35073108386132
imbricibus	imbricēs	10.34540044736059
imitāmentīs	imitāmenta	12.646556762560067
imitātiōnibus	imitātiōnēs	10.077015667952537
imitātōribus	imitātōrēs	10.896393166290864
imitātrīcibus	imitātrīcēs	10.046719047196348
immānitātibus	immānitātēs	6.087827544513857
immātūritātibus	immātūritātēs	6.179475932323385
immemorātiōnibus	immemorātiōnēs	11.995038062082358
immensitātibus	immensitātēs	7.072279480775251
immersiōnibus	immersiōnēs	10.669054574668507
imminūtiōnibus	imminūtiōnēs	10.828320515093992
immissiōnibus	immissiōnēs	9.321320731033666
quintiporibus	quintiporēs	15.432121019101032
immōbilitātibus	immobilitātēs	10.506509388578706
immoderātiōnibus	immoderātiōnēs	13.957894202790158
immolātiōnibus	immolātiōnēs	9.798099753321594
immortālitātibus	immortālitātēs	10.955855569204687
immunditiīs	immunditiās	5.857463256375922
immūnitātibus	immunitātēs	7.851429403450311
immūtābilitātibus	immūtābilitātēs	9.42483279719454
immūtātiōnibus	immūtātiōnēs	10.876982464993148
imparitātibus	imparitātēs	6.283831888657005
impatientiīs	impatientiās	7.105316609806323
impedīmentīs	impedimenta	11.09060338976451
impendiīs	impendia	8.279148717032513
impensīs	impensās	7.689752278300148
imperātōribus	imperātōrēs	11.236127754575136
imperfectiōnibus	imperfectiōnēs	8.90926027660862
imperītiīs	imperītiās	4.962086522500613
impertītiōnibus	impertītiōnēs	11.868482683446928
impetīginibus	impetīginēs	10.901804735185578
impetibus	impetūs	11.160816346891806
impietātibus	impietātēs	7.142536456329253
impiliīs	impilia	7.114133278580994
impinguatiōnibus	impinguatiōnēs	14.273472813900753
implēmentīs	implēmenta	11.70516514956762
implicātiōnibus	implicātiōnēs	9.752202698638712
implōrātiōnibus	implōrātiōnēs	11.270939906286117
impluvia	impluvia	0.5662451438984135
importantiīs	importantiās	6.2128052107473195
importūnitātibus	importūnitātēs	8.33311947904076
impossibilitātibus	impossibilitātēs	10.985757673508488
impotentiīs	impotentiās	6.829921357682906
imprecātiōnibus	imprecātiōnēs	10.940411835603754
impressiōnibus	impressiōnēs	11.298375588707131
improbātiōnibus	improbātiōnēs	10.563453187945925
improbitātibus	improbitātēs	7.01677264036698
improperiīs	improperia	9.558238442303264
imprūdentiīs	imprūdentiās	7.448933982928793
impudentiīs	impudentiās	7.1411055794560525
impudīcitiīs	impudicitiās	7.7828734612267
impulsiōnibus	impulsiōnēs	8.610514067119766
impulsōribus	impulsōrēs	9.336645118513843
impūnitātibus	impunitātēs	7.621704194640188
impūritātibus	impuritātēs	6.785034657408687
inaequālitātibus	inaequālitātēs	9.003869528557516
ināniloquiīs	inaniloquia	12.111860516481102
inbēcillitātibus	inbecillitātēs	8.392949916320504
incantamentīs	incantāmenta	15.11749545352518
incantātiōnibus	incantātiōnēs	12.78815702080999
incantātōribus	incantātōrēs	12.824575311059561
incarcerātiōnibus	incārcerātiōnēs	14.191326547298786
incarnātiōnibus	incārnātiōnēs	14.269010976793084
incendiīs	incendia	7.866965816785523
incensiōnibus	incensiōnēs	9.443510558317485
incentōribus	incentōrēs	9.988827803448658
inceptīs	incepta	10.465881191361404
incessibus	incessūs	15.505170943390112
incīlibus	incīlia	12.998335950192995
incinerātiōnibus	incinerātiōnēs	12.829080339151915
incingulīs	incingula	10.125581736987442
incīsiōnibus	incisiōnēs	10.882344785441092
incitabilitātibus	incitābilitātēs	10.90150992544659
incitābulīs	incitābula	10.537630074075423
incitāmentīs	incitāmenta	13.33774034973294
incitātiōnibus	incitātiōnēs	10.768146001939158
inclīnātiōnibus	inclīnātiōnēs	11.730054668892194
inclūsōribus	inclūsōrēs	10.038486582969199
incōgitantiīs	incogitāntiās	12.278259254723707
incolās	incolās	0.43904945273243356
incolātibus	incolātūs	13.44525387088288
incolumitātibus	incolumitātēs	6.238703764731326
incommēnsūrābilitātibus	incommensūrābilitātēs	21.073486888284606
incommōbilitātibus	incommobilitātēs	12.345888509189535
inconstantiīs	inconstantiās	6.471276717893488
incontinentiīs	incontinentiās	7.907462857499922
incorporātiōnibus	incorporātiōnēs	13.072528229552518
incorruptēlīs	incorruptēlās	11.182695302617503
incorruptibilitātibus	incorruptibilitātēs	14.162799655561685
incorruptiōnibus	incorruptiōnēs	13.022270806881352
incrēdulitātibus	incrēdulitātēs	6.361395974337938
incrēmentīs	incrēmenta	13.096321481531504
increpātiōnibus	increpātiōnēs	12.261963787115064
incrustātiōnibus	incrūstātiōnēs	16.92195563709754
incubīs	incubōs	7.672738365712576
incumulātiōnibus	incumulātiōnēs	11.768088825983114
incūnābulīs	incunābula	12.676697017806873
incūriīs	incuriās	5.894527546639438
incursātiōnibus	incursātiōnēs	12.946514512080512
incursiōnibus	incursiōnēs	11.474071817851836
indāgātiōnibus	indāgātiōnēs	11.959699553590895
indemnitātibus	indemnitātēs	6.728173886011064
indicātiōnibus	indicātiōnēs	11.263228183109504
indicātōribus	indicātōrēs	11.861023218625633
indicātūrīs	indicātūrās	9.239911017459235
indicīnīs	indicīnās	6.203252983115817
indiciīs	indicia	6.335850113566266
indictiōnibus	indictiōnēs	10.40310058557202
indiculīs	indiculōs	4.758877208238118
indifferentiīs	indifferentiās	7.683049269850017
indigentiīs	indigentiās	5.202330477164651
indignātiōnibus	indignātiōnēs	12.892515272890819
indignitātibus	indignitātēs	7.460314816351456
indīligentiīs	indiligentiās	8.634091363799598
inditiōnibus	inditiōnēs	9.544769263869739
inditōribus	inditōrēs	10.010699205115088
indiīs	india	5.49607029093022
indolentiīs	indolentiās	5.46619778258173
indolibus	indolēs	9.316073678059183
indūciīs	induciās	5.3148028607683955
inductiōnibus	inductiōnēs	12.322895974282346
indulgentiīs	indulgentiās	6.7761152754801515
indūmentīs	indūmenta	12.748509526275484
indūrātiōnibus	indūrātiōnēs	12.625036977101786
indūsiariīs	indusiariōs	12.187609533266368
indūsiīs	indusia	9.308241362698027
industriīs	industriās	5.273768788942107
indūtiīs	indūtiās	4.282454796251841
inēbriātiōnibus	inebriātiōnēs	14.812256274653464
ineptiīs	ineptiās	3.970668642607052
ineptitūdinibus	ineptitūdinēs	14.875777896820182
inertiīs	inertiās	4.707312895316136
inērudītiōnibus	inerudītiōnēs	14.133464051951023
infacētiīs	infacētiās	4.843508233985631
īnfāmiīs	infāmiās	7.714063229730527
īnfantiīs	infantiās	7.519423396006459
īnfanticīdīs	infanticīdās	11.242365874813913
īnfanticīdiīs	infanticīdia	14.26342665460652
īnfantulīs	infantulās	12.144177504245818
īnfantulīs	infantulōs	10.146392830583864
infectiōnibus	infectiōnēs	10.176252846727266
īnfēlīcitātibus	infēlicitātēs	12.524334439864106
inferiīs	inferiās	2.962962671306741
inficētiīs	inficētiās	4.625310787989292
īnfidēlitātibus	infīdelitātēs	13.831476741379447
īnfīnītīs	infinita	15.94964695085946
infirmātiōnibus	infirmātiōnēs	12.708219199349514
īnfirmitātibus	infirmitātēs	11.31280764631083
īnflammātiōnibus	inflāmmātiōnēs	17.402826779369207
īnflātiōnibus	inflātiōnēs	11.857505215238234
inflectiōnibus	inflectiōnēs	10.274644382005135
inflexiōnibus	inflexiōnēs	10.26514067880089
īnfluentiīs	influentiās	8.342850025001098
īnfluxīs	influxōs	6.888478358887369
īnfōrmātiōnibus	informātiōnēs	19.291888096955063
īnfortūniīs	infortūnia	14.362837101129116
īnfrīgidātiōnibus	infrīgidātiōnēs	14.166492220278997
infulīs	infulās	8.289819804100262
īnfundibulīs	infundibula	15.137552848224004
īnfūsiōnibus	infūsiōnēs	14.266728064660356
ingenuitātibus	ingenuitātēs	7.174131668037262
ingrātitūdinibus	ingrātitūdinēs	15.976763239948923
ingressiōnibus	ingressiōnēs	11.453256548280478
inguinibus	inguina	23.4485614556761
inhabilitātibus	inhabilitātēs	6.840330374579935
inhabitātiōnibus	inhabitātiōnēs	12.112795571350148
inhabitātōribus	inhabitātōrēs	11.265534713102397
inhibitiōnibus	inhibitiōnēs	10.311194257672014
inhonōrātiōnibus	inhonorātiōnēs	13.208205383834184
inhospitālitātibus	inhospitālitātēs	11.691457650123994
inhūmānitātibus	inhūmānitātēs	8.67547210277553
iniectiōnibus	iniectiōnēs	9.49183520597262
inīquitātibus	iniquitātēs	10.315213034120461
initiātiōnibus	initiatiōnēs	12.77217958702522
initiīs	initia	5.978275981920888
initibus	initūs	11.144199908754672
iniūcunditātibus	iniūcunditātēs	8.900989140020101
iniunctiōnibus	iniūnctiōnēs	14.417082359130973
iniūriīs	iniūriās	3.965087637581746
iniūstitiīs	iniūstitiās	6.281572399857396
injectiōnibus	injectiōnēs	10.13710913627915
iniūcunditātibus	injūcunditātēs	12.888395262557424
injunctiōnibus	injūnctiōnēs	14.449474500671727
injūstitiīs	injūstitiās	6.276146448319196
inlecebrīs	inlecebrās	8.438212110726454
inlūminātiōnibus	inlūminātiōnēs	11.254810328828853
inlusiōnibus	inlusiōnēs	9.926144867921721
inlusōribus	inlusōrēs	9.934044770227047
inluviēbus	inluviēs	11.900414758652914
inmānitātibus	inmānitātēs	6.61498322281841
inmemorātiōnibus	inmemorātiōnēs	12.099505268385201
inmissiōnibus	inmissiōnēs	9.407779297341676
inmōbilitātibus	inmobilitātēs	9.580986383494746
inmortālitātibus	inmortālitātēs	10.326818290605843
inmunditiīs	inmunditiās	5.296883130387869
inmūnitātibus	inmunitātēs	8.462171903855051
inmūtātiōnibus	inmūtātiōnēs	11.270776038065833
innocentiīs	innocentiās	6.185536595952726
innovātiōnibus	innovātiōnēs	10.886884920671946
inoboedientiīs	inoboedientiās	7.717457465623738
inobservantiīs	inobservantiās	7.712027270710678
inoculātiōnibus	inoculātiōnēs	11.596122003546952
inopiīs	inopiās	3.881434983079089
inordinātiōnibus	inordinātiōnēs	13.863441353533517
inpedīmentīs	inpedīmenta	10.800733531514197
inpendiīs	inpendia	7.813068871018913
inperītiīs	inperītiās	4.54185818922997
inpetīginibus	inpetīginēs	11.3401666997961
inplicātiōnibus	inplicātiōnēs	10.310516202368262
inpotentiīs	inpotentiās	6.249154051096411
inprecātiōnibus	inprecātiōnēs	11.403827785378326
inprobātiōnibus	inprobātiōnēs	11.211714178219154
inprobitātibus	inprobitātēs	7.466049620456033
inproperiīs	inproperia	9.399718864224269
inprūdentiīs	inprūdentiās	7.35583622726017
inpudentiīs	inpudentiās	6.593261126179641
inpudīcitiīs	inpudicitiās	6.859251888614381
inpulsiōnibus	inpulsiōnēs	8.914568099114831
inpūnitātibus	inpunitātēs	8.235359836544376
inpūritātibus	inpuritātēs	7.393504711351852
inquiētūdinibus	inquiētūdinēs	14.704392024077606
inquilinīs	inquilīnās	8.949238472972866
inquināmentīs	inquināmenta	13.883887341050468
inquinātiōnibus	inquinātiōnēs	13.215466581228611
inquīsītiōnibus	inquisītiōnēs	12.997855841272212
inquīsītōribus	inquisītōrēs	13.598897237883648
inreverentiīs	inrēverentiās	9.214995087895659
inrigātiōnibus	inrīgātiōnēs	11.031051580943767
inrīsiōnibus	inrisiōnēs	9.459806392698738
inrītātiōnibus	inrītātiōnēs	11.315399051551367
inrītātōribus	inrītātōrēs	12.069715400579753
inrītātrīcibus	inrītātrīcēs	11.2986211875982
inrogātiōnibus	inrogātiōnēs	10.128924574132157
inruptiōnibus	inruptiōnēs	11.005991757692527
īnsāniās	insaniās	5.78738254271957
īnsapientiīs	insapientiās	9.694418675662746
īnscītiīs	inscitiās	8.718790803344746
īnscrīptiōnibus	inscrīptiōnēs	12.717651750842833
īnsectātiōnibus	insectātiōnēs	15.489858542393904
īnsertiōnibus	insertiōnēs	14.082492022251586
īnsidiīs	insidiās	5.896369035028329
īnsidiātōribus	insidiātōrēs	15.242268158160186
īnsidiātrīcibus	insidiātrīcēs	14.290088602547257
īnsignibus	insignia	17.274002195692447
īnsignītōribus	insignitōrēs	16.254660825543397
īnsimulātiōnibus	insimulātiōnēs	15.349252882102292
īnsinuātiōnibus	insinuātiōnēs	17.03585839468451
īnsinuātōribus	insinuātōrēs	16.716395965688207
īnsinuātrīcibus	insinuātrīcēs	16.611246314699656
īnsipientiīs	insipientiās	8.343785022034353
īnsitiōnibus	insitiōnēs	12.096841288776886
īnsōlātiōnibus	insolātiōnēs	17.444632527519502
īnsolentiīs	insolentiās	9.520062788171344
insomnietātibus	insomnietātēs	9.321202176943189
īnspectiōnibus	inspectiōnēs	13.47700086041641
īnspīrātiōnibus	inspīrātiōnēs	15.07829701021717
īnstabilitātibus	īnstabilitātēs	7.8602109564126295
īnstantiīs	īnstantiās	4.742602127120335
īnstaurātiōnibus	īnstaurātiōnēs	14.505350513469352
instimulātōribus	īnstimulātōrēs	12.418977945326333
īnstitīs	īnstitās	8.740976391087315
īnstitōribus	īnstitōrēs	10.474606616975507
īnstitūtiōnibus	īnstitūtiōnēs	12.05490952912885
īnstitūtōribus	īnstitūtōrēs	12.748793940229916
īnstitūtīs	īnstitūta	13.85636628325301
īnstructiōnibus	īnstructiōnēs	13.995586041578918
īnstructōribus	īnstructōrēs	14.148807837271306
īnstructūrīs	īnstructūrās	10.076286879440886
īnstrūmentīs	īnstrūmenta	15.13249376062413
īnsulāriīs	insulāriōs	12.60477676714072
insulsitātibus	insulsitātēs	6.829474613976345
īnsurrectiōnibus	insūrrectiōnēs	17.11966359665803
integimentīs	integimenta	10.67461883849137
integralitātibus	integralitātēs	7.3744684122248145
integrātiōnibus	integrātiōnēs	11.8881443688731
integritūdinibus	integritūdinēs	17.314678604481742
integumentīs	integumenta	12.423396909116832
intellectiōnibus	intellectiōnēs	8.247170403974906
intellegentiīs	intellegentiās	6.693138631504553
intelligentiīs	intelligentiās	7.065923472678151
intemperantiīs	intemperantiās	6.675705432913674
intempestīvitātibus	intempestīvitātēs	8.140354120427219
intensiōnibus	intensiōnēs	9.696455828302987
intensitātibus	intensitātēs	6.478036862583394
intentiōnibus	intentiōnēs	9.760625500571223
intercapēdinibus	intercapēdōnēs	14.672660753465607
interceptiōnibus	interceptiōnēs	10.62099688380249
intercessiōnibus	intercessiōnēs	11.80984029422234
intercessōribus	intercessōrēs	12.584182540219444
intercolumniīs	intercola	12.67332382198947
interdictiōnibus	interdictiōnēs	10.190806759393809
interdīctīs	interdicta	12.253725148853846
interfātiōnibus	interfātiōnēs	10.473528750241258
interfectiōnibus	interfectiōnēs	8.708819461167877
interfectōribus	interfectōrēs	10.099591349586262
interfectrīcibus	interfectrīcēs	8.391552997258259
interiectiōnēs	interiectiōnēs	0.5100460458511407
interiectūrīs	interiectūrās	7.923884318137425
interitiōnibus	interitiōnēs	8.818313431333536
interitibus	interitūs	13.898437896861651
interjectiōnibus	interjectiōnēs	9.745451538321731
interjectūrīs	interjectūrās	7.7082519964606036
