Correct Form	Predicted Form	Surprisal
gyermekcipő	gyermekcipők	0.03401469942764379	0.05771070104674436
gyermekcse	gyermekcsék	3.3789042173011694	0.23466836419538595
gyermeke	gyermekék	3.9036829998076428	0.4293734063685406
gyermekei	gyermekeiek	0.023893123579910025	0.19173688159207813
gyermekgyógyász	gyermekgyógyászok	0.06080008226854261	0.775082326712436
gyermekgyógyászat	gyermekgyógyászatok	0.06744445250660647	1.1237742988887476
gyermeki	gyermekiek	0.02288649810361676	0.45392579908366315
gyermekkor	gyermekkorok	0.03023507841862738	0.07650062127504498
gyermekkori	gyermekkoriak	0.0338804341154173	0.2946921961847693
gyermeknyelv	gyermeknyelvek	0.07635912569094216	0.09475196143466746
gyermekorvos	gyermekorvosok	0.032746753946412355	0.10040239087538794
gyermekotthon	gyermekotthonok	0.053428457758855075	0.33975769724929705
gyermekruházat	gyermekruházatok	0.0383489063824527	0.4842553033377044
gyermekvédelem	gyermekvédelemek	0.20761476270854473	0.2584865903481841
gyermekvédelmi	gyermekvédelmiek	0.08362337420112453	0.36164541202015243
gyermekülés	gyermekülések	0.04036064325191546	0.09113064310804475
gyertya	gyertyák	7.989890562341316	0.048337750107748434
gyertyatartó	gyertyatartók	0.05271533768973313	0.12549022477469407
gyilkos	gyilkosok	0.04283031192608178	0.4299535166937858
gyilkosság	gyilkosságok	0.05193276994396001	0.06428099994082004
gyom	gyomok	0.007586465944768861	0.17409931289148517
gyomor	gyomorok	0.02893365640193224	0.0826070464681834
gyomorhurut	gyomorhurutok	0.049541964486707	0.15465816372307017
gyomorkeserű	gyomorkeserűk	0.08192455227253959	1.141643637965899
gyomorrontás	gyomorrontások	0.10835245007910999	0.1578893618498114
gyomorégés	gyomorégések	0.037885659126914106	0.0933428433345398
gyors	gyorsok	0.017142513388535008	0.35219501293613575
gyorsabb	gyorsabbak	0.022895639413036406	0.39212297706399113
gyorsaság	gyorsaságok	0.028536114521557465	0.0448487272078637
gyorshajtás	gyorshajtások	0.029902437912824098	0.09566792401165003
gyorsulás	gyorsulások	0.023264833551365882	0.09234529623063281
gyorsétel	gyorsételek	0.04243882902665064	0.8373495200066827
gyorsírás	gyorsírások	0.028654490219196305	0.19984234738512896
gyorsúszás	gyorsúszások	0.02477642942994862	0.15981291842490464
gyufa	gyufák	3.919596790568903	0.13739557121880352
gyufásdoboz	gyufásdobozok	0.06693970375636127	0.45640118011215236
gyulladás	gyulladások	0.026051172229927033	0.07628078846028075
gyurma	gyurmák	7.337581133237109	0.029689705232158303
gyám	gyámok	0.010275607375660911	0.4273241920454893
gyár	gyárok	0.00812170997960493	1.1268451732466929
gyári	gyáriak	0.01233679536380805	1.3602370334847365
gyártmány	gyártmányok	0.053150404564803466	0.24392068371525966
gyártás	gyártások	0.014713482229126384	0.1777567251083383
gyártása	gyártásák	8.895734825022373	0.14949817288652412
gyártási	gyártásiak	0.06112502507312456	0.23640305447770515
gyártó	gyártók	0.015182736737187952	0.04935002274578437
gyártó	gyártók	0.015182736737187952	0.04935002274578437
gyász	gyászok	0.009774729638593271	0.8047910258464981
gyászjelentés	gyászjelentések	0.2049852900672704	0.36654306878335774
gyászmise	gyászmisék	2.606718053255463	0.8874431747535709
gyászosabb	gyászosabbak	0.023255090200109407	0.42557569497148506
gyászzene	gyászzenek	0.13455571068334393	0.22901307625579648
gyávaság	gyávaságok	0.022817014629254118	0.038457551068859175
gyémánt	gyémántok	0.047391057858476415	0.31492540347971953
gyík	gyík	0.02782161775394343	0.02782161775394343
gyógyfürdő	gyógyfürdők	0.055596467514988035	0.06544748082524166
gyógyfű	gyógyfűek	0.0373099145363085	1.2884421345661394
gyógynövény	gyógynövények	0.04183976486092433	0.09341095335548744
gyógypedagógia	gyógypedagógiák	4.667776002606843	0.31122948142001405
gyógyszer	gyógyszerek	0.03620302985655144	0.10344790975796059
gyógyszeres	gyógyszeresek	0.03849029043340124	0.06573592234053649
gyógyszerhatástan	gyógyszerhatástanok	0.23787311007617973	0.7247670880460646
gyógyszeripar	gyógyszeriparok	0.24100697730318643	0.3744797226099763
gyógyszerkönyv	gyógyszerkönyvek	0.04989232055959292	0.4529246308666188
gyógyszermérgezés	gyógyszermérgezések	0.11585624318104237	0.1451548523036763
gyógyszertár	gyógyszertárok	0.04240328064770438	0.09346580659621395
gyógyszerész	gyógyszerészek	0.04891229066197411	0.13560356776361004
gyógyszerészet	gyógyszerészetek	0.05220236893001129	0.06767080964709749
gyógyszerészeti	gyógyszerészetiek	0.06389364577262313	0.1766690893600753
gyógyulás	gyógyulások	0.022386393015040085	0.10507508504088037
gyógyász	gyógyászok	0.02041852167531033	0.35429054378255387
gyógyászat	gyógyászatok	0.025825446959061082	0.0678955877883709
gyógyászati	gyógyászatiak	0.02776804821769474	0.22544958837534068
gyógyíthatatlan	gyógyíthatatlanok	0.0579235116019845	0.4169792803004384
gyógyíthatatlanabb	gyógyíthatatlanabbak	0.07055293174926192	0.25206765125039965
gyógyítható	gyógyíthatók	0.047981298237573355	0.0789536299998872
gyógyítás	gyógyítások	0.03885451350652147	0.0734746979578631
gyógyító	gyógyítók	0.037535773182753474	0.06322368566179648
gyógyító	gyógyítók	0.037535773182753474	0.06322368566179648
gyök	gyökök	0.030093571345787495	0.2824370490270667
gyökér	gyökérek	0.10059234660002403	0.20317857337067835
gyömbér	gyömbérek	0.06709635513834655	0.3350825475063175
gyömbérsör	gyömbérsörek	0.07762753823772073	0.6553265280090272
gyöngy	gyöngyek	0.042656248951971065	0.18559954972442938
gyöngybagoly	gyöngybagolyok	0.13089662390120793	0.5247771401918726
gyöngytyúk	gyöngytúkok	2.244091967026179	1.9573391950470977
gyöngyvirág	gyöngyvirágok	0.10640659808996134	0.1624769461050164
gyönyör	gyönyörök	0.045880050980485976	0.3103865400189534
gyönyörű	gyönyörűek	0.04800511780194938	0.9403257824014872
gyönyörűség	gyönyörűségek	0.058183729386655614	0.210782920679776
gyötrelem	gyötrelemek	0.10976836155168712	0.24772823019884527
gyújtogatás	gyújtogatások	0.044649971154285595	0.07201458091731183
gyújtás	gyújtások	0.0389024384021468	0.21105482677739928
gyülekezet	gyülekezetek	0.06867006316315383	0.08630544855259359
gyülekezeti	gyülekezetiek	0.07341918081510812	0.2362884731264785
gyümölcs	gyümölcsek	0.13518301008298295	1.366070159310766
gyümölcsfa	gyümölcsfák	9.550833825087466	0.7887790231688996
gyümölcshús	gyümölcshúsok	0.15917159623495536	0.2115284128303756
gyümölcslé	gyümölcslék	0.27270893303648336	0.4043021306206356
gyümölcsíz	gyümölcsízek	0.14359125402552309	0.43159095291775884
gyümölcsízű	gyümölcsízűk	0.25628497672005324	0.567419046878058
gyümölcsös	gyümölcsösek	0.14414600632881047	0.4893452494943631
gyümölcsös	gyümölcsösek	0.14414600632881047	0.4893452494943631
győzelem	győzelemek	0.10071190784219652	0.16063785797450691
gyűjtemény	gyűjtemények	0.07638195878826082	0.11951017449609935
gyűjtés	gyűjtések	0.06791681780305225	0.1168882505298825
gyűjtő	gyűjtők	0.06435287598287687	0.13577269617235288
gyűlés	gyűlések	0.24431882052886067	0.28547482704016147
gyűlölet	gyűlöletek	0.2324457946815528	0.2862712853238918
gyűlöletbeszéd	gyűlöletbeszédek	0.49926296673947945	0.6448680521571077
gyűlölködő	gyűlölködők	0.250638383673504	0.27505084429867566
gyűlölködő	gyűlölködők	0.250638383673504	0.27505084429867566
gyűrődés	gyűrődések	0.21632336999755353	0.24744075851049274
gyűrű	gyűrűek	0.14061449212022126	1.1950986462179571
gyűrűje	gyűrűjék	4.453156875184504	0.327295439055888
gyűszű	gyűszűk	0.10474846174474806	1.2981976013397798
gyűszűvirág	gyűszűvirágok	0.15797064718208276	0.1760509790328797
gácsér	gácsérek	0.01166495931101963	0.12422145967138931
gálya	gályák	9.046204933605623	0.05727492197183892
gályarab	gályarabok	0.04482594184810296	0.4127614703611471
gáncs	gáncsok	0.01040762773482129	0.16431472514523193
gárda	gárdák	8.232747229398228	0.030096344300545752
gát	gátok	0.00776529882568866	0.4145607127575204
gátló	gátlók	0.01096362277166918	0.04449231951730326
gáz	gázk	0.019671131274662912	2.0812281857943162
gáz	gázk	0.019671131274662912	2.0812281857943162
gázkamra	gázkamrák	8.793003422382753	0.06317353685153648
gázlámpa	gázlámpák	8.250802032998763	0.04395862983074039
gázló	gázlók	0.027738785836845636	0.05081357294693589
gázpedál	gázpedálok	0.04947882378473878	0.2643321933574043
gázsi	gázsik	0.04389434272889048	0.7463149946415797
gáztűzhely	gáztűzhelyek	0.06563947489485145	0.24628866603598
gázóra	gázórák	11.27504675713135	0.3376849528285675
gége	gégék	2.7543959959875792	0.2927006788086146
gégész	gégészek	0.08201455490052467	0.13567587293073302
gém	gémek	0.009914131369441748	0.28778444370254874
gémeskút	gémeskútok	0.02395502052968368	0.08540916111087427
gén	gének	0.00862596946535632	0.7276252807932906
géniusz	géniuszak	0.680832122801803	1.6664933529682457
gép	gépek	0.012364128837361932	0.20384199381805956
gépe	gépék	1.7092818638775498	0.6254489889834076
gépely	gépelyek	0.029905738541856408	0.08755111508071423
gépem	gépemek	0.027189539978280663	0.061659042024984956
gépezet	gépezetek	0.03323400660883635	0.0683283411199227
gépfegyver	gépfegyverek	0.04648286500014365	0.16890767053700984
gépgyár	gépgyárok	0.026228573398839217	0.09914259029756067
gépjármű	gépjárműek	0.048257239861413836	1.0132768477778882
gépkocsi	gépkocsik	0.021774137334432453	0.37301763327559456
gépkocsiipar	gépkocsiiparok	0.09197195619344711	0.167207560967654
géppuska	géppuskák	7.989331087268511	0.03773814317173674
gépágyú	gépágyúk	0.027066133450716734	0.040994611103087664
gépész	gépészek	0.03562814499309752	0.13197250421217177
gésa	gésák	6.861160369880963	0.11131960927741602
géz	gézek	0.02879633498378098	0.2832503963727504
gólja	gólják	9.979086104780436	0.03856905712746084
gólkülönbség	gólkülönbségek	0.3307445615064353	0.4114833658095449
gólya	gólyák	8.40691700996831	0.05392483854666352
gólyahír	gólyahírok	0.04555766296107322	0.48377022985368967
gólyaláb	gólyalábok	0.04158850130625069	0.5069858920760453
górcső	górcsők	0.08375922194682062	0.10710307001136243
gótikus	gótikusok	0.07566425606637495	0.1584965515139629
gödény	gödények	0.04231042042374611	0.174257704988122
gödör	gödörek	0.040478875394910574	0.5214631422422826
gömb	gömbek	0.022391477337805554	0.13067346598836593
gömbvillám	gömbvillámok	0.29714292401331477	0.6899344107077923
gömböc	gömböcök	0.025141341582639143	0.8901446954987478
görbe	görbek	0.8240369602572173	0.8635099760722369
görbe	görbek	0.8240369602572173	0.8635099760722369
görcs	görcsök	0.021019618026912212	0.6718371054157615
gördeszka	gördeszkák	11.078365262656007	0.055658092082012445
görkorcsolya	görkorcsolyák	8.30148107331479	0.06557340460130945
görény	görények	0.04553945187944919	0.2004746898310259
görögdinnye	görögdinnyék	1.6839008643146371	0.8630691035505151
gúla	gúlák	3.574063691776246	0.2639674451202154
gúny	gúnyok	0.07148680090904236	0.22193037904798985
gúnár	gúnárok	0.07905620743986219	0.13537596340756863
gümő	gümők	0.05889379251311766	0.24826999771903502
gümőkór	gümőkórok	0.0622911252285121	0.118968710230547
gőg	gőgök	0.05528717674314976	1.0213695485144854
gőz	gőzek	0.05601100530475378	0.6505776299163699
gőzfürdő	gőzfürdők	0.1072211645077914	0.11969144991599023
gőzhajó	gőzhajók	0.19491046527400613	0.44408133486285806
gőzös	gőzösek	0.06814313679933548	0.3030747091397643
gőzös	gőzösek	0.06814313679933548	0.3030747091397643
hab	habok	0.008702815626747906	0.5891551478998736
habarcs	habarcsok	0.04087707935832441	0.08941462857183069
habcsók	habcsókok	0.01695350234513171	0.2354505825205706
habkő	habkők	0.026875603129155934	0.07682819210458547
hableány	hableányok	0.07514269067905843	0.31870869756676257
habszivacs	habszivacsok	0.11342798743862659	0.20403163705486804
had	hadok	0.009901445009745657	0.21203614922706038
hadgyakorlat	hadgyakorlatok	0.05300849185005063	0.22814962894335622
hadit	hadiak	8.003108821809292	0.9269575843354687
hadihajó	hadihajók	0.019952822040067986	0.0585451680526603
hadijáték	hadijátékok	0.033459957034210674	0.8726007958612172
haditengerészet	haditengerészetek	0.23360007593873888	0.269141778931953
hadjárat	hadjáratok	0.035313625587150455	0.11204130528494716
hadművelet	hadműveletek	0.049873761847265996	0.06058084081450943
hadnagy	hadnagyok	0.025089690840104595	0.24709901204914786
hadsereg	hadseregek	0.035301348427310586	0.10893938736990094
hagyma	hagymák	7.608856559440028	0.12579180084867403
hagymakupola	hagymakupolák	3.7061628359369934	0.26049430994316936
hagyomány	hagyományok	0.01790008532407228	0.17012981117295567
hagyománya	hagyományák	6.76135315875581	0.04479524715861771
hagyományai	hagyományaiak	0.03139086400915403	0.35994836369354744
hagyományos	hagyományosok	0.026659713315893896	0.10253883591212798
haj	hajok	0.005957875051535666	0.6130584926577285
haja	haják	6.73822825064417	0.0410663423826918
hajadon	hajadonok	0.028324330400209874	0.07738596241688356
hajadon	hajadonok	0.028324330400209874	0.07738596241688356
hajadonod	hajadonodok	0.0387162021943368	0.1282477179192938
hajam	hajamok	0.012229205458424985	0.14148309349548072
hajcsavaró	hajcsavarók	0.03337831643875688	0.08762587455566972
hajcsár	hajcsárok	0.017496833577752113	0.03932246204931289
hajdani	hajdaniak	0.24369064811617136	0.5313029353274032
hajdísz	hajdíszok	0.03415750811109319	1.1467390256584622
hajdú	hajdúk	0.03810673835687339	0.04745428706519306
hajfesték	hajfestékek	0.018744830584182637	1.0034813581332855
hajfestés	hajfestések	0.01864791422849521	0.05037229246227071
hajfodor	hajfodorok	0.018298723822226748	0.04871956640272401
hajfonat	hajfonatok	0.014582374307792634	0.13326411746675149
hajfürt	hajfürtek	0.026239627157337964	0.4231517278822139
hajgumi	hajgumiak	0.01298560450959485	0.7090172894968418
hajgyógyászat	hajgyógyászatok	0.030487201954201737	0.6260183263430008
hajgyökér	hajgyökérek	0.03661293262575782	0.20132073509466863
hajgyökérfájás	hajgyökérfájások	0.2836078774098496	0.3331398731943409
hajhab	hajhabok	0.06373519357293844	0.15802001673728228
hajhagyma	hajhagymák	8.05167155302479	0.10515860523446463
hajhullám	hajhullámok	0.0726835384266451	0.1521969704190269
hajhullás	hajhullások	0.06824477115878835	0.28763496229657903
hajháló	hajhálók	0.061942561238538474	0.09664900478674099
hajkefe	hajkefék	1.213213900104165	1.3264065477997065
hajkenőcs	hajkenőcsek	0.055931587354280055	0.8910437716403976
hajkorona	hajkoronák	4.3900975494179875	0.2008223368320614
hajlakk	hajlakkok	0.05474123536259867	0.22933134590857662
hajlam	hajlamok	0.020771623821929097	0.5504768800456077
hajlamos	hajlamosok	0.07457673829048872	0.2843521082540974
hajlék	hajlékek	0.020235603529727086	0.3352111022977624
hajléktalan	hajléktalanok	0.03279103233944625	0.1033370130462572
hajléktalan	hajléktalanok	0.03279103233944625	0.1033370130462572
hajléktalanság	hajléktalanságok	0.04638871975475922	0.12969372287625447
hajmosás	hajmosások	0.01657294831238687	0.27772615593858063
hajnal	hajnalok	0.017358515120577067	0.5199607496033423
hajnyírás	hajnyírások	0.050134108796555665	0.28229103416560974
hajrá	hajrák	0.013342427264433354	0.10699705238221213
hajsza	hajszák	4.8807704375940375	0.08596139791188762
hajszalag	hajszalagok	0.023055195983033627	0.0392645894899033
hajszál	hajszálok	0.019282557477708906	0.3476222622557543
hajszálcső	hajszálcsők	0.1677951902966015	0.1830353305558674
hajszálér	hajszálérek	0.02441036596428603	0.24060718331020325
hajszárító	hajszárítók	0.11248669322230853	0.15524354125955142
hajthatatlan	hajthatatlanok	0.033048855140805244	0.1352411201223731
hajthatatlanabb	hajthatatlanabbak	0.034743574433377944	0.28362499362265225
hajtincs	hajtincsek	0.06574329186696559	1.0856066573178396
hajtó	hajtók	0.008727930136956275	0.06152683089021593
hajtó	hajtók	0.008727930136956275	0.06152683089021593
hajtűkanyar	hajtűkanyarok	0.06068089572363533	0.1469208410999272
nobel-díj	nobel-díjok	0.41336621809750795	1.6772669777274132
hajviselet	hajviseletek	0.0275392828771146	0.057507544130203314
hajvágás	hajvágások	0.014230864042474423	0.07105211044108728
hajék	hajékok	0.015711441155872308	0.9782262405933579
hajítás	hajítások	0.015698339004302397	0.0542589609103743
hajó	hajók	0.006310913973720744	0.033043246978195384
hajói	hajóik	0.006625306588830426	1.0474126457993407
hajóid	hajóidok	0.008921482687583193	0.27739270994788967
hajóim	hajóimek	0.008918638894101605	0.4205895551422145
hajója	hajóják	8.152338063751813	0.1642805672599934
hajóm	hajómok	0.028243585940799676	0.13639444041473325
hajóraj	hajórajok	0.02272686257492751	0.42196070577483624
hajós	hajósok	0.006603384477784857	0.27309488304308616
hala	halák	2.7804139200598	0.26139458222314715
haladás	haladások	0.020008474675705656	0.0991673945391085
haladék	haladékok	0.02153645598446019	0.6864710814261343
haladéktalan	haladéktalanok	0.08679943374590948	0.2086754537303932
haladó	haladók	0.020418211352080107	0.05985569907352328
haladó	haladók	0.020418211352080107	0.05985569907352328
halandó	halandók	0.028592269693035632	0.04901260492624715
halandó	halandók	0.028592269693035632	0.04901260492624715
halandóság	halandóságok	0.042963131912983954	0.052922723814845085
haldoklás	haldoklások	0.12160373132792301	0.3771062899904791
haldokló	haldoklók	0.11833658065006603	0.15468515823886264
haldokló	haldoklók	0.11833658065006603	0.15468515823886264
halhatatlanság	halhatatlanságok	0.0760611753212288	0.11090934101957828
hallgatás	hallgatások	0.05994897778145969	0.09003519895486534
hallgató	hallgatók	0.06133387773297727	0.08223808719776571
hallgatóság	hallgatóságok	0.06264648563228548	0.07509245770052075
hallható	hallhatók	0.03376480343285948	0.05941822717431933
hallomás	hallomások	0.030012872128281742	0.11319667944917455
halloween	halloweenek	0.6867457773769274	0.8006837997818366
hallucinogén	hallucinogének	0.05908658658154309	0.20437748380936682
hallucinogén	hallucinogének	0.05908658658154309	0.20437748380936682
hallucináció	hallucinációk	0.0424335639399942	0.05462041808641516
hallószerv	hallószervek	0.03641846065875143	0.0558208393631503
halmaz	halmazok	0.021906297974055633	0.2995646357012447
halmazelmélet	halmazelméletek	0.11461367286392488	0.13281911439844407
halmozott	halmozottak	0.47919649830146227	0.994938721312792
halom	halomok	0.13987939432263374	0.35227691289037466
halott	halottak	0.16051618580240756	0.9365775495534763
halott	halottak	0.16051618580240756	0.9365775495534763
halottkém	halottkémek	0.21397624805103987	0.2841115405317396
halpaprikás	halpaprikások	0.06141585414297879	0.09219384239986539
halvány	halványok	0.025312329933512956	0.22719365527154878
halványabb	halványabbak	0.6311891058576293	0.8848240718361922
halál	halálok	0.0250363158993423	0.44169781310483813
halála	halálák	7.223940870608203	0.059504922362975776
halálbüntetés	halálbüntetések	0.10437709314282984	0.1369124591583386
halálfej	halálfejek	0.030389987339731306	0.10037317377282307
halálhörgés	halálhörgések	0.09223152382764965	0.23499610379803926
halálos	halálosok	0.15565773658454418	0.24794880207628012
halánték	halántékok	0.04112061745581741	0.519284378950033
halász	halászok	0.02774790748662781	0.16353173814422917
halászat	halászatok	0.033620264133787714	0.09568800100532826
halásznadrág	halásznadrágok	0.08163100066303741	0.09462571288167965
halásznyest	halásznyestek	0.07863890331645962	0.12570621863415
halászsas	halászsasok	0.04100377135910094	0.13193146721459925
hamag	hamagok	0.015420267765875906	0.039805613399948925
hamisat	hamisok	14.878357088426128	0.49691922473721206
hamisabb	hamisabbak	0.03690273889515083	0.5393809701054124
hamisítvány	hamisítványok	0.04167200095253065	0.37581444933312014
hamisítás	hamisítások	0.03716432892542798	0.07191724640142638
hamszin	hamszinek	0.0339843247202225	0.6147168668103404
hamu	hamuk	0.007665652432478964	0.31714658776763827
hamutartó	hamutartók	0.034339386387728155	0.08902299345936626
hamv	hamvok	0.005905297031858936	0.7376979933178518
hamva	hamvák	4.953583844326204	0.057282683526864275
hamvasztás	hamvasztások	0.019839338659949135	0.10599448478751583
hamvazószerda	hamvazószerdák	6.9964475640736055	0.044069552764995024
handzsár	handzsárok	0.04925360425841063	0.08861043769866228
hang	hangok	0.006888055126182735	0.10170331678818911
hanga	hangák	6.715211830451153	0.04655564890708774
hangerő	hangerők	0.01804869167972356	0.22836938791442662
hangfal	hangfalok	0.24427516921423376	0.7692218844313174
hanghullám	hanghullámok	0.040470039093634114	0.10197054067975841
hangjegy	hangjegyek	0.01610975235234946	0.11385072336997837
hangkártya	hangkártyák	8.156991760246456	0.02874743938446045
hangmérnök	hangmérnökök	0.36897374326508725	0.7629651186070987
hangoskönyv	hangoskönyvek	0.020352032443042845	1.0400356617174111
hangsebesség	hangsebességek	0.03603948198724538	0.0937715204199776
hangszedő	hangszedők	0.028416279499651864	0.03524395523709245
hangszer	hangszerek	0.02354268351336941	0.09172460477566347
hangszerelés	hangszerelések	0.560959548180108	0.6203006272698985
hangszóró	hangszórók	0.014532805304042995	0.0247308750404045
hangsúly	hangsúlyok	0.015522825327934697	0.1933930889063049
hangtalan	hangtalanok	0.11172748217359185	0.13820150727406144
hangtalanság	hangtalanságok	0.13568324330844916	0.1467273544112686
hangtompító	hangtompítók	0.13918271427974105	0.15746084367856383
hangulat	hangulatok	0.011576859498745762	0.057304974863654934
hangulata	hangulaták	11.010006503478508	0.047536636629956774
hangulatos	hangulatosok	0.019289485397166573	0.09342644571734127
hangverseny	hangversenyek	0.07132463206653483	0.10351804507081397
hangya	hangyák	6.766273421975711	0.044767685043552774
hangyaboly	hangyabolyok	0.04864887336225365	0.6626949589881406
hangzat	hangzatok	0.1487935350742191	0.20963145070709288
hangzás	hangzások	0.14093690166191664	0.19937868938723113
hant	hantok	0.016192681156098843	0.29954141844064
hanukka	hanukkák	9.365791256423108	0.0184289155586157
hanyatlás	hanyatlások	0.02774801233317703	0.24177520803641528
os	osok	0.011897789780050516	0.3311500665731728
hapták	haptákok	0.012950813688803464	0.10236140101915225
harag	haragok	0.010697982652345672	0.06584693436161615
haragos	haragosok	0.027478694362798706	0.2208649436070118
haragos	haragosok	0.027478694362798706	0.2208649436070118
harang	harangok	0.010698996891733259	0.0500281922868453
harangtorony	harangtoronyok	0.838514951756224	0.9263950472231954
harangvirág	harangvirágok	0.06358896553865634	0.09487470026942901
harapás	harapások	0.013538731582229957	0.062263888627057895
harc	harcok	0.005623672826914117	0.08692839808645658
harckocsi	harckocsik	0.02641751815099269	0.5904532914282754
harcművész	harcművészek	0.08964712989109103	0.18655708130972926
harcművészet	harcművészetek	0.09161847168797976	0.11177638652952737
harcoshal	harcoshalok	0.06582145410357043	0.7138504098984413
harcsa	harcsák	8.649179582018405	0.06115065282210708
hardver	hardverek	0.035847362101776525	0.15596686999197118
harisnya	harisnyák	5.378651331935544	0.0704009051551111
harisnyanadrág	harisnyanadrágok	0.10281538224080577	0.12519514473387972
harkály	harkályok	0.01357729738811031	0.3785960428067483
harmad	harmadok	0.008751133136684075	0.22332987599656917
harmat	harmatok	0.010962841886794195	0.089073716517305
harmatcsepp	harmatcseppek	0.030318537406856194	0.05686761034303345
harmincas	harmincasok	0.02609754609875381	0.07487614522688091
harmincas	harmincasok	0.02609754609875381	0.07487614522688091
harmonika	harmonikák	6.448258739648736	0.046371974734938703
harmonikus	harmonikusok	0.015427757345605642	0.07585450896294788
harmónia	harmóniák	3.056184674758697	0.25761221270659007
harsona	harsonák	4.389132163312752	0.10891559795709327
has	hasok	0.006796210305765271	0.2406333324033767
hasbeszélő	hasbeszélők	0.055460959498304874	0.08032819052459672
hashajtó	hashajtók	0.05913911867537536	0.1349226470629219
hashtag	hashtagok	0.36081337719224393	0.39053330721799284
hasis	hasisok	0.011865002568811178	0.7825653944164515
hasnyál	hasnyálok	0.026456256688106805	0.9315340447355993
hasnyálmirigy	hasnyálmirigyek	0.05060652073007077	0.0915509870974347
hasonlat	hasonlatok	0.11890408321050927	0.299550942319911
hasonlítható	hasonlíthathathatók	6.319946254749084	0.40292397016310133
hasonlóbb	hasonlóbbak	0.14068697264883667	0.8255015361355618
hasonlóság	hasonlóságok	0.140088104410097	0.15009724185802042
hastánc	hastáncok	0.010882042115554214	0.05046184523962438
haszna	hasznák	5.801507287309505	0.09344820363912731
