Correct Form	Predicted Form	Surprisal
hiātū	hiatī	5.3733201896975515
hībernāculō	hibernāculī	6.421868663572241
hībernō	hibernī	6.3821673289639875
hibiscō	hibiscī	3.58430879865773
hibīce	hibicis	14.580653697252274
hibridā	hibridae	3.420155054773204
hieme	hiempī	15.124748563626781
hieme	hiems	10.130632505286485
hierācītide	hieracititis	18.157765445881523
hierarchiā	hierarchiae	8.194905777199892
parcā	parcae	4.341473389882594
hīlō	hilum	7.224194323644042
hīlō	hilus	7.177168045192957
parthō	parthī	2.0773259479174158
hinnō	hinnī	5.582004945725203
hīnsidiā	hinsidiae	4.250351805705577
hinulō	hinulī	6.031511231627519
hippeō	hippeī	4.192107062088326
hippocampō	hippocāmpī	7.307732789195143
hippodromō	hippodrom	5.305129646323621
hippophobade	hippophobās	15.038997706782538
hippopotamō	hippopotātō	9.605597733869217
hippūrō	hippurī	5.4761634431779385
hīrā	hirae	2.6485666753724217
hircō	hircī	5.469112387625501
hirneā	hirneae	8.447671000030823
hirūdine	hirudinis	13.518664834089577
hirundine	hirundinis	10.98980566766113
historiā	historiae	4.6916423535876675
historicitāte	historicitātis	10.52107270398119
histriōne	histriōnis	9.51051285972062
histrīce	histricis	9.993508835323155
hoedō	hoedī	4.709385648719035
holmiō	holmiī	4.447078138589859
holocaustōmate	holocaustōm	22.702820839593187
holocaustose	holocaustōsis	14.216009580646642
holocaustō	holocaustum	4.424001815263182
holocautōmate	holocautōm	21.442932578735054
holere	holus	20.205156430602074
homicīdā	homicidae	9.851584350224584
homicīdiō	homicidiī	6.167862436268479
homīliā	homiliae	6.6360119140008464
homoeoteleutō	homōrotelētōnī	13.333697151392698
homogeniā	homōgeniae	8.552729881135747
homullō	homullī	5.3614183855534066
homunciōne	homunciōnis	9.365281327394769
homunculō	homunculī	5.288084812542365
honestāte	honestātis	8.526174301281571
honōrificābilitūdinitāte	honorificātililililililililil	53.55736554204486
honōrificentiā	honorificēntiae	13.242768628755584
honōre	honos	16.923215003684163
hoplomachō	hoplomāchī	6.266459086094983
hōra	horae	3.6070465622469783
hordeō	hordeī	3.1401700326241553
horizonte	horizinis	21.793166597373784
horreō	horreī	3.414769733324647
horripilātiōne	horripilātiōnis	8.567893406609073
horrōre	horroris	9.892368455417454
hortātiōne	hortātiōnis	6.802826527895377
hortātōre	hortātōris	6.476579330941604
hortulānō	hortulānī	4.847040056149126
hortulō	hortulī	5.550157505698735
hospiciō	hospicium	2.6901913363253698
hospitālī	hospitālae	3.7684275968931615
hospiticīdā	hospiticidae	5.649578922020737
hostiā	hostiae	3.2005554086645134
hostīlitāte	hostilitātis	10.202565070918354
hoste	hostis	8.791823540814221
hūmānitāte	humanitātis	12.017948159162188
humerālī	humerālēs	4.119114080793224
humerō	humerī	5.699761965312064
humiditāte	humiditātis	8.45973110763589
humiliātiōne	humiliatiōnis	9.3442441871739
humilitāte	humilitātis	9.183893892419292
hūmōre	humōris	10.582296391017735
pīsīdā	pīsidae	7.150885246228427
humōhumu	humuī	44.5173601815477
hyacinthō	hyacinthī	2.6338480713311583
hyaenā	hyaennnae	11.677436492551351
hyalō	hyalī	4.789317997303442
hybridā	hybridae	3.447176611283794
hydrā	hydrae	3.0493210318963975
hydrargyrō	hydrargyrī	7.6327713241335005
hydraulō	hydraulī	6.474992231000215
hydriā	hydriae	8.27843444631435
hydrodendre	hydrodendris	10.162149250914808
hydrogenō	hydrogenī	4.776980035123415
hydromelite	hydromelis	21.174833137192763
hydromelite	hydromelis	15.188994354801252
hydrōpismō	hydropismī	6.205553766456433
hyeme	hyems	8.581511622294784
hȳlē	hyle	5.276808293070644
hymenaeō	hymanaeus	28.179903462529182
hymnō	hymnī	5.445077482960187
hyperbolē	hyperbolēs	2.210599531827029
hypocaustō	hypocaustōnī	1.5105817347066477
hypocaustō	hypocaustum	2.9444967390445527
hypocrise	hypocrisis	9.88505278294906
hypocritā	hypocritae	7.394578864215873
hypogaeō	hypogātum	4.969290347537026
hypotauriō	hypotauriī	4.359121980145574
hypothēcā	hypothēcae	6.835890989750624
hypothese	hypothēsis	12.941727447323501
hȳsōpō	hysopī	7.051273911260068
iaceā	iaceae	7.3099835929169785
iactantiā	iactantiae	5.590383144073712
iactātiōne	iactatiōnis	7.354662138777712
iactātrīce	iactatrīcis	9.459160700738721
iacturā	iactūrae	4.208210531825898
iaculāmentō	iaculāmentum	5.234143422465422
iaculātiōne	iaculātiōnis	6.744337208641809
iaculātōre	iaculātōris	7.21905060998688
iaculātrīce	iaculātrīcis	9.373094556460273
iaculō	iaculī	3.654800444171997
iambicō	iambicus	5.679301252122968
iambō	iambī	4.688521511852741
iāniculō	ianiculō	4.497845288446115
iānitōre	ianitōris	10.077130899589974
ianthide	ianthis	12.29532078205375
iānuam	ianuī	11.289773755939677
īasiōnē	iasione	5.426250063814223
iaspachātē	iaspachātē	2.8615876917974674
iaspide	iaspis	11.850596749223769
iasponyche	iasponyx	14.570705667953007
iātraliptā	iatraliptae	13.7585415977519
iātronīcē	iatronicēs	8.337675813934766
ībice	ibex	11.547107238322496
ibiscō	ibiscī	2.503867670951877
ibridā	ibridae	3.206325272563845
īcone	iconis	11.793042056960985
icosaēdrō	icosātdrī	7.883479601703584
icterō	icterī	3.399523949366994
ideā	ideae	9.61660148948431
identitāte	identitātis	8.907799552980578
idiologō	idiologus	4.544080680192565
idiōmate	idiomae	13.310185550246388
idiōtā	idiōtae	10.83309569209814
īdōlatrā	idōlātrae	9.53438400523737
īdōlatrīā	idōlātrī	12.251798104844056
īdōlēō	idōleī	9.084186582709663
īdōlīō	idōliī	10.842115395818837
īdōlolatrā	idōlolātrae	7.851257609724598
īdōlolatrē	idōlolātrēs	6.006088699735301
īdōlolatrīā	idōlolātrī	11.823538635912882
īdōlō	idōlī	7.205524950637482
idōneitāte	idōneitātis	7.99015886723646
iēiūnātiōne	iēiūnatiōnis	8.119414840621175
iēiūniō	iēiūninnnnnnnnnnnnnnnnnnnnnnn	16.24516690208111
iēntāculō	iēntāculō	3.1015393212946947
ientātiōne	iēntātiōnis	8.119219390202488
ignāviā	ignāviae	4.056653826322872
igniculō	igniculō	2.1850252244621515
igneignī	ignis	48.7525134019088
ignītiōne	ignitiōnis	7.947957582771778
ignōbilitāte	ignobilitātis	11.228315495303832
ignōminiā	ignominiae	9.048278643633239
ignōrātiōne	ignorātiōnī	7.847776431357488
pūblīpōre	publipor	11.83462432219676
īlī	ile	7.60302805993706
īlice	ilex	12.239555212669075
īlicētō	ilicetō	5.201305652939482
illātiōne	illātiōnis	7.072175336223154
illecebrā	illecebrae	6.842303473968059
illūminātiōne	illuminātiōnis	8.307126840983983
illūsiōne	illūsiōnis	8.89170372497756
illusōre	illūsoris	10.47296659881249
illuviē	illuviēs	1.909415011992678
imāginātiōne	imaginātiōnis	10.239362029184122
imāgunculā	imagunculae	11.421547087811632
imbēcillitāte	imbecillitātis	12.152093830460217
imbre	imberis	11.405276412144303
imbibitiō	imbibitiō	1.938063196867006
imbrice	imbricis	8.986808644927805
imitāmentō	imitāmentum	4.564541110070422
imitātiōne	imitātiōnis	6.732172619740595
imitātōre	imitātōris	6.858683925442165
imitātrīce	imitātrīcis	9.691518483799882
immānitāte	immanitātis	8.952527841101983
immātūritāte	immatūritātis	10.906195942254271
immemorātiōne	immemorātiōnis	7.727832352160476
immensitāte	immensitātis	8.530186919873813
immersiōne	immersiōnis	7.717241949168965
imminūtiōne	imminutiōnī	9.483757006935775
immissiōne	immissiōnis	7.600818470469676
quintipore	quintipor	8.576656609890051
immōbilitāte	immobilitātis	13.22192110454489
immoderātiōne	immoderāritiōnī	13.652780385571532
immolātiōne	immolātiōnī	7.090943924733438
immortālitāte	immortālitātātis	10.569145082088653
immunditiā	immūnditiae	5.776707495941082
immūnitāte	immūnitātis	7.7776907515653875
immūtābilitāte	immūtābilitātitātitātitātitāt	13.116085801040754
immūtātiōne	immūtātiōnī	7.214154824436264
imparitāte	imparitātis	7.362261078873416
impatientiā	impatiēntiae	8.2274576893833
impedīmentō	impedididimentum	48.99248828762211
impendiō	impendiō	2.0016412201803178
impensā	impensae	4.826821610913612
imperātōre	imperātōrī	7.355143826920539
imperfectiōne	imperfectiōnī	6.484534456627443
imperītiā	imperitiae	7.117668730090372
impertītiōne	impertitiōnī	10.179416871163994
impetīgine	impetigin	14.889293432235718
impetū	impetus	2.256375253200531
impietāte	impiētātis	9.566699272254482
impiliō	impilium	3.1065018749795854
impinguatiōne	impinguātiōnī	10.865676659159362
implēmentō	implēmentum	3.149061805510428
implicātiōne	implicātiōnī	6.898214841989102
implōrātiōne	implorātiōnī	8.898507413076004
impluvium	implūvium	2.6631067506968975
importantiā	importāntiae	8.779968764640216
importūnitāte	importūnitātis	9.07867441608687
impossibilitāte	impossibilitātitātitātitātitā	12.82435719302157
impotentiā	impotentiae	5.0929181795800105
imprecātiōne	imprecātiōnī	7.04986531897157
impressiōne	impressiōnis	7.767031344585121
improbātiōne	improbātiōnī	7.0944933603168465
improbitāte	improbitātis	7.770914401160553
improperiō	improperiō	2.3017948395572603
imprūdentiā	imprūdentiae	6.1537397153442726
impudentiā	impudentiae	5.970565688214265
impudīcitiā	impudicitiae	6.877468843245879
impulsiōne	impulsiōnis	8.38757767766947
impulsōre	impulsor	9.162967016396578
impūnitāte	impunitātis	8.525419849422178
impūritāte	impuritātis	8.443994326691609
inaequālitāte	inaequālitātis	10.638541076623369
ināniloquiō	inaniloquium	5.88222220283933
inbēcillitāte	inbecillitātis	12.365134813357145
incantamentō	incantāmentum	7.227772656624438
incantātiōne	incantātiōnis	6.647694872139255
incantātōre	incantātō	9.668026355822803
incarcerātiōne	incarcerātiōnis	7.436431827605702
incarnātiōne	incarnātiōnis	6.613224101525702
incendiō	incendiō	2.27599336928688
incensiōne	incensiōnis	7.6322376248426735
incentōre	incentōris	6.51813498896081
inceptō	inceptō	1.303498612367548
incessū	incessus	4.6497500074328855
incīlī	incilis	4.566490043420345
incinerātiōne	incinerātiōnis	7.051654934184626
incingulō	incingulō	2.236683294933755
incīsiōne	incisiōnis	9.148923041648231
incitabilitāte	incitābilitātitātitātitātitāt	17.440877756860573
incitābulō	incitābulō	2.6285922974930145
incitāmentō	incitāmentum	5.182441234530415
incitātiōne	incitātiōnī	6.317735298129264
inclīnātiōne	inclinātiōnī	8.224928501163959
inclūsōre	inclūsor	9.561983210092876
incōgitantiā	incogitāntiae	15.455752332316479
incolam	incolae	6.432674960349686
incolātū	incolātō	3.1954514935205225
incolumitāte	incolūmitātis	10.755826639971929
incommēnsūrābilitāte	incommensurālilililililililil	34.78589734186971
incommōbilitāte	incommobilitātitātitātitātitā	15.273030488751829
inconstantiā	inconstāntiae	8.115016681138513
incontinentiā	incontinentiae	6.585746764525538
incorporātiōne	incorporātiōnis	6.598261334409472
incorruptēlā	incorruptēlae	10.875280350679532
incorruptibilitāte	incorruptibilitātitātitātitāt	11.958371768181678
incorruptiōne	incorruptiōnis	7.170490496617276
incrēdulitāte	incredulitātis	12.628943478222936
incrēmentō	incrementum	3.7321142304572277
increpātiōne	increpātiōnī	6.957123429165222
incrustātiōne	incrūstātiōnis	7.652904397120437
incubō	incubus	4.02084965351969
incumulātiōne	incumumululātiōnis	29.64803007536102
incūnābulō	incunābulī	5.876326623023488
incūriā	incuriae	7.690944957314059
incursātiōne	incursātiōnis	6.497206905019993
incursiōne	incursiōnis	8.47246687221923
indāgātiōne	indagātiōnis	7.551857068319805
indemnitāte	indemnitātis	8.163066397595685
indicātiōne	indicātiōnī	5.982342605566373
indicātōre	indicātōrī	6.619630522254738
indicātūrā	indicātūrae	6.068341977093951
indicīnā	indicinae	8.960721829440445
indiciō	indiciō	2.437889236025512
indictiōne	indictiōnis	5.838669433956966
indiculō	indiculī	2.427911584440153
indifferentiā	indifferentātiae	11.032256803009659
indigentiā	indigentiae	5.56294261716539
indignātiōne	indignātiōnis	6.485431963035808
indignitāte	indignitātis	8.138160376547603
indīligentiā	indiligentiae	8.385702469618991
inditiōne	inditiōnis	6.298741651000455
inditōre	inditōris	7.554154619225301
indiō	indiō	2.1178636327385902
indolentiā	indolentiae	5.49661105935229
indole	indole	1.9232466025277972
indūciā	indūciae	5.8542953985743225
inductiōne	indūctiōnis	6.870567518053576
indulgentiā	indūlgentiae	6.599163434322691
indūmentō	indūmentō	2.838646935124416
indūrātiōne	indūrātiōnis	6.626978904518182
indūsiariō	indūsiariī	4.251936653628945
indūsiō	indūsiī	3.1855552438646555
industriā	indūstrīae	9.610247656120919
indūtiā	indūtiae	4.074488869635388
inēbriātiōne	inebriatiōnī	9.415947743749712
ineptiā	ineptiae	3.1187263457104564
ineptitūdine	ineptitūdinis	8.503675709565869
inertiā	inertiae	3.3657509395852685
inērudītiōne	inerudītiōnis	10.727234410413075
infacētiā	infacetiae	8.29858186256024
īnfāmiā	infamiae	8.940463564125821
īnfantiā	infantiae	5.232539874414215
īnfanticīdā	infanticidae	8.035369242017623
īnfanticīdiō	infanticidiī	8.610623616666999
īnfantulā	infantulae	7.775549735146342
īnfantulō	infantulō	3.3147604500118177
infectiōne	infectiōnis	5.503226661821827
īnfēlīcitāte	infelicitātis	17.190311742713675
inferiā	inferiae	4.235923460684717
inficētiā	inficetiae	9.519857948413119
īnfidēlitāte	infidelitātis	15.692792627640301
īnfīnītō	infinitō	7.854364830593113
infirmātiōne	infirmātiōnis	7.079107951991318
īnfirmitāte	infirmitātis	10.521925797744188
īnflammātiōne	inflāmmiōnis	10.57192512272377
īnflātiōne	inflātiōnis	7.5793131336140505
inflectiōne	inflectiōnī	6.723049177962821
inflexiōne	inflexiōnis	9.729086034465581
īnfluentiā	inflūēntiae	8.065470286644995
īnfluxō	influxus	7.441491552395746
īnfōrmātiōne	informātiōnis	11.001282708253711
īnfortūniō	infortūnium	4.491273712250404
īnfrīgidātiōne	infrigidātiōnis	9.93127889605239
infulā	infulae	10.236899788025767
īnfundibulō	infundibulī	5.887707873887848
īnfūsiōne	infūsiōnis	10.061716897413135
ingenuitāte	ingenuitātis	7.898882547393441
ingrātitūdine	ingrātitūtūdinis	11.505691171209037
ingressiōne	ingressiōnis	7.721438609354664
inguine	inguēn	14.541557212360203
inhabilitāte	inhabilitātis	11.047869585483568
inhabitātiōne	inhabitātiōnis	8.068439051683526
inhabitātōre	inhabitātōris	8.869162738294108
inhibitiōne	inhibitiōnī	7.347828447818756
inhonōrātiōne	inhonorātiōnis	9.704311707086163
inhospitālitāte	inhospitālitātis	9.685910726257134
inhūmānitāte	inhūmanitātis	11.837585315224715
iniectiōne	iniectiōnī	6.545775588368997
inīquitāte	iniquitātis	9.310185836133314
initiātiōne	initiātiōnis	7.2806506172710215
initiō	initiī	4.669075661106035
initū	initus	2.0415767394006252
iniūcunditāte	iniūcunditātis	10.060341554286424
iniunctiōne	iniūnctiōnis	7.853071632038336
iniūriā	iniūriae	7.019832621619571
iniūstitiā	iniūstitiae	4.684653204982169
injectiōne	injectiōnī	5.985302924178541
iniūcunditāte	injūcucunditātis	51.04629897791892
injunctiōne	injūnctiōnī	7.472731778630987
injūstitiā	injūstitiae	4.367558518599253
inlecebrā	inlecebrae	6.63715273165144
inlūminātiōne	inlūminātiōnis	8.05380867025815
inlusiōne	inlūsiōnis	9.27871970681008
inlusōre	inlūsor	10.29354035120923
inluviē	inluviēs	2.085112188477069
inmānitāte	inmanitātis	8.887946903603734
inmemorātiōne	inmemorātiōnī	7.823226322885603
inmissiōne	inmissiōnis	7.585946594364941
inmōbilitāte	inmobilitātis	12.709692464923137
inmortālitāte	inmortālitātātātātātātātātātā	10.662097382708453
inmunditiā	inmūnditiae	5.814652166358428
inmūnitāte	inmūnitātis	7.781231083878083
inmūtātiōne	inmūtātiōnī	7.300752416758769
innocentiā	innocentiae	5.421110518480418
innovātiōne	innovātiōnis	6.517480233611423
inoboedientiā	inoboediēntiae	11.077864817343652
inobservantiā	inobservāntiae	10.83602689235704
inoculātiōne	inoculātiōnis	7.951721580535377
inopiā	inopiae	8.987464148318395
inordinātiōne	inordinātiōnis	7.688224072117009
inpedīmentō	inpedīdimentum	47.89230895228684
inpendiō	inpendiō	1.9766515642404556
inperītiā	inperitiae	6.856816562241875
inpetīgine	inpetigin	14.710199896711856
inplicātiōne	inplicātiōnī	6.980183590290835
inpotentiā	inpotentiae	5.079361040552612
inprecātiōne	inprecātiōnī	6.999780751677463
inprobātiōne	inprobātiōnī	7.117681947042001
inprobitāte	inprobitātis	7.759956176800188
inproperiō	inproperiō	2.309179329313338
inprūdentiā	inprūdenentiae	18.057095647789538
inpudentiā	inpudenentiae	8.885293785948306
inpudīcitiā	inpudicitiae	6.742110776831396
inpulsiōne	inpulsiōnis	8.097882657661103
inpūnitāte	inpunitātis	8.418816623772727
inpūritāte	inpuritātis	8.336429727874929
inquiētūdine	inquiētūdinis	9.895925703109242
inquilinā	inquilinae	8.54337187029887
inquināmentō	inquināmentum	6.035995034791995
inquinātiōne	inquinātiōnis	6.615585982624907
inquīsītiōne	inquisitiōnis	11.611348539008759
inquīsītōre	inquisitōris	12.592476742807776
inreverentiā	inreverērēntātiae	24.77501840190962
inrigātiōne	inrigātiōnis	7.736566372594098
inrīsiōne	inrisiōnis	10.223154221661389
inrītātiōne	inritātiōnis	8.366988024383318
inrītātōre	inritātōris	8.700578341144137
inrītātrīce	inritātrīcis	11.420927095226943
inrogātiōne	inrogātiōnis	7.588308317965129
inruptiōne	inrūptiōnis	8.524664081749506
īnsāniam	insaniae	10.512739056022838
īnsapientiā	insapiēntiae	10.23483623872744
īnscītiā	inscitiae	8.048667290247977
īnscrīptiōne	inscrīptiōnī	8.871055933297612
īnsectātiōne	insectātiōnī	8.119320664271072
īnsertiōne	insertiōnī	8.683058983180672
īnsidiā	insidiae	6.031547661870718
īnsidiātōre	insidiātōrī	10.176167653116863
īnsidiātrīce	insidiātrīctrīctrīctrīctrīctr	11.686697317752987
īnsignī	insignis	4.833769220393151
īnsignītōre	insignitōrī	13.162426555238198
īnsimulātiōne	insimulātiōnī	9.72438954829704
īnsinuātiōne	insinuātiōnī	8.528662736993283
īnsinuātōre	insinuātōrī	9.35811627318617
īnsinuātrīce	insinuātrīcis	10.87372368061915
īnsipientiā	insipiēntiae	9.004859116510488
īnsitiōne	insitiōnī	8.215252861846238
īnsōlātiōne	insolātiōnī	11.696184686763445
īnsolentiā	insolentiae	6.882697329390794
insomnietāte	insomniētātis	9.929508282337338
īnspectiōne	inspectiō	9.288334263022989
īnspīrātiōne	inspirātiōnī	10.918496102473
īnstabilitāte	instabilitātātātātātātātātātā	13.663003909779945
īnstantiā	instantiae	6.856073265262239
īnstaurātiōne	instaurātiōnī	8.734971585741732
instimulātōre	instimulātōrī	8.657888786576223
īnstitā	institae	10.250604912158451
īnstitōre	institōrī	9.113700694855652
īnstitūtiōne	institūtiōnī	8.095423142643995
īnstitūtōre	institūrī	9.99006001323869
īnstitūtō	institūtō	2.5408506002131617
īnstructiōne	instrūctiōnī	9.31899179937318
īnstructōre	instrūctōr	10.089206308417488
īnstructūrā	instrūctūrae	7.068909911322407
īnstrūmentō	instrūmentum	5.784927222179249
īnsulāriō	insūlārius	4.858342198538594
insulsitāte	insūlsitātis	8.888628082117066
īnsurrectiōne	insūrrectiōnī	9.406301038223319
integimentō	integimentum	3.9463802514364943
integralitāte	integrālitātitātitātitātitāti	12.911368826346006
integrātiōne	integrātiōnis	6.178845734895731
integritūdine	integritūdinis	8.585987006867072
integumentō	integumentum	3.947050299088005
intellectiōne	intellectiōnī	6.705948547052685
intellegentiā	intellegentiae	6.9649776153382845
intelligentiā	intelligentiae	6.544047594827134
intemperantiā	intemperāntiae	11.51538907084614
intempestīvitāte	intempestivitātis	13.242252459865995
intensiōne	intensiōnis	7.127197595313191
intensitāte	intensitātis	7.829828021349385
intentiōne	intentiōnī	5.859360035974532
intercapēdine	intercātēdis	15.575434428988956
interceptiōne	interceptiōnī	6.784161434043199
intercessiōne	intercessiō	7.6245326943462715
intercessōre	intercessor	9.596832603565417
intercolumniō	intercolum	9.28096895798808
interdictiōne	interdictiōnī	6.085931961773895
interdīctō	interdictum	5.466844254347961
interfātiōne	interfātiōnī	6.047391707834322
interfectiōne	interfectiōnī	6.426323414314538
interfectōre	interfectōrī	7.2920095443259925
interfectrīce	interfectrīcis	8.508619484258816
interiectiō	interiēctiōnī	3.275095428689383
interiectūrā	interiēcturae	12.198169275536202
interitiōne	interitiōnī	6.113155462488066
interitū	interitūs	2.514465041225776
interjectiōne	interjectiōnī	7.008654402452521
interjectūrā	interjecturae	9.377310023875907
intermissiōne	intermissiōnis	6.818596399389207
internecīdā	internecidae	4.990333006368019
interneciōne	interneciōnis	9.144608422531746
internexū	internexus	6.899188429699279
interniciōne	interniciōnis	7.7375027377856895
interpellātiōne	interpellātiōnis	7.822435584734194
interpellātōre	interpellātōrī	8.244267057278194
interpositiōne	interpositiōnis	7.309540336689679
interprete	interprēs	18.047007835819386
interpretātiōne	interprētātiōnī	8.228317298809998
interpunctiōne	interpunctiōnī	7.099545231205411
interrēgnō	interregnum	6.607703410903923
interrētī	interretē	8.582212695793714
interrogāmentō	interrogāmentum	5.2807019671890885
interrogātiōne	interrogātiōnis	6.75326394836884
interrogātiunculā	interrogātiōnculae	10.420090385596268
interrogātōre	interrogātōris	7.653784310037736
interruptiōne	interruptiōnī	7.287719592626672
intersectiōne	intersectiōnī	6.6814861463499255
interstitiōne	interstitiōnī	5.856344637752045
interstitiō	interstitiō	1.1140378063428216
intertrīmentō	intertrīmentum	4.841508092475124
interturbātiōne	intertūrbātiōnis	9.789719153079204
intervallō	intervāllī	8.545534743370808
interventū	interventus	4.387883394840173
intibō	intibus	7.636618137708865
intolerantiā	intolerāntiae	9.464813488186337
intribūtiōne	intributiōnī	8.042350506526418
intrōductīōne	introductiōnī	15.722987227898557
introitū	introitūs	1.8724226885533426
intubō	intubum	6.779696321929805
intubō	intubus	5.091724035213701
intybō	intybus	5.887390506104566
inulā	inulae	2.9737933530050213
inundātiōne	inundātiōnis	6.798634335133102
inūtilitāte	inutilitātis	11.096857707947493
invāsiōne	invāsiōnis	8.486152038211003
inventāriō	inventāriō	2.3838465383742005
inventiōne	inventiōnī	5.932238384208176
inventōre	inventōrī	6.460545185836963
inventrīce	inventrīcis	8.134480413864367
investīgātiōne	investigātiōnis	11.031117901904508
invidentiā	invīdentiae	6.299603240680881
invītāmentō	invītāmentum	5.832858647219837
invitātiōne	invītātiōnis	6.7965540595469065
invocātiōne	invocātiōnī	6.055092665861594
involūcrō	involūcrī	2.4694775553944055
involūmentō	involūmentum	4.612700592551846
