Correct Form	Predicted Form	Surprisal
gyorsúszásokban	gyorsúszásban	1.8476048440570594	0.6200719639964518
gyufákban	gyufában	8.543822538224049	0.02498431981075555
gyufásdobozokban	gyufásdobozokban	0.4572070145222824	0.4572070145222824
gyulladásokban	gyulladásban	1.2780445940788923	1.0641829488868098
gyurmákban	gyurmában	2.431966364476466	0.3634221113516105
gyámokban	gyámban	1.919149514925266	0.7262178520295492
gyárakban	gyárban	2.1667795814573765	1.225051037443336
gyáriakban	gyáriban	2.887451743739689	0.3764907550684029
gyártmányokban	gyártmányokban	0.8898634940342163	0.8898634940342163
gyártásokban	gyártásban	1.891515931361937	0.5741366914735408
gyártásiakban	gyártásiakban	0.46924223280802835	0.46924223280802835
gyártókban	gyártókban	0.489612895566097	0.489612895566097
gyártókban	gyártókban	0.489612895566097	0.489612895566097
gyászokban	gyászokban	0.5834090813586954	0.5834090813586954
gyászjelentésekben	gyászjelentésekben	0.8208069886750309	0.8208069886750309
gyászmisékben	gyászmisékben	1.1067998846374394	1.1067998846374394
gyászosabbakban	gyászosabbakban	0.23364266477074125	0.23364266477074125
gyászzenékben	gyászzenében	3.470776117821515	0.32787169123912463
gyávaságokban	gyávaságokban	0.9221588421714841	0.9221588421714841
gyémántokban	gyémántban	7.505691392725566	0.06128448879462667
gyíkokban	gyíkban	9.213836766750319	2.3315546670928597
gyógyfürdőkben	gyógyfürdőben	5.859630684230069	0.09019611575786257
gyógyfüvekben	gyógyfüvben	2.7888300908889505	0.8411314370969194
gyógynövényekben	gyógynövényekben	1.4189611525071086	1.4189611525071086
gyógypedagógiákban	gyógypedagógiákban	0.5977575349679682	0.5977575349679682
gyógyszerekben	gyógyszerekben	0.7236694524035556	0.7236694524035556
gyógyszeresekben	gyógyszeresekben	1.0608437698392663	1.0608437698392663
gyógyszerhatástanokban	gyógyszerhatástanban	7.481379625591217	0.15192088202456944
gyógyszeriparokban	gyógyszeriparban	5.279282934272487	0.1252191087769461
gyógyszerkönyvekben	gyógyszerkönyvben	4.437179866490624	0.27917092507050256
gyógyszermérgezésekben	gyógyszermérgezésekben	1.1467970501980744	1.1467970501980744
gyógyszertárakban	gyógyszertárban	5.820399767202616	0.07821541590965353
gyógyszerészekben	gyógyszerészekben	1.1277846365846926	1.1277846365846926
gyógyszerészetekben	gyógyszerészetekben	0.8822481755378249	0.8822481755378249
gyógyszerészetiekben	gyógyszerészetiekben	1.8921251552274043	1.8921251552274043
gyógyulásokban	gyógyulásban	2.2793125001353474	0.4659308352438529
gyógyászokban	gyógyászokban	0.2123294906996307	0.2123294906996307
gyógyászatokban	gyógyászatban	1.3028257372207008	0.9793945153360255
gyógyászatiakban	gyógyászatiakban	0.4603430588103947	0.4603430588103947
gyógyíthatatlanokban	gyógyíthatatlanban	5.362550067875418	0.07955613841477316
gyógyíthatatlanabbakban	gyógyíthatatlanabban	1.8477315141572035	0.6884881172081805
gyógyíthatókban|	gyógyíthatóban|	5.20982874774927	0.7873686996390461
gyógyításokban	gyógyításban	1.575709074317274	0.8049319911406201
gyógyítókban	gyógyítóban	2.8251596747431904	0.30735179723706096
gyógyítókban	gyógyítóban	2.8251596747431904	0.30735179723706096
gyökökben	gyökökben	0.8157105516875163	0.8157105516875163
gyökerekben	gyökérekben	6.218549115095811	1.742417475070397
gyömbérekben	gyömbérben	3.0448962039663456	0.4261012350980309
gyömbérsörökben	gyömbérsörökben	0.8196950280907913	0.8196950280907913
gyöngyökben	gyöngyben	9.94911922985193	0.0649257906989078
gyöngybaglyokban	gyöngybaglyban	2.3756317808765743	1.3780583970255975
gyöngytyúkokban	gyöngytyúkban	3.7484992470454017	1.2828333869001654
gyöngyvirágokban	gyöngyvirágban	5.436752074114338	0.12600357044175325
gyönyörökben	gyönyörökben	1.6167885989270872	1.6167885989270872
gyönyörűekben	gyönyörűekben	2.108200780057814	2.108200780057814
gyönyörűségekben	gyönyörűségben	2.3024730129909585	0.7123723931908899
gyötrelmekben	gyötrelemekben	5.00923601854447	0.9068957043928094
gyújtogatásokban	gyújtogatásban	5.549544448637789	0.09001013022589177
gyújtásokban	gyújtásban	6.227614976145105	0.13993141701166678
gyülekezetekben	gyülekezetekben	0.9437273454404931	0.9437273454404931
gyülekezetiekben	gyülekezetiben	2.845048609538935	0.47591135882248636
gyümölcsökben	gyümölcsben	5.220201231248211	0.15238001238321885
gyümölcsfákban	gyümölcsfában	10.498645147388743	0.041190649462805595
gyümölcshúsokban	gyümölcshúsban	10.609604880417464	0.05602487571013626
gyümölcslevekben	gyümölcslében	9.748029272974236	0.05840569933207007
gyümölcsízekben	gyümölcsízben	9.863571050678729	0.08285820820310619
gyümölcsízűekben	gyümölcsízűben	3.1818870755596436	0.47302034401218407
gyümölcsösökben	gyümölcsösökben	1.1151659553288482	1.1151659553288482
gyümölcsösökben	gyümölcsösökben	1.1151659553288482	1.1151659553288482
győzelmekben	győzelemekben	3.7678718887327705	1.1624389465723652
gyűjteményekben	gyűjteményen	1.9273766244023136	1.0916271519545262
gyűjtésekben	gyűjtésben	5.600339545884708	0.06392764490919944
gyűjtőkben	gyűjtőkben	1.3471755467635376	1.3471755467635376
gyűlésekben	gyűlésekben	1.072107558411517	1.072107558411517
gyűlöletekben	gyűlöletekben	0.9662622337891662	0.9662622337891662
gyűlöletbeszédekben	gyűlöletbeszédben	2.2922611667599995	0.826666275068419
gyűlölködőkben	gyűlölködőben	6.69186525180703	0.0757093396387063
gyűlölködőkben	gyűlölködőben	6.69186525180703	0.0757093396387063
gyűrődésekben	gyűrődésekben	0.9097201466465776	0.9097201466465776
gyűrűkben	gyűrűvekben	5.034360781040959	0.9828278690747538
gyűszűkben	gyűszűben	3.8782581677478447	0.8683887755141768
gyűszűvirágokban	gyűszűvirágban	7.78446585110305	0.05342847934025485
gácsérokban	gácsérban	5.924044318100641	0.7108786956632684
gályákban	gályában	5.861057316576989	0.08290276831939991
gályarabokban	gályarabokban	0.5328869987079088	0.5328869987079088
gáncsokban	gáncsban	1.339047096813374	0.9643487347329938
gárdákban	gárdában	7.815190436271223	0.04984032986612874
gátakban	gátban	7.8248761598806595	0.11867641929711681
gátlókban	gátlóban	3.6541393099178094	0.2002884715620894
gázokban	gázban	9.654075299273245	0.08961292542517185
gázokban	gázban	9.654075299273245	0.08961292542517185
gázkamrákban	gázkamrában	2.387625998660951	0.4133618819359981
gázlámpákban	gázlámpában	2.9484299993346212	0.2891363422240829
gázlókban	gázlóban	5.5839093959657475	0.1119971260195598
gázpedálokban	gázpedálban	2.274991687037982	0.673519768868573
gázsikban	gázsiban	10.056819681767593	0.0904069895241264
gáztűzhelyekben	gáztűzhelyekben	1.0666032398294192	1.0666032398294192
gázórákban	gázórában	1.869409406255727	0.6146663469735358
gégékben	gégében	3.1879179748955266	0.3493647742450321
gégészekben	gégészekben	1.5701432672374267	1.5701432672374267
gémekben	gémekben	2.0194307890778873	2.0194307890778873
gémeskutakban	gémeskutban	1.8740482694665843	0.8669234819763005
génekben	génekben	1.7154826255355147	1.7154826255355147
géniuszokban	géniuszokban	0.24787612882209942	0.24787612882209942
gépekben	gépben	3.276646142374375	0.47843205857498106
gépelyekben	gépelyben	7.1474902737973025	0.13269429687352385
gépezetekben	gépezetekben	0.9503617444788688	0.9503617444788688
gépfegyverekben	gépfegyverekben	0.833406550478685	0.833406550478685
gépgyárakban	gépgyárban	6.978415037303876	0.1379486408864068
gépjárművekben	gépjárművevekben	2.757962742631207	1.8863155706058023
gépkocsikban	gépkocsikban	0.9361985221075884	0.9361985221075884
gépkocsiiparokban	gépkocsiiparban	8.186065008198057	0.07672145011383691
géppuskákban	géppuskákban	0.5289944434625795	0.5289944434625795
gépágyúkban	gépágyúban	2.900102805615461	1.05300988516683
gépészekben	gépészekben	1.3694880145067145	1.3694880145067145
gésákban	gésában	4.694222662379616	0.12670502603577916
gézekben	gézekben	2.1708815958045307	2.1708815958045307
gólkülönbségekben	gólkülönbségekben	1.0422050195975316	1.0422050195975316
gólyákban	gólyában	8.047469235927565	0.04971950777689926
gólyahírekben	gólyahírben	4.689818764509255	0.27544347304137773
gólyalábakban	gólyalábakban	0.9590053847641684	0.9590053847641684
górcsövekben	górcsövekben	2.8508707219862117	2.8508707219862117
gótikusakban	gótikusban	7.710341957656965	0.08894638108631625
gödényekben	gödényben	8.338281851982174	0.026582473576127086
gödrökben	gödörben	9.21477428432263	0.9867590974172344
gömbökben	gömbökben	1.1400564231080352	1.1400564231080352
gömbvillámokban	gömbvillámokban	0.6873707862505398	0.6873707862505398
gömböcökben	gömböcökben	1.2178889058632194	1.2178889058632194
görbékben	görbében	4.083601025893586	0.21820374309027102
görbékben	görbében	4.083601025893586	0.21820374309027102
görcsökben	görcsben	7.777056484997956	0.02173074689017085
gördeszkákban	gördeszkában	1.6754830064164707	0.7409623275889317
görkorcsolyákban	görkorcsolyában	6.297034177536261	0.05319654553022701
görényekben	görényben	9.014659802560345	0.0223041107528843
görögdinnyékben	görögdinnyében	5.400394084623258	0.13389679160172818
gúlákban	gúlákban	0.4541534538875567	0.4541534538875567
gúnyokban	gúnyban	3.2728954909252934	0.2163737429655157
gúnárokban	gúnárban	2.083026372594759	0.5214943726314232
gümőkben	gümőben	2.070069100809633	0.840893248343491
gümőkórokban	gümőkórban	3.151314633883885	0.285878501177649
gőgökben	gőgben	5.248539534048177	0.23233756091212854
gőzökben	gőzben	4.090321513649542	0.9010948273935355
gőzfürdőkben	gőzfürdőben	10.278161792430183	0.08283271279287874
gőzhajókban	gőzhajóban	3.7347089054019307	0.5817997059275513
gőzösökben	gőzösben	6.597631727607222	0.10883528125123121
gőzösökben	gőzösben	6.597631727607222	0.10883528125123121
habokban	habban	1.8579246016743127	0.7869519061932806
habarcsokban	habarcsban	7.898502481224568	0.0684126816886419
habcsókokban	habcsókban	5.95685334171867	0.1513713286985876
habkövekben	habkőben	5.9689301372109185	0.33824928304966306
hableányokban	hableányban	9.305964836974454	0.021739495459769387
habszivacsokban	habszivacsban	7.602432064280947	0.056298843386684894
hadakban	hadban	3.029752417744021	0.32876756256155204
hadgyakorlatokban	hadgyakorlatban	2.006283444300607	0.5623838435412836
hadiakon	hadiban	21.227878039244388	0.2038287867399049
hadihajókban	hadihajóban	7.712935887786443	0.0317283602344105
hadijátékokban	hadijátékbakban	5.558120919296925	0.7761484987786389
haditengerészetekben	haditengerészetekben	1.0036680717967101	1.0036680717967101
hadjáratokban	hadjáratban	2.868596231433912	0.2874020573653979
hadműveletekben	hadműveletben	2.0083054429414915	0.7949881243039272
hadnagyokban	hadnagyban	10.682147015453666	0.021904354784055613
hadseregekben	hadseregben	4.063808396043896	0.1994276437753797
hagymákban	hagymában	7.09146106089247	0.03355659943554201
hagymakupolákban	hagymakupolában	3.5491618055457366	0.2490096136534703
hagyományokban	hagyományban	2.6803076480900927	0.297240148360288
hagyományosakban	hagyományosban	5.402340941745933	0.07564979090602719
hajakban	hajban	3.308158141451713	0.28512213438079925
hajadonokban	hajadonban	7.725722229137318	0.0476819209579844
hajadonokban	hajadonban	7.725722229137318	0.0476819209579844
hajcsavarókban	hajcsavaróban	3.4914610720297787	0.20484670679434203
hajcsárokban	hajcsárban	9.456597733149465	0.019019005017980817
hajdaniakban	hajdaniban	6.66775197971765	0.040332236496396945
hajdíszekben	hajdíszekben	1.8121112390072085	1.8121112390072085
hajdúkban	hajdúban	16.32469533630683	0.029989149328685016
hajfestékekben	hajfestékekben	1.3193134971297695	1.3193134971297695
hajfestésekben	hajfestésekben	0.9656742331717396	0.9656742331717396
hajfodrokban	hajfodorban	5.291236803088395	0.30803574881429086
hajfonatokban	hajfonatban	6.473860400934427	0.03855237236894027
hajfürtökben	hajfürtben	6.391900508431718	0.039751997333951294
hajgumikban	hajgumiban	10.736715723101952	0.0234282422279648
hajgyógyászatokban	hajgyógyászatban	4.717765437218986	0.1251313183001912
hajgyökerekben	hajgyökérekben	4.205044115353303	1.0340807338707236
hajgyökérfájásokban	hajgyökérfájásokban	0.8800843032131525	0.8800843032131525
hajhabokban	hajhabokban	1.0971269257934182	1.0971269257934182
hajhagymákban	hajhagymákban	0.5153422374096408	0.5153422374096408
hajhullámokban	hajhullámokban	0.2681051024410408	0.2681051024410408
hajhullásokban	hajhullásban	2.813437493146921	0.3072629348389455
hajhálókban	hajhálóban	2.9257931082320283	0.389603442272346
hajkefékben	hajkefében	2.7277433887356892	0.4450630548817571
hajkenőcsökben	hajkenőcsökben	1.9293828943482367	1.9293828943482367
hajkoronákban	hajkoronában	12.2134194928949	0.14020505630469415
hajlakkokban	hajlakkban	1.637284347525565	0.7147781461244449
hajlamokban	hajlamban	6.736238508136012	0.052308136713691056
hajlamosakban	hajlamosban	9.01751548780885	0.04880962609604467
hajlékokban	hajlékben	10.133828459278448	0.5566103593155276
hajléktalanokban	hajléktalanban	3.7825981450878317	0.1754947697481839
hajléktalanokban	hajléktalanban	3.7825981450878317	0.1754947697481839
hajléktalanságokban	hajléktalanságban	7.670086689046002	0.05742224714776967
hajmosásokban	hajmosásban	3.2240989529809667	0.24153136453151092
hajnalokban	hajnalban	4.230348217010032	0.11896700417855754
hajnyírásokban	hajnyírásban	2.628628349408473	0.35834115360580654
hajrákban	hajrában	5.255808502824948	0.08157455121909152
hajszákban	hajszában	4.04890549540869	0.12908056916785426
hajszalagokban	hajszalagban	8.530017419987416	0.03777591623838816
hajszálakban	hajszálban	5.945699724194128	0.08246294144191779
hajszálcsövekben	hajszálcsőben	2.5020020185911562	1.1919120498350821
hajszálerekben	hajszálérben	12.021096594718983	0.3503736891725566
hajszárítókban	hajszárítóban	3.649882423422241	0.18902169490320375
hajthatatlanokban	hajthatatlanban	4.637064855133758	0.09637794718128134
hajthatatlanabbakban	hajthatatlanabban	2.1960502325591733	0.5144175331142833
hajtincsekben	hajtincsben	7.618264123292647	0.03774217896443588
hajtókban	hajtóban	6.593659260749519	0.05029776619903714
hajtókban	hajtóban	6.593659260749519	0.05029776619903714
hajtűkanyarokban	hajtűkanyarban	2.739199521059163	0.43204699833859195
nobel-díjakban	nobel-díjban	3.661370314184751	0.3932388476023334
hajviseletekben	hajviseletben	2.5223183916241396	0.5078783226836094
hajvágásokban	hajvágásban	1.3659998096154595	0.9624617138506437
hajékekben	hajékban	10.080340098895249	0.7329038910829695
hajításokban	hajításban	4.948341598106708	0.08286660241537902
hajókban	hajóban	2.0429196877230424	0.5054312561696861
hajórajokban	hajórajban	8.018300832249224	0.037186630885116756
hajósokban	hajósban	5.739165971346665	0.05204304255312309
haladásokban	haladásban	6.719561787765997	0.04451136661373312
haladékokban	haladékban	5.390700329939136	0.1539705411705654
haladéktalanokban	haladéktalanban	5.629708759879577	0.061997083081223536
haladókban	haladóban	10.341123030542803	0.01489373007643735
haladókban	haladóban	10.341123030542803	0.01489373007643735
halandókban	halandóban	4.4675047026976245	0.13002091865200782
halandókban	halandóban	4.4675047026976245	0.13002091865200782
halandóságokban	halandóságban	2.7711015247405157	0.33409423111152137
haldoklásokban	haldoklásban	3.4788965143670794	0.20326994577771984
haldoklókban	haldoklóban	3.6268280510994373	0.2722707303764764
haldoklókban	haldoklóban	3.6268280510994373	0.2722707303764764
halhatatlanságokban	halhatatlanságban	6.603388780924433	0.08061291719059227
hallgatásokban	hallgatásban	3.5023694352039456	0.24283329163699818
hallgatókban	hallgatóban	7.314024936300484	0.04359977314925345
hallgatóságokban	hallgatóságban	7.683340475005025	0.05793917052960751
hallhatókban|	hallhatóban	11.52865047162959	0.05451466146951134
hallomásokban	hallomásban	6.665005131450016	0.06640637811506167
halloweenekben	halloweenben	5.21876353170228	0.11001761507213814
hallucinogénekben	hallucinogénben	5.3212050524307415	0.14336784125771374
hallucinogénekben	hallucinogénben	5.3212050524307415	0.14336784125771374
hallucinációkban	hallucinációban	5.960235490692867	0.09863164764465182
hallószervekben	hallószervekben	1.1355690022464842	1.1355690022464842
halmazokban	halmazban	6.254732072673505	0.041216342797270045
halmazelméletekben	halmazelméletekben	1.7702284266288189	1.7702284266288189
halmozottakban	halmozottban	2.8193473474894972	0.2912354670482955
halmokban	halomban	10.800522591809568	0.04257070591120282
halottakban	halottban	3.9575876590170083	0.16868024832365336
halottakban	halottban	3.9575876590170083	0.16868024832365336
halottkémekben	halottkémben	4.223343617893988	0.16052768476947676
halpaprikásokban	halpaprikásban	9.180753054984962	0.06870703479944495
halványakban	halványban	17.86447619905084	0.021491660991159733
halványabbakban	halványabban	4.062243583983218	0.12034361520636594
halálokban	halálban	5.156112079726881	0.07186886375711765
halálbüntetésekben	halálbüntetésben	2.491589819372166	1.6631828294921434
halálfejekben	halálfejben	6.652542435214855	0.03956022812053561
halálhörgésekben	halálhörgésben	3.0729483840987086	0.4085900900827255
halálosakban	halálosban	7.993763001250045	0.1662578619652777
halántékokban	halántékban	3.956660862088029	0.3085136851950665
halászokban	halászban	1.9370041986112483	0.5323084516567178
halászatokban	halászatokban	0.5619799389933178	0.5619799389933178
halásznadrágokban	halásznadrágban	5.109357008237566	0.1033296541972959
halásznyestekben	halásznyestben	2.886976041714661	1.4102806137452717
halászsasokban	halászsasban	3.2529514683192247	0.3909605997396284
hamagokban	hamagban	6.609872069508128	0.04564005608699517
hamisakon	hamisban	30.87865532577416	0.04973901101766387
hamisabbakban	hamisabban	6.899912833658163	0.03418596037954558
hamisítványokban	hamisítványban	5.978931364299569	0.05995140217601147
hamisításokban	hamisításban	2.5277350761316484	0.41019785798562225
hamszinokban	hamszinben	14.340613929416577	0.8593151896566269
hamukban	hamukban	1.0099203090649098	1.0099203090649098
hamutartókban	hamutartóban	1.5462652331316349	0.8408426147052523
hamvakban	hamvban	2.250509872304974	0.46965971516328864
hamvasztásokban	hamvasztásban	3.033560577459866	0.27256018554908223
hamvazószerdákban	hamvazószerdában	4.053283384990209	0.18739557730805245
handzsárokban	handzsárban	3.806724034850049	0.16015406368023832
hangokban	hangban	2.2797242774249753	0.4155253964563599
hangákban	hangában	4.444603729134542	0.11079541228536982
hangerőkben	hangerőben	6.259465911214647	0.04491310629964573
hangfalakban	hangfalban	1.9472510590185266	0.6020375781135954
hanghullámokban	hanghullámban	1.4047476289797487	0.8406103250690649
hangjegyekben	hangjegyben	4.626957696622412	0.13577236811397597
hangkártyákban	hangkártyában	3.3972794390247145	0.19845836044623866
hangmérnökökben	hangmérnökben	4.522830588604847	0.24138674059213372
hangoskönyvekben	hangoskönyvben	5.976998120213466	0.08037771999261167
hangsebességekben	hangsebességben	2.6271155607555556	0.5617813618591754
hangszedőkben	hangszedőben	6.216404415747093	0.10139461911603576
hangszerekben	hangszerekben	1.016613624222373	1.016613624222373
hangszerelésekben	hangszerelésekben	1.6633644068333524	1.6633644068333524
hangszórókban	hangszóróban	6.569487948123424	0.14511750071687857
hangsúlyokban	hangsúlyban	6.700891346903518	0.07884000602643937
hangtalanokban	hangtalanban	6.519848782581903	0.03431559981072496
hangtalanságokban	hangtalanságban	5.562926837939813	0.07498412728273252
hangtompítókban	hangtompítóban	5.684847999754311	0.06292997895525332
hangulatokban	hangulatban	1.669202145426425	0.6586642042284439
hangulatosakban	hangulatosban	4.988962493812323	0.11040066861914966
hangversenyekben	hangversenyben	5.721008256830828	0.12014214403825463
hangyákban	hangyában	6.198200280070523	0.03932634629563836
hangyabolyokban	hangyabolyban	2.054773885540726	0.4992134751687445
hangzatokban	hangzatban	2.7713268461739062	0.308058215850906
hangzásokban	hangzásban	7.1886537250029505	0.06380548995366553
hantokban	hantban	3.2069191753398627	0.30599865852855146
hanukkákban	hanukkákban	0.4754499400369241	0.4754499400369241
hanyatlásokban	hanyatlásban	4.1358828298180015	0.1384809378432692
os-ekben	os-ban	8.607172158226604	0.6243490703927819
haptákokban	haptákban	2.0075710900782724	0.5036606444991776
haragokban	haragban	6.460853412318102	0.04747717947611818
haragosokban	haragosban	10.072032749361824	0.09134760894812644
haragosokban	haragosban	10.072032749361824	0.09134760894812644
harangokban	harangban	4.72024474938371	0.0850753219492617
harangtornyokban	harangtoronyban	3.9705810884333914	0.9297891290480038
harangvirágokban	harangvirágban	8.20570427011262	0.029684076547709992
harapásokban	harapásban	5.887271448322281	0.07148050370597048
harcokban	harcban	6.856900466727893	0.10209982807828055
harckocsikban	harckocsiban	1.7443411950625887	0.8782564219691267
harcművészekben	harcművészekben	1.2689738490392983	1.2689738490392983
harcművészetekben	harcművészetekben	1.4158286183431983	1.4158286183431983
harcoshalakban	harcoshalakban	1.0876482777894125	1.0876482777894125
harcsákban	harcsában	7.050767219843692	0.030091780921793543
hardverekben	hardverben	4.7433675183064565	0.11064935102052686
harisnyákban	harisnyában	8.615055517222572	0.01890620462836523
harisnyanadrágokban	harisnyanadrágban	7.711617244638546	0.03753780182705668
harkályokban	harkályban	9.101573371041013	0.02490201249383972
harmadokban	harmadban	9.997318629786605	0.0281249801046215
harmatokban	harmatban	4.815190643526876	0.08300650601813686
harmatcseppekben	harmatcseppben	5.503012152737938	0.10147445765323937
harmincasokban	harmincasban	6.855048235436698	0.07087317311743391
harmincasokban	harmincasban	6.855048235436698	0.07087317311743391
harmonikákban	harmonikában	8.50055148596698	0.02423663255581232
harmonikusakban	harmonikusban	5.516742511231541	0.06420787514184667
harmóniákban	harmóniában	11.527690949267708	0.021228504716418684
harsonákban	harsonában	10.431659556212253	0.01442487414169591
hasakban	hasakban	0.8722419090699987	0.8722419090699987
hasbeszélőkben	hasbeszélőben	3.996109649360733	0.19630370143204345
hashajtókban	hashajtóban	4.41730726316473	0.1027593950393566
hashtagekben	hashtagban	10.153013277820719	0.03408391310222214
hasisokban	hasisban	8.127755895638984	0.049553309716429794
hasnyálakban	hasnyálban	6.260872287895381	0.08377930898996055
hasnyálmirigyekben	hasnyálmirigyben	5.982113297329761	0.17157512484072868
hasonlatokban	hasonlatokban	0.4209317032400577	0.4209317032400577
hasonlíthatókban|	hasonlíthatóban|	4.42308528153535	1.2064914088377918
hasonlóbbakban	hasonlóbban	4.5996077824238455	0.10223583177139517
hasonlóságokban	hasonlóságban	2.985368830995867	0.2844131443853257
hastáncokban	hastáncokban	0.41355216006195405	0.41355216006195405
