Correct Form	Predicted Form	Surprisal
gyufákká	gyufákkál	0.16618316782364673	0.2723310978497011
gyufásdobozokká	gyufásdobozakkál	1.844148514342578	0.838363088108963
gyulladásokká	gyulladásokkál	0.21516695424406862	0.29799285336821413
gyurmákká	gyurmákkál	0.12045425546398292	0.22213952613105903
gyámokká	gyámokkál	0.4100397268521192	0.4804719427811506
gyárakká	gyárakkál	0.177571014658497	0.2498576949992639
gyáriakká	gyáriakkál	0.9408222725116957	1.0351310064518202
gyártmányokká	gyártmányokkál	1.2588196802898892	1.4514176804586896
gyártásokká	gyártásokkál	0.4905019771284742	0.7121815603203459
gyártásiakká	gyártásiakkál	0.6519349230806029	0.8399714542905485
gyártókká	gyártókkál	0.7669014038356181	0.8523406313570376
gyártókká	gyártókkál	0.7669014038356181	0.8523406313570376
gyászokká	gyászokkál	0.44258069473107753	0.5587788395841926
gyászjelentésekké	gyászjelentésekkél	0.1143675303501368	0.17563172117297654
gyászmisékké	gyászmisékkél	0.7066403022276972	0.7856224170195674
gyászosabbakká	gyászosabbakkál	0.16928318311454404	0.24566580523730863
gyászzenékké	gyászzenékkél	0.2823562087432947	0.39012720304890536
gyávaságokká	gyávaságokkál	0.31488892607239904	0.598800869508068
gyémántokká	gyémántokkál	0.5630706813497	0.6613512080473356
gyíkokká	gyikkkál	3.5801412165960755	1.9424182550133082
gyógyfürdőkké	gyógyfürdőkkél	0.4724980605442397	0.5456416247088782
gyógyfüvekké	gyógyfüvekkél	0.32286073748946365	0.3909273940789717
gyógynövényekké	gyógynövényekkél	0.6858004680707381	0.8198215565516875
gyógypedagógiákká	gyógypedagógiákkál	0.15862179169653245	0.20131034771202394
gyógyszerekké	gyógyszerekkél	0.15995409027163987	0.27512670740907197
gyógyszeresekké	gyógyszeresekkél	0.06871211128964205	0.162081483478687
gyógyszerhatástanokká	gyógyszerhatástantántántántántánt	4.537196842123194	14.110706158228822
gyógyszeriparokká	gyógyszeriparokkál	1.3007371736557616	1.3321649407835139
gyógyszerkönyvekké	gyógyszerkönyvvékkél	1.5260096956717462	2.4502441394233756
gyógyszermérgezésekké	gyógyszermérgezekkél	2.7653778859257727	1.375095678757134
gyógyszertárakká	gyógyszertárakkál	0.23922966952341085	0.2705332615496445
gyógyszerészekké	gyógyszerészekkél	0.6312435897743853	0.7255705031311663
gyógyszerészetekké	gyógyszerészetekkél	0.3803596750926772	0.45301681320188436
gyógyszerészetiekké	gyógyszerészetiekkél	0.3482539495812489	0.4276122367368771
gyógyulásokká	gyógyulásokkál	0.39429885743084014	0.5156833216351515
gyógyászokká	gyógyászokká	0.9206109021396287	0.9206109021396287
gyógyászatokká	gyógyászatokkál	0.30976885988172853	0.35840142949280107
gyógyászatiakká	gyógyászatiakkál	0.5685621271594528	0.6068633901639942
gyógyíthatatlanokká	gyógyíthatatlanokkál	0.2178923686623193	0.26073336728211416
gyógyíthatatlanabbakká	gyógyíthatatlanabbakkál	0.3354469123347599	0.3669788274033863
gyógyíthatókká|	gyógyíthatókkál|	28.272454323239685	1.2409117687419666
gyógyításokká	gyógyításokkál	0.1326957451947237	0.23400561090784322
gyógyítókká	gyógyítókkál	0.16914032024396874	0.26350377124799707
gyógyítókká	gyógyítókkál	0.16914032024396874	0.26350377124799707
gyökökké	gyökökkél	0.08699739882376889	0.20171082922843198
gyökerekké	gyökérekkél	2.185789499664679	0.580637448505513
gyömbérekké	gyömbérekkél	0.16189389295732326	0.28164103992139644
gyömbérsörökké	gyömbérsörökkél	0.02937248360422018	0.11101192247178915
gyöngyökké	gyöngyökkél	0.39037112726327905	0.5911094678795052
gyöngybaglyokká	gyöngybagolyokkál	9.11656277992688	1.1605011232054494
gyöngytyúkokká	gyöngytyúkokkál	0.4856016932393459	0.5222742108966258
gyöngyvirágokká	gyöngyvirágokkál	0.3411221639289579	0.4001954034938535
gyönyörökké	gyönyörökkél	0.039417176694769296	0.15906192287911836
gyönyörűekké	gyönyörűvekkél	6.211498148793908	0.29425958999127033
gyönyörűségekké	gyönyörűségekkél	0.0445402674304205	0.13874701782333432
gyötrelmekké	gyötrelemekkél	11.13725175136085	0.33406528554939996
gyújtogatásokká	gyújtogatásokkál	0.8512771369877896	0.8949002714816174
gyújtásokká	gyújtásokkál	0.4108294547917808	0.5446525813462699
gyülekezetekké	gyülekezetekkél	0.14578571874949375	0.25017040927264134
gyülekezetiekké	gyülekezetiekkél	0.14651487429318877	0.24358705837903472
gyümölcsökké	gyümölcsökkél	0.2801459663155583	0.43859725525408066
gyümölcsfákká	gyümölcsfákkál	0.3523577360597301	0.3893752677527118
gyümölcshúsokká	gyümölcshúsokkál	0.2262550108321193	0.26192101838068993
gyümölcslevekké	gyümölcslevekkél	0.7861552180183935	0.8922765867246198
gyümölcsízekké	gyümölcsízekkél	0.3642822836609412	0.4710000117393065
gyümölcsízűekké	gyümölcsízűekkél	0.9404084078831829	1.0097157277031101
gyümölcsösökké	gyümölcsösökkél	0.5523177952672995	0.6331088365222968
gyümölcsösökké	gyümölcsösökkél	0.5523177952672995	0.6331088365222968
győzelmekké	győzelmekkél	0.07697722612829239	0.1849898055097583
gyűjteményekké	gyűjtenényekkél	1.9012414219541824	1.8378111996644293
gyűjtésekké	gyűjtésekkél	0.18608151076477952	0.3323552578513045
gyűjtőkké	gyűjtőkkél	0.15665465204529028	0.22718474625162344
gyűlésekké	gyűlésekkél	0.3968041588018423	0.5406163085649496
gyűlöletekké	gyűlöletekkél	0.10602230140739266	0.29298468241267983
gyűlöletbeszédekké	gyűlöletbeszédekkél	0.9462901626020539	1.0066945377975571
gyűlölködőkké	gyűlölködőkkél	0.46746270734763584	0.5479253866145655
gyűlölködőkké	gyűlölködőkkél	0.46746270734763584	0.5479253866145655
gyűrődésekké	gyűrődéssé	2.1837378934783374	0.5010720795457928
gyűrűkké	gyűrűvekkél	7.3107354603153	0.35575986572348484
gyűszűkké	gyűszűvekkél	1.5641557717167416	0.9741600032134556
gyűszűvirágokká	gyűszűvirágokkál	0.5162433700547808	0.56418753582102
gácsérokká	gácsérokkál	0.2972619540259984	0.4188370636866239
gályákká	gályákkál	0.3310549192274266	0.43013220356351667
gályarabokká	gályarabokkál	0.2561556108438481	0.3581857390844334
gáncsokká	gáncsokkál	0.7408817346711203	0.9736244018693014
gárdákká	gárdákkál	0.9599385890041958	1.0467426436816822
gátakká	gátakkál	0.5784487151977373	0.6439085551974131
gátlókká	gátlókkál	0.5141020300288801	0.582160483529151
gázokká	gázzá	2.259657565569796	2.2173414375574794
gázokká	gázzá	2.259657565569796	2.2173414375574794
gázkamrákká	gázkamrákig	1.9784971408371348	1.7564869195048232
gázlámpákká	gázlámpákkál	0.13252419724540232	0.2376330842025709
gázlókká	gázlókkál	0.5978044760631747	0.6594785754787154
gázpedálokká	gázpedálokkál	0.9094103845486643	0.9582501101026537
gázsikká	gázsiakkál	2.156570896399785	1.4709387224964985
gáztűzhelyekké	gáztűzhelyekkél	0.9584675381429406	1.070571462298176
gázórákká	gázórákkál	0.15908369860790117	0.26850787243984087
gégékké	gégévek	3.195455420005601	0.6558861985686235
gégészekké	gégészekkél	0.3575725255832367	0.5193010120019608
gémekké	gémekkél	0.08180920775339473	0.17326797540590633
gémeskutakká	gémeskutakkál	0.44439722943207016	0.7559173588742851
génekké	génekkél	0.1913872522272868	0.30117679508111905
géniuszokká	géniuszokkál	2.0766176233555598	2.504538262870483
gépekké	gépekkél	0.7906911995196424	0.9465180810475431
gépelyekké	gépelyékkél	2.818453461273748	3.242072502958763
gépezetekké	gépezetekkél	0.25115531257688417	0.531873966971034
gépfegyverekké	gépfegyverekkél	0.9460959907751203	1.0566894140224576
gépgyárakká	gépgyárakkál	0.8035037492263655	1.0095521335351805
gépjárművekké	gépjárművekkél	0.3200730708863375	0.42750264978667474
gépkocsikká	gépkocsivákkál	2.225567045202979	1.7372986258012588
gépkocsiiparokká	gépkocsiaparokkál	2.4997658908960148	2.3487680342982458
géppuskákká	géppuskákig	2.6697365315430943	1.951451317387182
gépágyúkká	gépágyúkkál	0.7137846006555719	0.8317529364032907
gépészekké	gépészekkél	0.39863236669043545	0.5502042663429165
gésákká	gésákkál	0.7852638688782463	0.8682115402916679
gézekké	gézekkél	0.3652811255597044	0.500949105276959
gólkülönbségekké	gólkülönbségekkél	0.6452704797147817	0.7281615863203115
gólyákká	gólyákkál	0.7766811502406199	0.862357336027344
gólyahírekké	gólyahírekkál	4.317535717455485	1.5391517322937034
gólyalábakká	gólyalábakkál	0.8202850897944245	0.9161170502341065
górcsövekké	górcsövekkél	0.9030864211995322	1.005458166011067
gótikusakká	gótikusakkál	1.6739679485626766	1.9352725356884548
gödényekké	gödénnyé	6.4852716443865575	0.18819973683366698
gödrökké	gödrökkél	0.14591450210718904	0.31689841266779695
gömbökké	gömbökkél	0.32029066727818645	0.4366768200820843
gömbvillámokká	gömbvillámmákkál	3.169070373201521	0.9170146797837333
gömböcökké	gömböcökkél	0.858532160757477	0.9804503696545908
görbékké	görbékkél	1.197292257209483	1.322658393641177
görbékké	görbékkél	1.197292257209483	1.322658393641177
görcsökké	görcsök	1.9580045389251381	0.02227540595993105
gördeszkákká	gördeszkákkál	1.131838700526714	1.214431836062431
görkorcsolyákká	görkorcsolyákkál	2.8276382580088466	2.8514966860102504
görényekké	görénnyé	6.721546465329993	0.19759121883816988
görögdinnyékké	görögdinnyékig	2.2991594591403555	1.5912870013380598
gúlákká	gúlákkál	0.5805616155921598	0.6924213171660085
gúnyokká	gúnyokkál	0.6852364101505373	0.7879817121720407
gúnárokká	gúnárokkál	1.5007756144400446	1.6033549920316545
gümőkké	gümővek	1.5071256969058595	1.0160929502853833
gümőkórokká	gümőkórokkál	0.17714006978894759	0.3081975408258586
gőgökké	gőgövekkél	2.2880673517902324	1.1071964097172895
gőzökké	gőzökkél	0.9720999551318528	1.0803053108356835
gőzfürdőkké	gőzfürdőkkél	0.33371581934261485	0.4363153209524171
gőzhajókká	gőzhajókkál	0.2869823863883312	0.3264739615996177
gőzösökké	gőzösekkél	1.4579313042813737	0.9897826905471447
gőzösökké	gőzösekkél	1.4579313042813737	0.9897826905471447
habokká	habokkál	0.8766445357841235	0.9614268158119899
habarcsokká	habarcsokkál	1.3595245537903224	1.7491595206406032
habcsókokká	habcsókokkál	0.22877151937558438	0.8019582149512985
habkövekké	habkövek	2.8898811925068344	0.4182792965188469
hableányokká	hableányokkál	1.1048103623124348	1.4924815349313008
habszivacsokká	habszivacsokkál	0.13367890874263821	0.20735404203054486
hadakká	hadakkál	1.1519282471107317	1.2477058928178621
hadgyakorlatokká	hadgyakorlatoktá	2.8661099969638144	1.0903381071282183
hadiakig	hadikkál	9.08693543050856	1.6367012334284254
hadihajókká	hadihajókkál	0.46043118164914176	0.5155574947692685
hadijátékokká	hadijátékká	4.744551116059824	0.5034417852810975
haditengerészetekké	haditengerészetekkel	2.3089099995394236	2.662293659855891
hadjáratokká	hadjáratokkál	0.21974383835629396	0.3581799918873685
hadműveletekké	hadműveletekkél	0.2505772279046141	0.36794387711506715
hadnagyokká	hadnaglyákkál	2.392764835286357	2.576245670122148
hadseregekké	hadseregekkél	0.5710584206116209	0.781953571511508
hagymákká	hagymákkál	0.6489951389557973	0.8140287327296392
hagymakupolákká	hagymakupolaká	10.45499445643236	1.2279595817062727
hagyományokká	hagyományokkál	1.6123108572284082	1.7466292089740136
hagyományosakká	hagyományosakkál	0.48274135671101703	0.534657035837995
hajakká	hajjá	5.06963038599315	0.9789548450262373
hajadonokká	hajadonokkál	0.15469946958819492	0.276221166036521
hajadonokká	hajadonokkál	0.15469946958819492	0.276221166036521
hajcsavarókká	hajcsavarókkál	0.532259433505601	0.5782191818333331
hajcsárokká	hajcsárokkál	0.13791378769508356	0.3027231487952804
hajdaniakká	hajdanivá	3.871162569610533	0.18552825878759904
hajdíszekké	hajdíszekkél	1.4858320375669791	2.1618227978933646
hajdúkká	hajdúvá	1.85249672595819	0.7819809294160223
hajfestékekké	hajfestékekig	3.806845505477213	1.8293827071202031
hajfestésekké	hajfestéssé	2.826155699708579	0.9291916311258319
hajfodrokká	hajfodorokkál	4.69300656636733	0.5066867579716927
hajfonatokká	hajfonatokkál	0.22131475454625615	0.3999172711974097
hajfürtökké	hajfürtökkél	0.22373587145057172	0.3893442030116603
hajgumikká	hajgumivá	9.78714471504145	0.02930602974311114
hajgyógyászatokká	hajgyógyászatokigokigokigokigokig	1.9579495859748022	8.295897915954356
hajgyökerekké	hajgyökérekkél	2.370168221898439	2.451431873711499
hajgyökérfájásokká	hajgyökérfájásokkál	1.809894983543927	1.8441391409178323
hajhabokká	hajhabbá	2.434973686939088	0.8740374277932688
hajhagymákká	hajhagymákkál	1.4372054899115483	1.4864687772471825
hajhullámokká	hajhullámmákkál	2.9632697387278313	1.5019205396674806
hajhullásokká	hajhullásokkál	1.1331021493570006	1.2870269423619902
hajhálókká	hajhálókkál	0.28361669149308	0.34240892868547235
hajkefékké	hajkefékkél	0.28395544590603095	0.4197626918758033
hajkenőcsökké	hajkenőcsökkél	0.556726365110535	0.648381299099583
hajkoronákká	hajkoronákkál	1.1525937541928215	1.1990834958460255
hajlakkokká	hajlakkokhoz	1.7352951819017335	1.4902723727687999
hajlamokká	hajlammá	1.644595111556555	1.8693369304055523
hajlamosakká	hajlamosakkál	0.2817910931289589	0.3959806061566269
hajlékokká	hajlékokká	1.258399168113101	1.258399168113101
hajléktalanokká	hajléktalanná	3.6150445270964155	1.2831590140181106
hajléktalanokká	hajléktalanná	3.6150445270964155	1.2831590140181106
hajléktalanságokká	hajléktalanságokkál	1.5854390977065123	1.6168129934112585
hajmosásokká	hajmosásokkál	0.4511420948556406	0.6000508589795572
hajnalokká	hajnallakkál	2.4615882326124847	1.725439111536616
hajnyírásokká	hajnyírássá	1.4709100144827971	1.008327956093126
hajrákká	hajrákkál	0.3470661373103212	0.46155705612545717
hajszákká	hajszákkál	0.9078297478135937	1.0498414498742932
hajszalagokká	hajszalagokkál	0.8795325306326731	1.0464241352946146
hajszálakká	hajszálakkál	0.33516696120841516	0.4588417785917045
hajszálcsövekké	hajszálcsőkkél	4.140046608742523	1.2389128584100035
hajszálerekké	hajszálerekkél	0.2797130976287008	0.4195884947148443
hajszárítókká	hajszárítókkál	0.47271580765800536	0.6309944517429358
hajthatatlanokká	hajthatatlanokig	3.740859870381769	1.1237010327653252
hajthatatlanabbakká	hajthatatlanabbá	5.697097657307154	0.7826883104286253
hajtincsekké	hajtincssékhél	12.566942190966984	3.385824548296114
hajtókká	hajtókkál	0.6878415048886382	0.7684448511172377
hajtókká	hajtókkál	0.6878415048886382	0.7684448511172377
hajtűkanyarokká	hajtűkanyarokkál	1.47196224651816	1.540977816503073
nobel-díjakká	nobel-díjakkál	1.5836808437488799	1.7494991624735121
hajviseletekké	hajviseletekkél	0.6302897058647545	0.7557273082655342
hajvágásokká	hajvágásokkál	0.8521605349667425	0.975439674366271
hajékekké	hajékokkál	7.3012381149492285	2.6867751117060834
hajításokká	hajításokkál	0.31081411901448064	0.48351309362385564
hajókká	hajókkál	1.7611230520706158	1.8357239945034962
hajórajokká	hajórajokkál	0.474625763054064	0.5672440720154555
hajósokká	hajósakkál	2.808063605951247	0.8737200959494658
haladásokká	haladásokkál	0.9040953628518764	1.0369669161536876
haladékokká	haladékokkál	1.1711760326516014	1.6957020922791344
haladéktalanokká	haladéktalanokig	4.227314827025111	1.771375467062171
haladókká	haladókkál	0.18767716171169013	0.26036929519796104
haladókká	haladókkál	0.18767716171169013	0.26036929519796104
halandókká	halandókkál	0.301626037057531	0.39283690154184114
halandókká	halandókkál	0.301626037057531	0.39283690154184114
halandóságokká	halandóságokkál	1.3767893047684083	1.4536611618154893
haldoklásokká	haldoklásokkál	0.7852791634504683	1.0087247428600676
haldoklókká	haldoklókkál	0.7818057097374549	0.9031986899553885
haldoklókká	haldoklókkál	0.7818057097374549	0.9031986899553885
halhatatlanságokká	halhatatlanságokkál	0.9348035213151888	0.9616176747331338
hallgatásokká	hallgatássá	1.8495440527498204	0.6773396393494977
hallgatókká	hallgatókkál	0.3062809005926965	0.3891502440523027
hallgatóságokká	hallgatósággá	3.0588726225763594	1.4991421401140315
hallhatókká|	hallhatókkál|	26.581641054321153	0.34293608607731585
hallomásokká	hallomásokkál	0.3305069845991966	0.4675721120911476
halloweenekké	halloweenekkél	0.3037961482323226	0.4466479330576476
hallucinogénekké	hallucinogénekbent	4.602597840825183	3.3853695027028152
hallucinogénekké	hallucinogénekbent	4.602597840825183	3.3853695027028152
hallucinációkká	hallucinációkkál	0.8177465652170213	0.8770470996441873
hallószervekké	hallószervekkél	0.44451736875134884	0.528678098994078
halmazokká	halmazokkál	0.8339394567374256	0.9130695400599507
halmazelméletekké	halmazelméletekkél	0.7528838045309385	0.8376850537370046
halmozottakká	halmozottakkál	0.7124983038170285	0.8710283006889767
halmokká	halmokkál	1.1983768702957605	1.2986780913088296
halottakká	halottakkál	0.830481968721756	1.0556262507051315
halottakká	halottakkál	0.830481968721756	1.0556262507051315
halottkémekké	halottkémmmmmmmmmmmmmmmmmmmmmmmmm	2.574688307158681	16.81885268647227
halpaprikásokká	halpaprikássá	1.8329676707444378	1.150342422400172
halványakká	halvánnyá	7.8909537519152195	0.8403298180869001
halványabbakká	halványabbakkál	0.26095816621585755	0.3130418857376185
halálokká	halálokkál	1.3121253968492965	1.427684401096485
halálbüntetésekké	halálbüntetésektől	1.1679854204458024	1.3506226126964975
halálfejekké	halálfejjékhel	4.98354241593006	3.9656095138398086
halálhörgésekké	halálhörgésekkél	1.3968444244346756	1.4815456346950668
halálosakká	halálosakkál	0.7345212642867409	0.8504024614412629
halántékokká	halántékká	4.458830263410164	0.4943598939125877
halászokká	halászokkál	0.1248847528895567	0.2802933290204237
halászatokká	halászatokkál	0.24001011589552945	0.3564823080041606
halásznadrágokká	halásznadrággá	3.572328506858412	0.21979823519950514
halásznyestekké	halásznyestekkél	2.005346570272195	2.097054559845674
halászsasokká	halászsassá	3.1260843015188584	0.31547582930943463
hamagokká	hamaggá	3.175286653008584	1.0345135213218555
hamisakig	hamisaktá	10.254804514476632	1.3123836425482978
hamisabbakká	hamisabbakkál	0.2902478745101007	0.41665666009168945
hamisítványokká	hamisítványokkál	1.31922749588432	1.4027464405650107
hamisításokká	hamisításokkál	0.7677983411546165	0.8809518434997017
hamszinokká	hamszinokkál	0.37285172067720396	0.8910134943588446
hamukká	hamuvá	2.0198909859362857	0.9459183621410148
hamutartókká	hamutartókkál	0.5172730275611457	0.5788932779054221
hamvakká	hamvak	2.6695999530801373	0.5474230078706341
hamvasztásokká	hamvasztásokkál	0.8964758557457344	1.0455428851026909
hamvazószerdákká	hamvazószerdáká	2.1324886655173714	1.2541664069257195
handzsárokká	handzsárokkál	0.18589517061627703	0.29021681432641344
hangokká	hangokkál	1.2094205678258731	1.2968358010803058
hangákká	hangákkál	1.0822705775084387	1.1702882051052939
hangerőkké	hangerőkkél	0.41164517943798273	0.5446832532161352
hangfalakká	hangfalokkál	5.45037667993347	0.4972274231713527
hanghullámokká	hanghullámmákkál	9.10366711581355	1.3754749279678435
hangjegyekké	hangjeggyekkél	3.0655018066299817	1.9543973861564155
hangkártyákká	hangkártyákkál	1.1015881756625276	1.1515653366527658
hangmérnökökké	hangmérnökökkél	0.6102896388301815	0.6999867241511311
hangoskönyvekké	hangoskönyvekkél	1.4365670168817815	1.5647017145574864
hangsebességekké	hangsebességekkél	0.19608908437021455	0.2639193042350598
hangszedőkké	hangszedőkkél	0.4605801465204422	0.5358090462377731
hangszerekké	hangszerekkél	0.18380315487956977	0.30297197287654853
hangszerelésekké	hangszerelésekkél	0.15787671760699595	0.23018401370427455
hangszórókká	hangszórókkál	0.42350069421809167	0.48248318571131676
hangsúlyokká	hangsúlyokkál	0.9342689388131475	1.0501541443800306
hangtalanokká	hangtalanokkál	0.40061665151461057	0.5562029984985202
hangtalanságokká	hangtalanságokkál	0.7666418867784159	0.8039711544888632
hangtompítókká	hangtompítókkál	1.1788792700294835	1.2224268034819943
hangulatokká	hangulatokkál	0.4607401135156124	0.6084815057704418
hangulatosakká	hangulatosakkál	0.27530461452556665	0.3389680673892599
hangversenyekké	hangversenyekkél	0.8391975533481855	0.9446137320514936
hangyákká	hangyákkál	0.6863833561019419	0.790729497321081
hangyabolyokká	hangyabolyokkál	0.4855319009575396	0.5152228744182139
hangzatokká	hangzatokkál	0.19016764886600868	0.32951465077621833
hangzásokká	hangzásokkál	0.3303511280596467	0.41884191967847073
hantokká	hantokkál	0.8285402792971581	0.9355440575163811
hanukkákká	hanukkákkál	0.31222233574226266	0.3943764607174671
hanyatlásokká	hanyatlásokkál	0.5906921281066388	0.7908550007787198
os-ekké	os-ekkél	1.9011386766214855	2.16575608990388
haptákokká	haptákokkál	1.1961670957280148	1.5832539640141476
haragokká	haraggá	4.775135684645647	0.5106844633155561
haragosokká	haragossá	1.6861872878380382	0.788363803165339
haragosokká	haragossá	1.6861872878380382	0.788363803165339
harangokká	harangokkál	0.928841729785745	1.0861584890144513
harangtornyokká	harangtornynyokkál	8.074797773679165	3.160624900370749
harangvirágokká	harangvirágokkál	0.9145107386665359	1.0744327275114074
harapásokká	harapásokkál	0.4858412805333501	0.5844377714529401
harcokká	harcokkál	1.4577525422248527	1.5667527407679245
harckocsikká	harckocsikkál	0.7052176279344167	0.7410082762457932
harcművészekké	harcművészekkél	0.5451382131595892	0.6276509494800848
harcművészetekké	harcművészetekkél	0.791437905145358	0.8660500756031979
harcoshalakká	harcoshalakkál	0.34016259602231	0.4082490860573671
harcsákká	harcsákkál	0.16697761740374517	0.3429058226554389
hardverekké	hardverekkél	0.37121943318970807	0.5303355970395387
