Correct Form	Predicted Form	Surprisal
gyengéken	gyengékhen	11.779230393382022	1.4042127289867494
gyengébbeken	gyengébbekben	15.656815504651604	1.0905825714544335
gyengédebbeken	gyengédebbekben	16.271746044047177	2.3741659277584404
gyengédségeken	gyengédségekben	15.539921854360728	0.6011945731879678
gyengénlátókon	gyengénlátókbon	15.624028842736152	0.6519360382371815
gyepeken	gyepekben	13.336230829445412	0.572611450770637
gyerekeken	gyerekekben	12.108795715001179	0.7535111796751153
gyerekcipőkön	gyerekcipőn	12.347349202798796	1.1112593585421564
gyerekjátékokon	gyerekjátékokbon	13.732866223654128	1.8222903709247475
gyereknyelveken	gyereknyelven	14.246416107944242	1.0645231988346495
gyermekeken	gyermekekben	11.87454460090521	0.7571943518196349
gyermekcipőkön	gyermekcipőn	12.547482373774983	0.6966763871023431
gyermekcséken	gyermekcsékben	16.673045957490103	0.850710056052776
gyermekgyógyászokon	gyermekgyógyászokbon	18.05562850673232	0.869475507442985
gyermekgyógyászatokon	gyermekgyógyászatokbon	13.094931483214168	1.3493765443017764
gyermekieken	gyermekiekben	13.813395528675755	1.2352999528811779
gyermekkorokon	gyermekkorokbon	10.701938418933423	1.0039496375538874
gyermekkoriakon	gyermekkorin	13.181357742112596	1.5264298555557616
gyermeknyelveken	gyermeknyelvekben	13.147537408343851	1.464478340354617
gyermekorvosokon	gyermekorvosokbon	13.167836546548642	1.2240026314975694
gyermekotthonokon	gyermekotthonokhon	12.668957645248156	0.8349846392520703
gyermekruházatokon	gyermekruházatokbon	14.70564044531784	0.9534178328176495
gyermekvédelmeken	gyermekvédelmekben	11.271498289774172	2.054008973937016
gyermekvédelmieken	gyermekvédelmiek	15.529570511775091	0.5147934027481824
gyermeküléseken	gyermekülésekhen	15.037099515961017	2.2946747259120457
gyertyákon	gyertyákbon	12.986242186714662	0.7407921151898336
gyertyatartókon	gyertyatartókbon	16.152044464965	1.0702180225780467
gyilkosakon	gyilkoson	16.495347698044498	0.8358852348173968
gyilkosságokon	gyilkosságon	15.20132048096275	0.43319515977054834
gyomokon	gyomokbon	13.945866873771593	1.0268057783177937
gyomrokon	gyomorokbon	17.466575245802233	0.49347434187075123
gyomorhurutokon	gyomorhurutokbon	13.086037047636637	0.5629474755478441
gyomorkeserűkön	gyomorkeserűekben	15.258651853524498	2.2328385514992988
gyomorrontásokon	gyomorrontásokbon	14.53952471807861	1.4084913575279643
gyomorégéseken	gyomorégésekren	16.722507795115234	2.3466618038073648
gyorsakon	gyorsokbon	16.84873726211663	1.0734569315536646
gyorsabbakon	gyorsabbakbon	14.847462458514656	1.2440808044125333
gyorsaságokon	gyorsaságokbon	14.330981013215933	0.993917158961267
gyorshajtásokon	gyorshajtásokbon	13.945732382228016	1.3506221881398233
gyorsulásokon	gyorsuláson	15.502152301756723	0.9715198329431587
gyorsételeken	gyorsételekhen	12.67566582753716	1.3393380195593636
gyorsírásokon	gyorsíráson	15.817885680655309	0.7658737614474376
gyorsúszásokon	gyorsúszásokbon	13.925057675935022	1.0727425427885464
gyufákon	gyufákhon	15.001637740875594	0.3376324534183368
gyufásdobozokon	gyufásdobozon	14.036014952987898	0.701921749219764
gyulladásokon	gyulladáson	13.272315075504594	0.8996818427112885
gyurmákon	gyurmákhon	14.164022385641147	1.104789681299735
gyámokon	gyámokbon	12.575216460361844	0.887074680387741
gyárakon	gyárakbon	14.603184487234103	1.5521136294410098
gyáriakon	gyáriakhon	13.192135553254047	1.859938031208003
gyártmányokon	gyártmányon	16.00270354875829	0.7981280729873106
gyártásokon	gyártásokbon	13.720189714978915	0.549081401375588
gyártásiakon	gyártásin	14.983029729686677	0.6748649958753958
gyártókon	gyártókbon	14.474662446962611	1.3823782490435406
gyártókon	gyártókbon	14.474662446962611	1.3823782490435406
gyászokon	gyászon	15.021144516358618	0.46425914304563776
gyászjelentéseken	gyászjelentésekben	14.950469851231901	1.253941132192267
gyászmiséken	gyászmisékben	14.289196335172164	0.6756194846093422
gyászosabbakon	gyászosabbokbon	17.150630108833866	1.6388470821075316
gyászzenéken	gyászzenékben	13.210912063845171	0.8486866506973456
gyávaságokon	gyávaságokbon	14.138086220948026	1.334759925142862
gyémántokon	gyémántokbon	13.783839709882159	0.7573224420775659
gyíkokon	gyíkokhon	15.487170363718178	3.3622106843977235
gyógyfürdőkön	gyógyfürdőn	12.868950301239238	0.43226895799671183
gyógyfüveken	gyógyfűvekben	19.81409195507149	1.5064518916115048
gyógynövényeken	gyógynövényen	18.281493282374868	0.3453789041013806
gyógypedagógiákon	gyógypedagógiákbon	16.125461263483885	1.4755204267748923
gyógyszereken	gyógyszerekben	15.380567254389462	0.2358219210364041
gyógyszereseken	gyógyszeresekben	14.988846539508813	1.0941458329216402
gyógyszerhatástanokon	gyógyszerhatástánokbon	19.187048659983702	0.7896449479994772
gyógyszeriparokon	gyógyszeriprorokbon	17.386934416972508	2.5680213450905285
gyógyszerkönyveken	gyógyszerkönyvön	18.920345339876803	1.663036594120058
gyógyszermérgezéseken	gyógyszermérgezésen	18.04151476525294	1.7225182762049371
gyógyszertárakon	gyógyszertárokbonokbonokbonokbono	17.790070715469483	5.728634201128443
gyógyszerészeken	gyógyszerészekben	16.723416561937483	1.3485604350935319
gyógyszerészeteken	gyógyszerészetekben	14.026660446346796	0.7003072968000197
gyógyszerészetieken	gyógyszerészetien	17.061432948863512	0.5903901071906148
gyógyulásokon	gyógyulásokbon	17.352757344790007	0.9553631341659639
gyógyászokon	gyógyászokbon	16.610450495935766	0.3036382328127729
gyógyászatokon	gyógyászaton	17.967821041419484	0.5439030542684122
gyógyászatiakon	gyógyászatin	19.323149368430677	0.49177817700729065
gyógyíthatatlanokon	gyógyíthatatlanokbon	14.769748260267079	0.48016798915341496
gyógyíthatatlanabbakon	gyógyíthatatlanabbakbon	13.799954308702581	1.4197170348306827
gyógyíthatókon|	gyógyíthatókbon	21.01274537723657	1.0450893664747127
gyógyításokon	gyógyításon	17.541111811038718	1.0155528866198438
gyógyítókon	gyógyítókbon	15.674239756670431	0.23429098063206766
gyógyítókon	gyógyítókbon	15.674239756670431	0.23429098063206766
gyökökön	gyökökben	11.201692533591995	0.7543723223789129
gyökereken	gyökérekben	13.477104742632946	1.7643053851279547
gyömbéreken	gyömbérekben	11.066169874335174	0.3899731087149121
gyömbérsörökön	gyömbérsörökben	9.64226911739388	1.2071416078688344
gyöngyökön	gyöngyökben	17.607311453739385	1.5166364813449036
gyöngybaglyokon	gyöngybagolyon	24.182280099641503	0.8368851819359406
gyöngytyúkokon	gyöngytyúkokbon	14.572652829763683	0.7128724292379047
gyöngyvirágokon	gyöngyvirágokbon	13.229121770373126	0.8097290838030631
gyönyörökön	gyönyörökben	8.739756811524785	1.1068313403502543
gyönyörűeken	gyönyörűvekben	17.37181829131987	2.859907799114808
gyönyörűségeken	gyönyörűségekben	14.980230038434456	1.1629555871786579
gyötrelmeken	gyötrelmekben	13.328742553509073	1.5480190331873018
gyújtogatásokon	gyújtogatásokbon	14.748603218817152	0.551813836558722
gyújtásokon	gyújtásokbon	13.71828731981077	0.4826244682408287
gyülekezeteken	gyülekezetekben	11.620520188705996	0.7550477761542425
gyülekezetieken	gyülekezetiekhen	15.341825599170988	2.361482162232278
gyümölcsökön	gyümölcsökben	14.110586360591697	2.0358891446667258
gyümölcsfákon	gyümölcsfákbon	12.474076358237653	2.6942379145039013
gyümölcshúsokon	gyümölcshúsokbon	14.321215084477444	1.1304837876959937
gyümölcsleveken	gyümölcslékben	24.768623437863425	2.665532281404012
gyümölcsízeken	gyümölcsízekben	15.5522972408653	1.2284724666242255
gyümölcsízűeken	gyümölcsízűekben	16.058002694815514	1.3269138481264235
gyümölcsösökön	gyümölcsösökben	11.366608803873532	0.9884053919377038
gyümölcsösökön	gyümölcsösökben	11.366608803873532	0.9884053919377038
győzelmeken	győzelmekben	14.105432612384902	2.211192174028838
gyűjteményeken	gyűjteményen	16.865333187667602	0.5901903503518042
gyűjtéseken	gyűjtésekben	13.72079541331641	0.4891639925308482
gyűjtőkön	gyűjtőkbön	10.06822258705688	0.8754057182832184
gyűléseken	gyűlésekben	13.347464392674738	0.4222872079262743
gyűlöleteken	gyűlöletekben	12.522980019071838	0.45735156707814895
gyűlöletbeszédeken	gyűlöletbeszédekben	14.529291252605617	0.316378096700646
gyűlölködőkön	gyűlölködőkben	9.127366947228438	1.5724899017805
gyűlölködőkön	gyűlölködőkben	9.127366947228438	1.5724899017805
gyűrődéseken	gyűrődésekben	14.647421115994803	0.9932343663967913
gyűrűkön	gyűrűkben	13.337717359143426	1.4221546676271828
gyűszűkön	gyűszűvekben	14.935466343566077	1.7943860278755892
gyűszűvirágokon	gyűszűvirágokbon	13.432980293229775	0.5485416655974404
gácsérokon	gácsérokbon	14.613175273043453	1.9670708934863796
gályákon	gályákhon	20.060167566116434	0.3577976070228033
gályarabokon	gályarabokbon	14.126568295163452	0.7434868046402698
gáncsokon	gáncson	15.126999262005484	0.5180087305907364
gárdákon	gárdán	18.87479890436225	0.3886612460046308
gátakon	gátokbon	15.497405219211942	1.7355895203945693
gátlókon	gátlókhon	14.371430714178132	0.9277889826626051
gázokon	gázon	15.769072068447713	0.3073042980977334
gázokon	gázon	15.769072068447713	0.3073042980977334
gázkamrákon	gázkamrán	15.3045502692039	0.6567362398418481
gázlámpákon	gázlámpán	13.147581074750633	0.3903759843815351
gázlókon	gázlókhon	13.710086172504816	1.4590576822520234
gázpedálokon	gázpedálokbon	13.619616261014016	1.7766497303091455
gázsikon	gázsin	18.582799918862293	0.12807253739447333
gáztűzhelyeken	gáztűzhelyekben	14.000761288548347	1.2844738380326817
gázórákon	gázórákhon	13.102366877745226	1.0528360316784529
gégéken	gégékhen	12.42790291640631	1.5891125074886077
gégészeken	gégészekben	12.22611605367274	0.7398068759648595
gémeken	gémekben	13.813331078592455	1.0026179076812696
gémeskutakon	gémeskutakbon	13.3227621584374	1.1749690205033403
géneken	génekben	14.092323687771568	1.3522345543315168
géniuszokon	géniuszokhon	12.33917455963092	1.7926861900195945
gépeken	gépekben	11.414591572822246	0.5505565078856307
gépelyeken	gépelyekben	15.38811791469925	0.4936591994774062
gépezeteken	gépezetekben	12.42887850405532	0.7636796550068539
gépfegyvereken	gépfegyverekben	12.778722511357046	1.3782307928049704
gépgyárakon	gépgyárakbonépgyárakbonépgyárakbo	13.659523384747445	2.0544156016985653
gépjárműveken	gépjárműveven	21.012440570208128	1.7748026396584464
gépkocsikon	gépkocsin	14.868232761546096	0.8833440509988577
gépkocsiiparokon	gépkocsiiparokbon	11.503478687169263	1.021215850749286
géppuskákon	géppuskákbon	10.112089495640248	1.6391003606840968
gépágyúkon	gépágyún	16.180283502064412	1.0294169011467602
gépészeken	gépészekben	13.639136035399133	0.7052471208698989
gésákon	gésákhen	18.399257805693196	1.2248587467765901
gézeken	gézen	14.96843988604087	0.7452521339728264
gólkülönbségeken	gólkülönbségekben	13.1139420822401	1.0015400627999043
gólyákon	gólyákhon	19.541453666482994	0.35732299411756685
gólyahíreken	gólyahírekben	14.260037045118224	1.3424111612912384
gólyalábakon	gólyalábokbon	18.370102942324593	0.9643610479251947
górcsöveken	górcsövekben	16.01304485565288	2.4260004132311224
gótikusakon	gótikusokbon	15.545654934132472	1.579942256794311
gödényeken	gödényekben	15.147384451702237	0.9962669366504997
gödrökön	gödörök	9.536320887389593	0.6913048145361245
gömbökön	gömbökben	12.981933955277782	0.9727659387281165
gömbvillámokon	gömbvillámokbon	13.16141310229159	1.1008177757003068
gömböcökön	gömböcökben	9.690116937403218	1.267638183911913
görbéken	görbékhen	13.54955008707475	2.4072838419815525
görbéken	görbékhen	13.54955008707475	2.4072838419815525
görcsökön	görcsön	17.249140240889574	1.0577568082926518
gördeszkákon	gördeszkákhon	13.109088789140515	1.1206661753167282
görkorcsolyákon	görkorcsolyákhon	15.093332454722258	1.7854368287225952
görényeken	görényekben	14.539115009421948	0.932218027592171
görögdinnyéken	görögdinnyén	17.166605865400925	0.5403204502581502
gúlákon	gúlákhon	15.783795159280999	0.3461546934850048
gúnyokon	gúnyon	15.420313106558751	0.6642931454698555
gúnárokon	gúnárokhon	13.65767932520248	1.0252363175386563
gümőkön	gümőkben	10.807471573643852	1.7604625255335122
gümőkórokon	gümőkórokhon	12.351747439955943	0.6933315018104622
gőgökön	gőgökben	16.277760382137785	0.8787557901596301
gőzökön	gőzökben	12.342308886465617	1.3065028546261601
gőzfürdőkön	gőzfürdők	9.938507118058624	0.07961915506166406
gőzhajókon	gőzhajókbon	15.979316540149739	0.8338991693162825
gőzösökön	gőzösekben	13.864800787414424	2.628756973776035
gőzösökön	gőzösekben	13.864800787414424	2.628756973776035
habokon	habokbon	14.262096775186365	0.9150586598116206
habarcsokon	habarcsokbon	16.70710514167513	0.8333087317478203
habcsókokon	habcsókokbon	13.359988579634773	0.3765023524092612
habköveken	habkövekben	16.82731451408472	2.8358358605764806
hableányokon	hableányokbon	14.935090706057963	0.6113242524006637
habszivacsokon	habszivacsokbon	14.222192209941568	1.1111317554968991
hadakon	hadokbon	12.493241444695741	1.9660882861353457
hadgyakorlatokon	hadgyakorlatokbon	12.54812833512733	0.27104343407154374
hadiaknál	hadikbon	33.183805862878216	1.6476958417042624
hadihajókon	hadihajókbon	13.990593000329682	0.4557411177229369
hadijátékokon	hadijátékon	16.170630834829353	0.3964837536404957
haditengerészeteken	haditengerészetekben	12.671946263406426	0.5921547397156246
hadjáratokon	hadjáratokbon	14.88747572057764	0.9319812510802876
hadműveleteken	hadműveletekben	12.579523719570716	1.0480624367046403
hadnagyokon	hadnagyokbon	15.302818471216597	1.4466681309277192
hadseregeken	hadseregekben	12.526482244997169	0.5816122444084613
hagymákon	hagymákbon	15.848350499509252	1.4363080637849635
hagymakupolákon	hagymakupolákbon	11.710411055042641	1.0140226250805426
hagyományokon	hagyományon	16.58865029399749	0.5441997478483245
hagyományosakon	hagyományoson	20.721522361363895	0.6550031530532578
hajakon	hajokbon	16.0876902629534	1.6842239898542175
hajadonokon	hajadonokbon	11.50287361611845	0.6457388958078809
hajadonokon	hajadonokbon	11.50287361611845	0.6457388958078809
hajcsavarókon	hajcsavarókbon	15.695696119042623	0.2161284865997004
hajcsárokon	hajcsárokbon	14.055280101069002	0.3443057706954278
hajdaniakon	hajdaniakbon	14.542474737303564	2.0349053115642164
hajdíszeken	hajdíszen	17.007436322679496	0.9967167383783817
hajdúkon	hajdún	18.10962916057906	0.9302832752873655
hajfestékeken	hajfestékekben	13.491017905638728	1.104145757497463
hajfestéseken	hajfestésekben	13.315650712116621	0.9125346009386703
hajfodrokon	hajfodorokbon	15.979994186323893	0.6852061914178194
hajfonatokon	hajfonaton	15.7399175725659	1.0079161256799125
hajfürtökön	hajfürtökben	12.86685931529064	1.1093359092265018
hajgumikon	hajgumikbon	15.617560757633328	0.8310713365972333
hajgyógyászatokon	hajgyógyászatokbon	14.699802349062338	0.3821892179284987
hajgyökereken	hajgyökerekben	13.732704943902718	1.7604441460407543
hajgyökérfájásokon	hajgyökerfájáson	15.839030455341344	1.0199597702976462
hajhabokon	hajhabokbon	15.495405166791897	0.6265794098471815
hajhagymákon	hajhagymákbon	15.270300695632613	0.5705070416042872
hajhullámokon	hajhullámokbon	14.472191131630098	0.7397611935448367
hajhullásokon	hajhulláson	16.45615799013467	0.4313161394529743
hajhálókon	hajhálókbon	17.66594315927796	0.34278204247675603
hajkeféken	hajkefékben	13.295342648401856	0.5919091051910073
hajkenőcsökön	hajkenőcsön	13.16290509677492	0.7460322713013738
hajkoronákon	hajkoronákbon	10.462560121668503	1.1341342074447311
hajlakkokon	hajlakkokbon	13.023429210836184	0.5045469394681277
hajlamokon	hajlamokbon	12.93696821058984	1.142628376808716
hajlamosakon	hajlamoson	19.492264067739598	0.9568137770838803
hajlékokon	hajlékokbon	12.45354066019354	0.6320525638147956
hajléktalanokon	hajléktalanokbonokbonokbonokbonok	11.573646147997351	2.0681397219304927
hajléktalanokon	hajléktalanokbonokbonokbonokbonok	11.573646147997351	2.0681397219304927
hajléktalanságokon	hajléktalanságokbon	14.18808506449568	0.3293781329120975
hajmosásokon	hajmosáson	16.798531675281993	0.6682821815265925
hajnalokon	hajnalokbon	15.097469155545696	1.048065192400827
hajnyírásokon	hajnyíráson	16.128173564515237	0.39267982258570555
hajrákon	hajrákbon	14.998026260145707	1.5084137860394549
hajszákon	hajszákhon	15.302606927449233	1.3421104319713777
hajszalagokon	hajszalagon	15.77136846947542	0.5281838298687944
hajszálakon	hajszálokbon	15.674074343027314	1.3261322494072374
hajszálcsöveken	hajszálcsövön	20.31265952951071	1.673166602391575
hajszálereken	hajszálérekben	18.36784926247492	0.5782448724121423
hajszárítókon	hajszárítókbon	14.02299991496875	0.5900538448713633
hajthatatlanokon	hajthatatlanokbonokbonokbonokbono	12.300292742678721	3.446614137275901
hajthatatlanabbakon	hajthatatlanabbakbon	12.554912546991545	1.4242568894915166
hajtincseken	hajtincsekben	18.809674896525394	1.3708556226847577
hajtókon	hajtókbon	14.306811937265593	0.8597524791439355
hajtókon	hajtókbon	14.306811937265593	0.8597524791439355
hajtűkanyarokon	hajtűkanyarokbon	12.289805541440728	0.5526088349724887
nobel-díjakon	nobel-díjakron	15.975527623202652	2.5671255071647465
hajviseleteken	hajviseletekben	12.199015871861889	0.485149193096845
hajvágásokon	hajvágásokbon	15.02254122823797	0.5534321732629905
hajékeken	hajékokbon	20.208268430142198	1.0077114021987654
hajításokon	hajításokbon	13.208423299820424	1.2435937290902075
hajókon	hajókbon	13.954727182383976	1.1635854171918254
hajórajokon	hajórajokbon	13.377225633544185	0.6352073413518156
hajósokon	hajóson	15.090142243186165	0.2707011235115715
haladásokon	haladásokbon	11.634830942126428	1.9769664968880534
haladékokon	haladékokbon	10.862932967742381	0.9805351321338094
haladéktalanokon	haladéktalanokbon	10.39352005503315	0.7094007035921095
haladókon	haladókbon	14.951801311624877	0.2838381681867759
haladókon	haladókbon	14.951801311624877	0.2838381681867759
halandókon	halandókbon	14.323384766110394	1.5118713100600871
halandókon	halandókbon	14.323384766110394	1.5118713100600871
halandóságokon	halandóságon	14.140092190114956	1.0435080088718678
haldoklásokon	haldoklásokbon	11.5478003204189	1.50621994723042
haldoklókon	haldoklókbon	13.368623307409507	1.9826742523273424
haldoklókon	haldoklókbon	13.368623307409507	1.9826742523273424
halhatatlanságokon	halhatatlanságokbon	13.96890843231813	0.4894078023789916
hallgatásokon	hallgatásokbon	12.700176096703217	0.6348763505884563
hallgatókon	hallgatókbon	14.751900862298498	0.2567664264715859
hallgatóságokon	hallgatóságokbon	14.936101474420866	0.5196273364999797
hallhatókon|	hallhatókbon	16.855812360758136	0.641991256030451
hallomásokon	hallomásokbon	13.556170172829297	1.2244880903308513
halloweeneken	halloweenekben	12.49542640317668	0.5657361160774599
hallucinogéneken	hallucinogénekben	16.13421947104507	0.7505294648290146
hallucinogéneken	hallucinogénekben	16.13421947104507	0.7505294648290146
hallucinációkon	hallucináción	18.876768076850567	0.22271208296297118
hallószerveken	hallószervekben	14.195869188435609	0.9968212143576238
halmazokon	halmazokbon	13.085210286859365	1.3690436122342362
halmazelméleteken	halmazelméletekben	11.100311771820998	1.3070415002002846
halmozottakon	halmozottokbon	19.750820699431642	1.6147765017158235
halmokon	halomokbon	16.231297528116556	1.9149755417383858
halottakon	halottokron	16.194349754070572	2.980384789807431
halottakon	halottokron	16.194349754070572	2.980384789807431
halottkémeken	halottkémekben	12.992711894738022	1.9450497825746424
halpaprikásokon	halpaprikásokbon	12.150297582047642	1.0749695043923566
halványakon	halványon	22.560239554288273	0.818843895009195
halványabbakon	halványabbakbon	14.731643143630208	0.8482303098389821
halálokon	halálokhon	13.727142943353101	1.0570953621572698
halálbüntetéseken	halálbüntetésekben	14.217224983076449	0.787701583976741
halálfejeken	halálfejekben	13.979427182355721	0.7680992343302933
halálhörgéseken	halálhörgésekben	13.476630315075454	0.7101924956150469
halálosakon	halálmúsokbon	19.14739006367745	2.1917392998584546
halántékokon	halántékokbon	13.226109157643805	0.6891202361803153
halászokon	halászokbon	12.404744490886515	2.1443851176809403
halászatokon	halászatokbon	13.145359427129733	0.6152849195495946
halásznadrágokon	halásznadrágokbon	11.140969472326105	0.6090208310924936
halásznyesteken	halásznyestekben	14.700714065409556	0.4158495112278615
halászsasokon	halászsasokbon	13.295489637777791	0.5134051579952938
hamagokon	hamagokbon	13.453125057683792	1.1348290717578493
hamisaknál	hamisok	33.24439386744052	0.30772899184376
hamisabbakon	hamisabbakbon	14.485476271151128	0.6651657461952709
hamisítványokon	hamisítványon	17.28440691348169	0.236816382305733
hamisításokon	hamisításokbon	11.95322818770228	0.8952223899091223
hamszinokon	hamszinekben	20.016839504241943	0.5136139816604555
hamukon	hamukbon	15.394103598649963	0.8201801859395346
hamutartókon	hamutartón	15.92107914238295	0.7718381798040355
hamvakon	hamvokben	23.337979533331236	2.192801028926624
hamvasztásokon	hamvasztásokbon	12.889729159573108	1.2737822377039265
hamvazószerdákon	hamvazószerdán	15.166636786824029	0.7963171507510651
handzsárokon	handzsárokbon	12.491868921992136	0.5344408600358292
hangokon	hangon	16.51787518452329	0.9150834467582172
hangákon	hangákhon	17.87516708707699	0.6903140511203674
hangerőkön	hangerőkben	11.586552563399891	1.034038705562125
hangfalakon	hangfalokbon	19.31372531686793	1.7353610453719739
hanghullámokon	hanghullámokbon	14.04254239576403	1.3415291144046932
hangjegyeken	hangjegyekben	15.067104233283317	0.6006525296543259
hangkártyákon	hangkártyákbonangkártyákbonangkár	14.604877970494272	5.682461560478259
hangmérnökökön	hangmérnökökben	8.370474040704721	1.8219139370703488
hangoskönyveken	hangoskönyven	17.279410589406325	1.0030012092684046
hangsebességeken	hangsebességekben	14.112395181553438	0.698418669286184
hangszedőkön	hangszedőkbön	10.574430723470869	1.2520371546561364
hangszereken	hangszerekben	11.70295679512492	0.2826730230735848
hangszereléseken	hangszerelésen	15.445746389021224	0.32943305074149976
hangszórókon	hangszórókbon	13.604965273880225	0.3326296637605992
hangsúlyokon	hangsúlyokbon	15.105918223252957	0.8395575377908244
hangtalanokon	hangtalanon	14.811098739635781	0.6189638389187166
hangtalanságokon	hangtalanságokbon	14.10563097497652	0.49856684076803504
hangtompítókon	hangtompítókbon	17.579645141559013	0.2970080681334366
hangulatokon	hangulatokbon	15.033002878939442	0.5785705812086235
hangulatosakon	hangulatosokbon	21.368486881707213	1.3220610822172603
hangversenyeken	hangversenyen	17.853284222408547	0.30781161911727395
hangyákon	hangyákhon	17.2425914778305	1.144290126294436
hangyabolyokon	hangyabolyon	19.487197926819135	0.5505068109760032
hangzatokon	hangzatokbon	14.494457978871651	0.6100403458112851
hangzásokon	hangzáson	15.344610873027705	0.47469946346245706
hantokon	hanton	15.812377800117247	0.5522069417638704
hanukkákon	hanukkákbon	10.241292070371856	1.6368961408807081
hanyatlásokon	hanyatláson	14.701681328584527	0.3525070880968997
os-eken	os-ekben	22.873556202393956	2.8708863275824115
haptákokon	haptákokbon	9.79697776005196	0.5965181712672347
haragokon	haragokbon	13.279957192866277	0.8639129292314465
haragosokon	haragosokbon	15.959525833986845	1.0365450531571696
haragosokon	haragosokbon	15.959525833986845	1.0365450531571696
harangokon	harangokbon	13.561455982013285	0.49711340290741646
harangtornyokon	harangtoronyon	21.09328017824373	0.7051877860903915
harangvirágokon	harangvirágokbon	12.483351350569137	0.6508549208920158
harapásokon	harapások	11.639110135336523	0.6267252137331525
harcokon	harcokbon	14.469990320401848	1.1928346118802438
harckocsikon	harckocsin	16.396090881113196	0.8620886000862811
harcművészeken	harcművészekben	16.767793102178985	1.5859255409923207
harcművészeteken	harcművészetekben	13.678009923871286	0.42918861352154636
harcoshalakon	harcoshalokbon	15.739227860980463	1.7511697794870997
harcsákon	harcsákbon	14.036135094637075	1.3933766679149358
hardvereken	hardverekben	12.078628738719999	0.7215191232571669
harisnyákon	harisnyákbon	12.150286991552093	1.1662498567557122
harisnyanadrágokon	harisnyanadrágokbon	12.359288697778084	0.5124779829707222
harkályokon	harkályokbon	14.11006158350574	0.9799150346552779
harmadokon	harmadokbon	10.067379643751337	1.2533386187460565
harmatokon	harmatokbon	12.353756949760282	0.6545032225440082
harmatcseppeken	harmatcseppekben	15.50361862297359	0.9097240306036838
harmincasokon	harmincason	15.446610731964029	0.6072089019762643
harmincasokon	harmincason	15.446610731964029	0.6072089019762643
harmonikákon	harmonikákbon	9.10575818327925	0.9680812602091464
harmonikusakon	harmonikuson	16.695122260662174	0.7617984271528258
harmóniákon	harmóniákbon	11.414946833334398	1.2481354126357473
harsonákon	harsonákbon	13.12256993941628	0.36782906327061937
hasakon	hason	20.83539862181351	1.1737824156443821
hasbeszélőkön	hasbeszélőkbön	10.507212355529191	1.5658777961798478
hashajtókon	hashajtón	17.29221942199365	0.51439601083257
hashtageken	hashtagokbon	29.341473368549487	0.8422980984614696
hasisokon	hasison	16.19569453294389	0.9501885690260679
hasnyálakon	hasnyálokbon	15.946622854493398	0.8688527992217132
