Correct Form	Predicted Form	Surprisal
haemēsēs	haemesis	6.355053440842312
haerēditātēs	haerēditātēs	1.307728370433324
haerēdēs	haerēs	9.188767963991268
haereseī	haerēseus	8.382582000165712
haeresēs	haerēsis	3.9815412062162068
haesitantiae	haesitāntiae	2.47277949655836
haesitātiōnēs	haesitātiō	7.257595627273986
hafnia	hafnium	1.877321529755136
hagiographī	hagiographus	4.157529521849938
haimae	haima	4.321446471178206
nomadēs	nōmas	6.6343256126274355
halcyonēs	halcyon	6.972689052927308
halebardae	halebarda	1.8486173265991965
halipleumonēs	halipleumon	9.700702483663918
hālitūs	halitus	7.339115653914632
hallebardae	hallebarda	1.5421027842967305
hallī	hallus	3.117090453481069
hamae	hama	3.135971445706673
hamaxostichī	hamaxostichus	2.8610727056584437
hāmiōtae	hamiota	8.032253819954349
hammītidēs	hammitis	6.871345990424743
numidae	nūmidae	2.55856740946183
hāmī	hamus	9.125934115087148
harae	hara	1.9045126601995435
harēnae	harēnae	1.426484927724232
harēnāriae	harēnāria	2.8069337217930297
harēnāria	harēnārium	5.862697808963276
harēnifodīnae	harēnifodīna	4.104353382252157
hariolae	hariola	3.01904362757341
hariolī	hariolus	5.7521416436939035
harmoniae	harmonia	4.757971199491294
harpagōnēs	harpagōnēs	2.0652841691335198
harpasta	harpastum	3.4783240588731132
harpae	harpia	7.32649456319632
harundinēta	harundinetum	12.33716256878688
harundinēs	harundō	4.852383191260742
haruspicēs	haruspex	3.9942254966008477
haruspicia	haruspicium	4.769895043566066
hassia	hassium	1.2578827166580595
plural	hasta	64.85664134845138
hastīlia	hastilia	3.3363415090061608
haustōrēs	haustorēs	2.4680636622724705
haustra	haustrum	1.254986818676116
hebdomadae	hebdomada	7.737637604383053
hebdomadāriī	hebdomadarius	7.4767508200748125
hebdomadēs	hebdomas	8.343062087864382
hebenī	hebenus	6.767192631974467
hebetātiōnēs	hebetātiō	4.622899883794162
hebetūdinēs	hebetūdō	2.639011660561664
hecatombae	hecātombēs	15.250045399763621
hederae	hederae	1.022348674116074
hedī	hedus	6.256247946323128
helcia	helcium	2.898401894897688
hēliotropia	heliotropium	6.463551498338347
hellebardae	hellebardae	1.8216960109275533
helluātiōnēs	helluātiō	4.915752466624326
helluōnēs	helluō	9.906400663137902
helopēs	helops	6.984342237963574
hēmīnae	heminae	6.370018153320416
hēmisphaeria	hemisphaeria	3.0052994239922555
hēmistichia	hemistichīum	6.972966739696858
hemōnēs	hemōnēs	1.674527994793607
hendecasyllabī	hendecasyllabum	4.010936340702756
hēpatītae	hepātītēs	11.868665117712226
hēphaestītidēs	hephaestitis	6.3610596988437464
herae	hera	2.448524953186279
herbāriīs	herbarium	16.16498756807414
herbāriī	herbarius	6.850650272099301
hērēditātēs	hereditātēs	3.4255343835175154
hērēdēs	herēs	8.906610366771929
heresēs	heresis	6.220839734451147
herniae	herniae	1.0462720993091352
herōdiī	herōdiōs	3.7872980488755275
hērōibus	herōrī	24.441283734922763
heterogeniae	heterogenia	4.87513354550174
hexagōna	hexagōnum	3.5146805190088344
hexametrī	hexameter	6.349269252765225
hexadēs	hexas	4.87130332893139
hiātūs	hiatus	6.25723928376101
hībernācula	hibernāculum	10.461194937641267
hīberna	hibernum	4.470400262915064
hibisca	hibiscum	5.490713798179058
hibīcēs	hibichī	6.070818180101924
hibridae	hibridae	2.1309487717662705
hiemēs	hiemphēs	3.8306872853136156
hiemēs	hiemitēs	3.004187678132439
hierācītidēs	hieracitis	8.453958362577396
hierarchiae	hierārchiae	5.506762868037185
parcae	parcae	0.5868852957210038
hīla	hilum	3.7979012024006806
hīlī	hilus	6.780627449246822
parthī	parthus	3.5102832529810257
hinnī	hinnus	3.0835976934704377
hīnsidiae	hinsidia	5.292687732056947
hinulī	hinulus	6.747268182790322
hippeī	hippeōs	2.366986566048581
hippocampī	hippocampus	9.365416672546417
hippodromī	hippodromos	8.833791941520758
hippophobadēs	hippophobas	4.49597647148039
hippopotamī	hippopotamus	7.7096174396865536
hippūrī	hippurus	7.402726217638701
hīrae	hira	4.877743069635471
hircī	hircus	4.185635176108917
hirneae	hirneae	0.9434393514238764
hirūdinēs	hirūdō	3.5311422644299455
hirundinēs	hirundō	5.844523300242145
historiae	historia	1.7047089552361285
historicitātēs	historicitātēs	0.9168256567354547
histriōnēs	histriō	6.638080934790196
histrīcēs	histrīx	7.169970798830036
hoedī	hoedus	4.6696684175985865
holmia	holmium	3.715010769868968
holocaustōmata	holocaustoma	12.898915944009786
holocaustosēs	holocaustosis	8.43704995547887
holocausta	holocaustum	8.15740599433775
holocautōmata	holocautoma	10.03920837122132
holera	holus	7.854433613218134
homicīdae	homicīda	3.3100744722614763
homicīdia	homicīdium	3.78657185506745
homīliae	homilia	6.333847780973883
homoeoteleuta	homoeoteleuton	6.968013882840751
homogeniae	homogenia	5.240313573121966
homullī	homullus	8.327650836858083
homunciōnēs	homunciō	5.757076068679453
homunculī	homunculus	6.69979476055596
honestātēs	honestātēs	0.8681633094965946
honōrificābilitūdinitātēs	hūficābilitūdinitūdinitūdinit	105.90497294161469
honōrificentiae	honōrificentiae	2.7002626430548844
honōrēs	honōrī	4.37777668779745
hoplomachī	hoplomachus	6.24911485795019
hōrārum	hora	11.488357701397035
hordea	hordea	1.9198476769088302
horizontēs	horizon	4.26111993190716
horrea	horrea	1.6140583996311761
horripilātiōnēs	horripilātiō	7.982866214162641
horrōrēs	horrōrēs	1.9323870937296306
hortātiōnēs	hortātiō	2.448705410133698
hortātōrēs	hortātōrēs	0.830418626042956
hortulānī	hortulanus	12.364681934530381
hortulī	hortulus	4.268045874283416
hospicia	hospicium	5.21374297246075
hospitālia	hospitālē	3.511950057130889
hospiticīdae	hospiticīda	4.869238107508863
hostiae	hostiae	1.2030522755812854
hostīlitātēs	hostilitātēs	1.887238554743817
hostēs	hostēs	1.2624208836932667
hūmānitātēs	hūmanitātēs	3.591765416887938
humerālia	hūmeralia	3.7284375799426925
humerī	hūmerus	9.94230586507183
humiditātēs	hūmiditātēs	2.6969799008365953
humiliātiōnēs	hūmiliātiō	7.938245943716538
humilitātēs	hūmilitātēs	1.8678720104489912
hūmōrēs	hūmōrēs	1.5367525848851074
pīsīdae	pisidae	4.43753246331471
humī	hūmus	10.719900511961896
hyacinthī	hyacinthus	4.827737571380567
hyaenae	hyaenae	1.096064743673196
hyalī	hyalōr	3.4567088171606883
hybridae	hybrida	2.8194704828201793
hydrae	hydra	2.3481176565983333
hydrargyrī	hydrargyrus	6.1523996031610295
hydraulī	hydraulus	3.782260142528685
hydriae	hydriae	1.988782836298924
hydrodendra	hydrodendrō	5.8767572250117155
hydrogena	hydrogenum	5.114322538240231
hydromelita	hydromel	11.492754416452954
hydromelita	hydromelitis	7.7760896037798375
hydrōpismī	hydropismus	11.989026780909626
hyemēs	hyemēs	3.131715607683873
hȳlae	hyla	7.010661569045624
hymenaeī	hymenaeus	10.79040608543437
hymnī	hymnus	3.474862617062172
hyperbolae	hyperbola	10.875300526677165
hypocausta	hypocauston	13.608280193380779
hypocausta	hypocaustum	7.798200825054664
hypocrisēs	hypocrisis	6.011653663168545
hypocritae	hypocrita	2.7339984081627335
hypogaea	hypogaeum	6.921454279014142
hypotauria	hypotaurium	2.6272712678764947
hypothēcae	hypothēca	3.565370223543141
hypothesēs	hypothēsis	11.170220254054584
hȳsōpa	hysopum	9.449588461138774
iaceae	iaceae	0.8585981042124331
iactantiae	iactantiae	1.0813385918154381
iactātiōnēs	iactātiō	2.9281166194123216
iactātrīcēs	iactātrīx	3.4107467168869334
iacturae	iactūrae	2.9655558726517484
iaculāmenta	iaculamentum	7.0226175483330735
iaculātiōnēs	iaculātiō	6.238779077335494
iaculātōrēs	iaculātōrēs	1.5864770119005698
iaculātrīcēs	iaculātrīx	6.4441469299272285
iacula	iaculum	1.920563369676529
iambicī	iambicus	5.630123495424414
iambī	iambōr	3.6906617934582755
iānicula	ianiculum	4.613334577254136
iānitōrēs	ianitōrēs	3.1653074186306185
ianthidēs	ianthis	4.331374567525927
plural	ianuae	64.3914475440979
īasiōnae	iasiōnēs	13.901988258585334
iaspachātae	iaspachātēs	10.984356125860359
iaspidēs	iaspidēs	3.1399932785425335
iasponychēs	iasponyxhēs	5.301401894423179
iātraliptae	iatralipta	5.214861099317204
iātronīcae	iatronices	14.676279903273098
ībicēs	ibex	7.275267461314797
ibisca	ibiscum	3.8888230163720436
ibridae	ibridae	1.9140338766155764
īconēs	icon	8.950388816010673
icosaēdra	icosaedron	9.253034928937268
icterī	icterus	5.579435553610892
ideae	ideae	1.6519322676613228
identitātēs	identitātēs	1.6225435322048725
idiologī	idiōlogus	10.413045490640798
idiōmata	idiōma	2.426655536837643
idiōtae	idiōtae	0.8951748191611841
īdōlatrae	idōlatra	8.61484460993961
īdōlatrīae	idōlatrīa	9.324036588615854
īdōlēa	idōleum	6.760980587292579
īdōlīa	idōlīum	6.806770724528178
īdōlolatrae	idōlolatra	9.978990981267998
īdōlolatrae	idōlolatrēs	11.72454100791947
īdōlolatrīae	idōlolatrīa	8.98818073010625
īdōla	idōlum	6.743601576788933
idōneitātēs	idōneitātēs	0.9166365696728462
iēiūnātiōnēs	iēiunātiō	9.778072087254259
iēiūnia	iēiunium	4.481609844369814
iēntācula	iēntāculum	3.4800583964024554
ientātiōnēs	iēntātiō	2.676215051464169
ignāviae	ignāvia	4.03352136968897
igniculī	igniculus	6.1561142879363615
ignēs	ignis	2.687424039133475
ignītiōnēs	ignitiōnēs	2.719972158258315
ignōbilitātēs	ignōbilitātēs	0.6783934244740522
ignōminiae	ignōminia	4.131904571644554
ignōrātiōnēs	ignōrātiō	6.65546123997774
pūblīpōrēs	pūblipōr	6.12019541240079
īlia	ilia	6.63470143271843
īlicēs	ilex	11.173847557336558
īlicēta	ilicētum	7.140022471605334
illātiōnēs	illātiō	2.6153842158673797
illecebrae	illecebrae	1.2342660355207045
illūminātiōnēs	illuminātiō	8.941385970905685
illūsiōnēs	illusiō	5.310363103140844
illusōrēs	illusōrēs	2.4706131708226167
illuviēs	illuviēs	0.5112387473345734
imāginātiōnēs	imāginātiō	8.444510267087026
imāgunculae	imāguncula	3.938377879894688
imbēcillitātēs	imbecillitātēs	3.312751723016845
imbrēs	imbrī	3.975200571352616
imbibitia	imbibitia	0.5432977753807791
imbricēs	imbricēs	3.1871501874557
imitāmenta	imitāmentum	3.073645554286486
imitātiōnēs	imitātiō	4.135823964310475
imitātōrēs	imitātorēs	1.8134936650385498
imitātrīcēs	imitātrīx	5.556960850746691
immānitātēs	immanitātēs	2.379585695307469
immātūritātēs	immātūritās	2.5485034166122205
immemorātiōnēs	immemōrātiō	10.676805243696435
immensitātēs	immensitātēs	1.0455128417961532
immersiōnēs	immersiō	4.589501682938135
imminūtiōnēs	imminūtiō	8.844710093326285
immissiōnēs	immissiō	4.614281880294584
quintiporēs	quintipor	3.6139305100186903
immōbilitātēs	immobilitātēs	2.535851679778716
immoderātiōnēs	immoderātiō	9.977254856680702
immolātiōnēs	immolātiō	7.849596022540936
immortālitātēs	immortalitātēs	2.9828925276815426
immunditiae	immunditiae	1.6353086618182715
immūnitātēs	immunitātēs	2.145874183566775
immūtābilitātēs	immūtābilitātēs	1.0742203368572518
immūtātiōnēs	immūtātiō	7.1412243132108415
imparitātēs	imparitātēs	1.5033090912911575
impatientiae	impātientiae	2.5489713350252714
impedīmenta	impedimentum	7.119286935936543
impendia	impendium	2.789192020034534
impensae	impensae	0.6573103006230667
imperātōrēs	imperātōrēs	1.1429311005613272
imperfectiōnēs	imperfectiō	2.0637547839360195
imperītiae	imperītiae	1.1935129987468827
impertītiōnēs	impertītiō	3.6818371107801795
impetīginēs	impetīginēs	1.7312443260016153
impetūs	impetus	2.2342583930585533
impietātēs	impietātēs	1.6335227789822966
impilia	impilium	5.250642455168418
impinguatiōnēs	impīnguatiō	10.422239958978025
implēmenta	implēmentum	4.979838189363363
implicātiōnēs	implicātiō	5.650172793015372
implōrātiōnēs	implōrātiō	5.233530268373215
plural	impluvium	101.6802749633789
importantiae	importantiae	1.1808833794784732
importūnitātēs	importūnitātēs	2.0447713781904895
impossibilitātēs	impossibilitātēs	0.6527921083325054
impotentiae	impotentiae	1.372630579615361
imprecātiōnēs	imprecātiō	5.655112747394014
impressiōnēs	impressiō	4.005934779153904
improbātiōnēs	improbātiō	6.4163770633567765
improbitātēs	improbitātēs	0.8149589613749413
improperia	improperium	3.082352054956573
imprūdentiae	imprūdentiae	0.4832393889537343
impudentiae	impudentiae	1.2103285051216517
impudīcitiae	impudicitia	3.5274091543760733
impulsiōnēs	impulsiō	3.0193172009749105
impulsōrēs	impulsōrēs	0.8064788924129971
impūnitātēs	impunitātēs	2.752950707974378
impūritātēs	impuritātēs	2.1719643891847227
inaequālitātēs	inaequalitātēs	3.123456007857385
ināniloquia	inaniloquium	6.541765739069888
inbēcillitātēs	inbecillitātēs	4.442018970672507
incantamenta	incantāmentum	7.019689045844643
incantātiōnēs	incantātiō	6.333902208509244
incantātōrēs	incantātōrēs	2.0410287522499857
incarcerātiōnēs	incarcerātiō	7.1250706105684
incarnātiōnēs	incarnātiō	5.350152016237189
incendia	incendium	2.18979212330305
incensiōnēs	incensiō	3.244923125106652
incentōrēs	incentōrēs	0.39700704268216214
inceptiōnibus	inceptiō	8.703278423270604
incepta	inceptum	2.9938268074020016
incessūs	incessus	3.359714751042702
incīlia	incilia	3.0484661800710455
incinerātiōnēs	incinerātiō	6.539715720456115
incingula	incingulum	3.6120643520262092
incīsiōnēs	incisiō	5.111199773962653
incitabilitātēs	incitābilitātēs	4.586118666584298
incitābula	incitābulum	4.659842870982175
incitāmenta	incitāmentum	4.532942042233117
incitātiōnēs	incitātiō	4.611065377278464
inclīnātiōnēs	inclīnātiō	7.932441643983111
inclūsōrēs	inclūsōr	3.5329458547303147
incōgitantiae	incogitāntia	5.5277549797592656
plural	incola	64.77732300758362
incolātūs	incolātus	5.201862940191859
incolumitātēs	incolumitātēs	1.193699103218023
incommēnsūrābilitātēs	incommensūrābitātēs	10.367377665728782
incommōbilitātēs	incommobilitātēs	2.3070106426293933
inconstantiae	inconstantiae	0.8901572576123726
incontinentiae	incontinentiae	1.4521516349104786
incorporātiōnēs	incorporātiō	7.149339056142708
incorruptēlae	incorruptēla	3.2450012570170657
incorruptibilitātēs	incorruptibilitātēs	1.0837823257588752
incorruptiōnēs	incorruptiō	3.6877311496336915
incrēdulitātēs	incrēdulitātēs	1.3218210834947968
incrēmenta	incrēmentum	6.726320861251224
increpātiōnēs	increpātiō	6.881900472595589
incrustātiōnēs	incrustātiō	4.488927127359602
incubī	incubus	5.163533214215931
incumulātiōnēs	incumulātiō	8.77502479931536
incūnābula	incunābulum	10.63508330237346
incūriae	incuriae	3.8570666186842573
incursātiōnēs	incursātiō	4.707366875021762
incursiōnēs	incursiō	3.7215308954164357
indāgātiōnēs	indāgātiō	9.234084273592089
indemnitātēs	indemnitātēs	1.1178089224904397
indicātiōnēs	indicātiō	7.080636661454264
indicātōrēs	indicātōrī	2.4683104734267545
indicātūrae	indicātūra	1.6123785646104807
indicīnae	indicina	3.4738131871399673
indicia	indicium	4.856851835529596
indictiōnēs	indictiō	4.398516042432675
indiculī	indiculus	5.55879057130187
indifferentiae	indifferentiae	0.753346931697024
indigentiae	indigentiae	0.8529777140402075
indignātiōnēs	indignātiō	6.24145099488851
indignitātēs	indignitātēs	1.2176275132205774
indīligentiae	indiligentia	4.2880784415228845
inditiōnēs	inditiōnēs	1.2650529122020089
inditōrēs	inditōrēs	0.8974550894999993
india	indium	1.4215061960258026
indolentiae	indolentiae	1.1120812328863394
indolēs	indolēs	0.9736571102966991
indūciae	inducia	3.8900117987632257
inductiōnēs	inductiō	5.183832181004618
indulgentiae	indulgentiae	0.45905176191809005
indūmenta	indumentum	8.105696269431064
indūrātiōnēs	indūrātiō	6.213772784622051
indūsiariī	indusiarius	8.337940380597502
indūsia	indusium	6.488938454740492
industriae	industriae	1.077073375299733
indūtiae	indūtiae	1.3858535762101383
inēbriātiōnēs	inebriātiō	10.23985935530618
ineptiae	ineptiae	0.583723305926469
ineptitūdinēs	ineptitūdō	3.8886324723480357
inertiae	inertiae	0.7453638667047926
inērudītiōnēs	inerudītiō	12.626516841713965
infacētiae	infacētiae	0.8879063099284394
īnfāmiae	infamia	11.04121842351742
īnfantiae	infantiae	5.056740808562608
īnfanticīdae	infanticīda	8.216946742373693
īnfanticīdia	infanticīdium	6.837745014505344
īnfantulae	infantula	6.567867938167183
īnfantulī	infantulus	10.425894002051791
infectiōnēs	infectiō	3.271655768619894
īnfēlīcitātēs	infelicitātēs	12.441228689160198
inferiae	inferiae	1.0909697555016464
inficētiae	inficētiae	1.0604833355700976
īnfidēlitātēs	infidelitātēs	9.949200512508469
īnfīnīta	infinitum	13.243400635838043
infirmātiōnēs	infirmātiō	5.827700849387838
īnfirmitātēs	infirmitātēs	5.617930267762858
īnflammātiōnēs	inflammātiō	12.42407610862574
īnflātiōnēs	inflātiō	8.511980487041
inflectiōnēs	inflectiō	3.675297239127758
inflexiōnēs	inflexiō	5.3109927245113795
īnfluentiae	influentiae	4.894523061753716
īnfluxī	influxus	12.615729176613968
īnfōrmātiōnēs	informatiō	13.494635209812259
īnfortūnia	infortūnium	10.860136605857406
īnfrīgidātiōnēs	infrīgidātiō	12.378747331262275
infulae	infula	2.1577697917291516
īnfundibula	infundibulum	10.801974581365357
īnfūsiōnēs	infusiō	11.256919323117472
ingenuitātēs	ingenuitātēs	0.4967999161581247
ingrātitūdinēs	ingrātitūdō	4.163403110143918
ingressiōnēs	ingressiō	3.954893795242242
inguina	inguena	5.753451841823335
inhabilitātēs	inhabilitātēs	0.48881378934129316
inhabitātiōnēs	inhabitātiō	9.731744133031043
inhabitātōrēs	inhabitātor	3.331539277066895
inhibitiōnēs	inhibitiō	5.4412475533299585
inhonōrātiōnēs	inhonorātiō	11.827353220091027
inhospitālitātēs	inhospitālitās	2.4839749487273366
inhūmānitātēs	inhumanitātēs	4.869926765290074
iniectiōnēs	iniectiō	4.599052499715981
inimīcitiīs	inimicitiae	17.637222264833326
inīquitātēs	iniquitātēs	3.7849610883658897
initiātiōnēs	initiātiō	5.281135481329329
initia	initia	0.3915634324930579
initūs	initus	3.282363984004405
iniūcunditātēs	iniucunditātēs	3.0386148741727084
iniunctiōnēs	iniunctiō	7.40666743939255
iniūriae	iniuriae	3.289173906638098
iniūstitiae	iniustitiae	3.2236702367026737
injectiōnēs	injectiō	3.0874355474170443
iniūcunditātēs	injucunditātēs	8.753293428222605
injunctiōnēs	injunctiō	5.490175663444461
injūstitiae	injustitiae	1.5847809566712385
inlecebrae	inlecebra	1.4062175749841117
inlūminātiōnēs	inluminātiō	10.508174207514458
inlusiōnēs	inlusiō	5.307813203397018
inlusōrēs	inlusor	3.1773963718806044
inluviēs	inluviēs	0.5858911354716838
inmānitātēs	inmanitātēs	2.292202722017464
inmemorātiōnēs	inmemōrātiō	10.457385614665327
inmissiōnēs	inmissiō	4.9770121478268265
inmōbilitātēs	inmobilitātēs	1.842996465986289
inmortālitātēs	inmōrtalitātēs	2.977316194037485
inmunditiae	inmunditiae	1.3196979731856118
inmūnitātēs	inmunitātēs	2.6795308199634746
inmūtātiōnēs	inmūtātiō	7.269355619539056
innocentiae	innōcentiae	2.7999937894910545
innovātiōnēs	innōvātiō	9.446143235434647
inoboedientiae	inoboedientiae	2.579637488726803
inobservantiae	inobservantiae	1.747164207032256
inoculātiōnēs	inoculātiō	9.404993798771102
inopiae	inopia	2.459758486800638
inordinātiōnēs	inordinātiō	10.860433262523657
inpedīmenta	inpedimentum	7.244147141193025
inpendia	inpendium	2.9992653776698717
inperītiae	inperītiae	1.2019795955984591
inpetīginēs	inpetīginēs	1.5766039300779084
inplicātiōnēs	inplicātiō	6.010666080697774
inpotentiae	inpotentiae	1.3630941005958448
inprecātiōnēs	inprecātiō	5.677781472079005
inprobātiōnēs	inprobātiō	6.625718730641893
inprobitātēs	inprobitātēs	0.8700742088385596
inproperia	inproperium	3.3282765476742497
inprūdentiae	inprūdentiae	0.4692166666072808
inpudentiae	inpudentiae	1.0128102521748588
inpudīcitiae	inpudicitiae	3.411291443482696
inpulsiōnēs	inpulsiō	3.2614563607912714
inpūnitātēs	inpunitātēs	3.0763888099299947
inpūritātēs	inpuritātēs	2.477851079105676
inquiētūdinēs	inquiētūdō	8.169788659050027
inquilinae	inquilīna	4.2431857997526095
inquināmenta	inquinamentum	9.95687600812198
inquinātiōnēs	inquinātiō	9.308690181098427
inquīsītiōnēs	inquisītiō	10.137935012733578
inquīsītōrēs	inquisītor	6.704868341797919
inreverentiae	inreverentiae	1.1489497861421114
inrigātiōnēs	inrīgātiō	8.022487060779895
inrīsiōnēs	inrisiō	4.20850953529407
inrītātiōnēs	inrītātiō	4.891551408792111
inrītātōrēs	inrītātōrēs	2.041213019783754
inrītātrīcēs	inrītātrīx	5.703219925836493
inrogātiōnēs	inrogātiō	8.685101754754214
inruptiōnēs	inruptiō	3.471229004118868
plural	insania	64.58142390847206
īnsapientiae	insapientiae	5.784944428989547
īnscītiae	inscitiae	6.035456030484056
īnscrīptiōnēs	inscriptiō	10.23218624087167
īnsectātiōnēs	insectātiō	8.849001479428807
īnsertiōnēs	insertiō	7.96991748635628
īnsidiae	insidiae	5.844095363368979
īnsidiātōrēs	insidiātōrī	7.143444967754476
īnsidiātrīcēs	insidiātrīx	9.63465119812463
īnsignia	insigne	9.734827041567769
īnsignītōrēs	insignitor	8.487528011588438
īnsimulātiōnēs	insimulātiō	13.463573619141243
īnsinuātiōnēs	insinuātiō	10.327739903659676
īnsinuātōrēs	insinuātōrēs	6.037245153471304
īnsinuātrīcēs	insinuātrīx	10.283869124250486
īnsipientiae	insipientiae	5.288927884626901
īnsitiōnēs	insitiōnēs	5.7410777428303845
īnsōlātiōnēs	insolātiō	13.189406703291752
īnsolentiae	insolentiae	5.913311497854011
insomnietātēs	insomnietātēs	2.3534919586654723
īnspectiōnēs	inspectiō	7.961193183800788
īnspīrātiōnēs	inspīrātiō	8.831357717393985
īnstabilitātēs	instabilitātēs	5.108891041389143
īnstantiae	instantiae	5.097957975987811
īnstaurātiōnēs	instaurātiō	11.023601585613505
instimulātōrēs	instimulātor	3.572184211543572
īnstitae	institae	5.308792935320525
īnstitōrēs	institorēs	6.0229570808805875
īnstitūtiōnēs	institūtiō	12.406311124563217
īnstitūtōrēs	institūtōrī	7.164276673836866
īnstitūta	institūtum	7.844186289003119
īnstructiōnēs	instructiō	5.952967076555069
īnstructōrēs	instructōrēs	5.078647150374309
īnstructūrae	instructūrae	5.03273618039384
īnstrūmenta	instrūmentum	8.154042229427432
īnsulāriī	insulārius	12.632947254802275
insulsitātēs	insulsitātēs	1.0200858403968596
īnsurrectiōnēs	insūrrectiō	7.93181778685539
integimenta	integimentum	5.022583959818803
integralitātēs	integralitātēs	0.7305146290291304
integrātiōnēs	integrātiō	4.684735353090218
integritātibus	integrītātēs	10.155711428446011
integritūdinēs	integrītūdō	4.726030578671271
integumenta	integumentum	5.596546288941681
intellectiōnēs	intellectiō	2.292051147260281
intellegentiae	intellegentiae	1.2354839720555901
intelligentiae	intelligentiae	1.4354062562179024
intemperantiae	intemperantiae	0.9323601844439509
intempestīvitātēs	intempestivitās	3.1840867669143336
intensiōnēs	intensiō	3.7327507433637948
intensitātēs	intensitātēs	1.157632836349876
intentiōnēs	intentiō	3.18277239562849
intercapēdinēs	intercapedō	5.526879379498496
interceptiōnēs	interceptiō	1.774955111937743
intercessiōnēs	intercessiō	3.2613294113307347
intercessōrēs	intercessorēs	2.893802512146067
intercolumnia	intercolumnium	3.061518282554971
interdictiōnēs	interdictiō	5.6758620845103
interdīcta	interdictum	10.521276725324242
interfātiōnēs	interfatiō	6.066504259344583
interfectiōnēs	interfectiō	2.1866825928645994
interfectōrēs	interfectōrēs	1.3964767876659607
interfectrīcēs	interfectrīx	6.172867104247416
interiectiōnum	interiectiō	10.913525342999492
interiectūrae	interiectūrae	0.9154480618744856
interitiōnēs	interitiō	4.462965810962487
interitūs	interitus	3.8871912796166725
interjectiōnēs	interjectiō	2.440679388850185
interjectūrae	interjectūrae	0.8092900675492274
intermissiōnēs	intermissiō	5.5822850014574215
internecīdae	internecīda	2.9462135547710204
interneciōnēs	interneciō	4.538356879498679
internexūs	internexus	6.642274324627579
interniciōnēs	interniciō	5.467197413838221
interpellātiōnēs	interpellātiō	6.967888615966785
interpellātōrēs	interpellātōrēs	2.307929383312512
interpositiōnēs	interpositiō	7.123805958495723
interpretēs	interpres	9.063768176783924
interpretātiōnēs	interpretātiō	6.129588816755131
interpunctiōnēs	interpunctiō	4.155311170741697
interrēgna	interregnum	6.881960873548451
interrētia	interrētia	1.7903197587693285
interrogāmenta	interrogāmentum	4.805939484687769
interrogātiōnēs	interrogātiō	9.892636686365222
interrogātiunculae	interrogātiuncula	4.221887576286463
interrogātōrēs	interrogātor	6.66073216877885
interruptiōnēs	interruptiō	3.190564028807785
intersectiōnēs	intersectiō	2.743532181926639
interstitiōnēs	interstitiō	4.077992256554353
interstitia	interstitium	2.7355598540434585
intertrīmenta	intertrīmentum	6.188761960687771
interturbātiōnēs	intertūrbātiō	9.526154312934523
intervalla	intervallum	5.480843982892111
interventūs	interventus	4.033283047410805
intibī	intibus	4.996972307957549
intolerantiae	intolerantia	1.5048995980923792
intribūtiōnēs	intribūtiō	7.1369554806606175
intrōductīōnēs	intrōductiō	9.960450029726417
introitūs	introitus	5.903199312711877
intuba	intubum	3.1707713264895574
