Correct Form	Predicted Form	Surprisal
iaceārum	iaceae	8.715664924122393
iactantiārum	iactantiae	11.377867878458346
iactātiōnum	iactātiōnis	17.80018706599367
iactātrīcum	iactātrīcis	17.295434984276653
iacturārum	iactūrae	12.61068852621247
iaculāmentōrum	iaculāmentī	19.308252158516552
iaculātiōnum	iaculātiōnis	16.657252250071906
iaculātōrum	iaculātōris	15.658437106932979
iaculātrīcum	iaculātrīcis	15.539543263381347
iaculōrum	iaculī	9.256088561320212
iambicōrum	iambicī	13.173281527284416
iambōrum	iambī	13.45919316211075
iāniculōrum	ianiculī	12.46043951145839
iānitōrum	ianitōris	18.129301188535464
ianthidium	ianthidis	18.480831641354598
iānuae	ianuae	4.541818322031759
īasiōnārum	iasiōnis	21.51430231332779
iaspachātārum	iaspachatae	20.414489984610555
iaspidum	iaspis	18.78454474947648
iasponychum	iasponychis	19.606025524961296
iātraliptārum	iatraliptae	18.158483444727608
iātronīcārum	iatrōnichis	25.71186728280736
ībicum	ibicis	25.429402275010943
ibiscōrum	ibiscī	13.948987772280816
ibridārum	ibrīdae	8.665712801310292
īconum	icī	16.11166448239237
icosaēdrōrum	icosaedrī	16.65986703019007
icterōrum	icterī	13.14397354691755
ideārum	ideae	7.322887473506853
identitātum	identitātis	20.262541187028546
idiologōrum	idiologī	12.841335382137913
idiōmatum	idiōmatis	17.71768718259409
idiōtārum	idiōtae	13.261182893416844
īdōlatrārum	idōlātrae	18.001249129069038
īdōlatrīārum	idōlātriae	17.685432699508965
īdōlēōrum	idōleī	16.85329314810224
īdōlīōrum	idōliī	19.18989196885377
īdōlolatrārum	idōlolatrae	18.391346508753486
īdōlolatrārum	idōlolatrae	24.38346384977922
īdōlolatrīārum	idōlolatrīae	18.740345769445412
īdōlōrum	idōlī	12.752396072493866
idōneitātum	idōneitātis	19.114693127310602
iēiūnātiōnum	ieiūnātiōnis	19.399728136373596
iēiūniōrum	ieiūniī	9.14414095133543
iēntāculōrum	ientāculī	11.534939350472996
ientātiōnum	ientātiōnis	18.354600512320758
ignāviārum	ignāviae	10.819455448712688
igniculōrum	igniculī	8.51962633014773
ignium	ignis	20.15298430621624
ignītiōnum	ignitiōnis	20.14648517554815
ignōbilitātum	ignobilitātis	17.642861255590105
ignōminiārum	ignōminiae	11.608640055870637
ignōrātiōnum	ignōrātiōnis	20.08645955164684
pūblīpōrum	publīpōris	19.221386397319293
īlium	ilis	17.027207361301407
īlicum	ilicis	25.082730961032212
īlicētōrum	ilicētī	17.59068138762086
illātiōnum	illātiōnis	18.387404536275426
illecebrārum	illecebrae	11.407101797842188
illūminātiōnum	illūminātiōnis	16.907537662555114
illūsiōnum	illūsiōnis	19.806143423978938
illusōrum	illūsōris	19.396381417521752
illuviērum	illuviēs	15.397081391478423
imāginātiōnum	imāginātiōnis	17.135118781021447
imāgunculārum	imāgunculae	15.038416300492827
imbēcillitātum	imbecillitātis	18.919263730102102
imbrium	imbris	23.756320071639493
imbibitiōrum	imbibitiī	13.019648717163363
imbricum	imbricis	19.625828354888654
imitāmentōrum	imitāmentī	20.784505886564148
imitātiōnum	imitātiōnis	16.52686545609322
imitātōrum	imitātōris	15.39373181812698
imitātrīcum	imitātrīcis	16.5760390671785
immānitātum	immānitātis	16.29603763095656
immātūritātum	immātūritātis	13.49074749439751
immemorātiōnum	immemorātiōnis	19.28613452276886
immensitātum	immensitātis	16.360751308056933
immersiōnum	immersiōnis	16.160260858072434
imminūtiōnum	imminūtiōnis	15.775407288689166
immissiōnum	immissiōnis	15.714533822741942
quintiporum	quintipōris	17.199569187519955
immōbilitātum	immōbilitātis	16.385432003356982
immoderātiōnum	immōderātiōnis	19.05675833523128
immolātiōnum	immolātiōnis	16.43929045299592
immortālitātum	immōrtalitātis	18.901199928004644
immunditiārum	immūnditiae	11.019794848107267
immūnitātum	immūnitātis	15.697829849654227
immūtābilitātum	immūtābilitātis	15.54595150834939
immūtātiōnum	immūtātiōnis	15.038427854815382
imparitātum	imparitātis	16.788360091577488
impatientiārum	impatientiae	12.317913454491645
impedīmentōrum	impedimentī	21.95030461796705
impendiōrum	impendiī	8.041354696732014
impensārum	impensae	8.700550474226475
imperātōrum	imperātōris	16.62355691477569
imperfectiōnum	imperfectiōnis	15.488389473612187
imperītiārum	imperitiae	13.508806446938252
impertītiōnum	impertitiōnis	19.506371409595886
impetīginum	impetīginis	18.03251464382629
impetuum	impetūs	29.08494284871267
impietātum	impietātis	20.129204519995255
impiliōrum	impiliī	7.930801381007768
impinguatiōnum	impinguatiōnis	17.828464631078532
implēmentōrum	implēmentī	19.483654775814102
implicātiōnum	implicātiōnis	17.65353318785492
implōrātiōnum	implōrātiōnis	19.51440995160374
impluvia	impluviī	6.355845289574063
importantiārum	importantiae	11.704637676128186
importūnitātum	importūnitātis	15.280256158395787
impossibilitātum	impossibilitātis	17.135773764108308
impotentiārum	impotentiae	13.23863097029971
imprecātiōnum	imprecātiōnis	19.582890384237544
impressiōnum	impressiōnis	15.20291554214964
improbātiōnum	improbātiōnis	19.633779544967183
improbitātum	improbitātis	17.40626717165469
improperiōrum	improperiī	11.34299939169432
imprūdentiārum	imprūdentiae	11.028559877526277
impudentiārum	impūdentiae	12.80469331832137
impudīcitiārum	impūdīcitiae	12.584872252657078
impulsiōnum	impulsiōnis	14.598741580470232
impulsōrum	impulsōris	16.1756916909726
impūnitātum	impunitātis	16.72638307199668
impūritātum	impūritātis	17.42937470869947
inaequālitātum	inaequalitātis	14.753703051246703
ināniloquiōrum	inaniloquiī	13.817889382480644
inbēcillitātum	inbecillitātis	20.11704864706553
incantamentōrum	incantāmentī	22.834900432862923
incantātiōnum	incantātiōnis	19.397186241672898
incantātōrum	incantātōris	16.980725035100477
incarcerātiōnum	incarcerātiōnis	20.013846725720214
incarnātiōnum	incarnātiōnis	20.777826459190692
incendiōrum	incendiī	7.860207890189486
incensiōnum	incensiōnis	17.992166633484885
incentōrum	incentōris	14.837989078230748
inceptiōnēs	inceptiōnis	6.595239436079282
inceptōrum	inceptī	17.320154057932086
incessuum	incessūs	31.007657842477784
incīlium	incilis	12.52748795808293
incinerātiōnum	incinerātiōnis	19.651381916963146
incingulōrum	incingulī	9.216576484410325
incīsiōnum	incisiōnis	21.301963938691188
incitabilitātum	incitābilitātis	18.45589115022449
incitābulōrum	incitābulī	11.394035331642954
incitāmentōrum	incitāmentī	19.46121782514092
incitātiōnum	incitātiōnis	17.55847938246734
inclīnātiōnum	inclinātiōnis	19.036081536054553
inclūsōrum	inclūsōris	17.703132108181308
incōgitantiārum	incogitantiae	15.882658181712031
incolae	incolae	0.429660712601617
incolātuum	incolātūs	33.125371663649275
incolumitātum	incolūmitātis	15.920658926537726
incommēnsūrābilitātum	incommensūrābilitātis	23.688146329805022
incommōbilitātum	incommōbilitātis	17.663137520983582
inconstantiārum	inconstantiae	11.647726896422682
incontinentiārum	incontinentiae	11.368043902621139
incorporātiōnum	incorporātiōnis	19.793941638898104
incorruptēlārum	incorruptelae	16.949604259745684
incorruptibilitātum	incorruptibititātis	20.40612130885711
incorruptiōnum	incorruptiōnis	16.994662306213286
incrēdulitātum	incredulitātis	15.611254347430076
incrēmentōrum	incrementī	20.199970683048377
increpātiōnum	increpātiōnis	20.16437901989775
incrustātiōnum	incrūstātiōnis	20.118207286307552
incubōrum	incubī	13.924613465205766
incumulātiōnum	incumulātiōnis	17.741172877707868
incūnābulōrum	incunābulī	13.12577659683302
incūriārum	incuriae	10.76363559710444
incursātiōnum	incursātiōnis	20.23658953094491
incursiōnum	incursiōnis	18.38067521683115
indāgātiōnum	indagātiōnis	19.50850001010258
indemnitātum	indemnitātis	17.337646624582703
indicātiōnum	indicātiōnis	18.862087562840316
indicātōrum	indicātōris	17.491070427226077
indicātūrārum	indicātūrae	11.25603894633241
indicīnārum	indicinae	11.063125422602752
indiciōrum	indiciī	7.4248282912012655
indictiōnum	indictiōnis	18.878736012018635
indiculōrum	indiculī	9.368947465874953
indifferentiārum	indifferentiae	12.62364851142047
indigentiārum	indigentiae	11.395881609991193
indignātiōnum	indignātiōnis	20.312757826643065
indignitātum	indignitātis	17.086932350975985
indīligentiārum	indiligentiae	15.295279963851499
inditiōnum	inditiōnis	17.918423679882835
inditōrum	inditōris	14.68018646838027
indiōrum	indiī	7.523938863887452
indolentiārum	indolentiae	12.906112354423385
indolium	indolis	19.55138932936825
indūciārum	indūciae	11.745156453340314
inductiōnum	indūctiōnis	18.28426806666539
indulgentiārum	indulgentiae	11.795867216249462
indūmentōrum	indūmentī	17.389850767154712
indūrātiōnum	indūrātiōnis	19.304154230168933
indūsiariōrum	indūsiariī	16.24773510720115
indūsiōrum	indūsiī	7.870929654920474
industriārum	indūstriae	15.781346532865427
indūtiārum	indūtiae	10.116471541201463
inēbriātiōnum	inebriātiōnis	20.30858078932215
ineptiārum	ineptiae	11.653556532895891
ineptitūdinum	ineptitūdinis	17.967980101020657
inertiārum	inertiae	11.21083161464776
inērudītiōnum	ineruditiōnis	19.353612856881227
infacētiārum	infacētiae	12.174708549981005
īnfāmiārum	infamiae	16.417847661839915
īnfantiārum	infantiae	13.489834970896482
īnfanticīdārum	infanticīdae	14.55718720643199
īnfanticīdiōrum	infanticīdiī	22.593316516227787
īnfantulārum	infantulae	14.925703865825199
īnfantulōrum	infantulī	12.069960725842975
infectiōnum	infectiōnis	18.2576799740782
īnfēlīcitātum	infelicitātis	26.735105655519874
inferiārum	inferiae	9.814186409872491
inficētiārum	inficētiae	12.814564012020128
īnfidēlitātum	infidelitātis	20.30541626639024
īnfīnītōrum	infinitī	18.274265923770145
infirmātiōnum	infirmātiōnis	19.414670827416558
īnfirmitātum	infirmitātis	20.046528430371836
īnflammātiōnum	inflammātiōnis	21.98952200178246
īnflātiōnum	inflātiōnis	20.28667596338346
inflectiōnum	inflectiōnis	16.72070820481167
inflexiōnum	inflexiōnis	15.257204575405922
īnfluentiārum	influentiae	12.984047191683203
īnfluxōrum	influxī	12.6114539183327
īnfōrmātiōnum	informātiōnis	23.981276454887848
īnfortūniōrum	infortūniī	13.778332133661024
īnfrīgidātiōnum	infrīgidātiōnis	21.884433961145987
infulārum	infulae	9.951663983985782
īnfundibulōrum	infūndibulī	15.120169513393193
īnfūsiōnum	infūsiōnis	22.17680950887734
ingenuitātum	ingenuitātis	17.161094690512982
ingrātitūdinum	ingrātitūdinis	16.370282267367656
ingressiōnum	ingressiōnis	15.33186460806246
inguinum	inguenis	12.103492616093718
inhabilitātum	inhabilitātis	17.170883126353147
inhabitātiōnum	inhabitātiōnis	20.354700481530017
inhabitātōrum	inhabitātōris	17.828787433252728
inhibitiōnum	inhibitiōnis	18.790182077878853
inhonōrātiōnum	inhonorātiōnis	22.061209515974042
inhospitālitātum	inhospitalitātis	20.344881211727625
inhūmānitātum	inhūmanitātis	18.67783138435334
iniectiōnum	iniectiōnis	18.55816464751115
inimīcitiās	inimicitiae	14.865274266689084
inīquitātum	iniquitātis	19.422224499474396
initiātiōnum	initiātiōnis	15.46537447362789
initiōrum	initiī	6.393109051685315
inituum	initūs	28.764759239682462
iniūcunditātum	iniūcunditātis	14.454310465880553
iniunctiōnum	iniūnctiōnis	18.806654289903236
iniūriārum	iniūriae	9.924460870912299
iniūstitiārum	iniūstitiae	9.551561010855949
injectiōnum	injectiōnis	17.713483920524595
iniūcunditātum	injūcunditātis	22.744462517730426
injunctiōnum	injūnctiōnis	17.975203515961766
injūstitiārum	injūstitiae	9.82423143768392
inlecebrārum	inlecebrae	11.52141052155639
inlūminātiōnum	inlūminātiōnis	17.01426632449875
inlusiōnum	inlūsiōnis	22.330917024359223
inlusōrum	inlūsōris	20.725478556802045
inluviērum	inluviēs	16.07327698566951
inmānitātum	inmānitātis	16.586797923737322
inmemorātiōnum	inmemorātiōnis	19.63507041718458
inmissiōnum	inmissiōnis	15.851103282533586
inmōbilitātum	inmōbilitātis	16.597792162297992
inmortālitātum	inmortalitātis	18.74233056115918
inmunditiārum	inmunditiae	10.63311871996848
inmūnitātum	inmunitātis	16.474813670803997
inmūtātiōnum	inmūtātiōnis	15.909640683858015
innocentiārum	innocentiae	13.332086272566812
innovātiōnum	innovātiōnis	18.26584900389571
inoboedientiārum	inoboedientiae	13.653731498052366
inobservantiārum	inobservantiae	13.787042846437544
inoculātiōnum	inoculātiōnis	17.842788680085505
inopiārum	inopiae	7.749158841907047
inordinātiōnum	inordinātiōnis	18.502473803629982
inpedīmentōrum	inpedīmentī	20.563883204380545
inpendiōrum	inpendiī	7.600717221823288
inperītiārum	inperitiae	12.705410312788445
inpetīginum	inpetīginis	18.117500074018608
inplicātiōnum	inplicātiōnis	18.04805915443285
inpotentiārum	inpotentiae	12.447065503161866
inprecātiōnum	inprecātiōnis	19.971930760493706
inprobātiōnum	inprobātiōnis	20.229268087012315
inprobitātum	inprobitātis	18.079092992582446
inproperiōrum	inproperiī	10.892038913771103
inprūdentiārum	inprūdentiae	10.748055113763257
inpudentiārum	inpūdentiae	12.358615470555378
inpudīcitiārum	inpūdīcitiae	12.069004882010631
inpulsiōnum	inpulsiōnis	15.133880981069524
inpūnitātum	inpunitātis	17.527215609297855
inpūritātum	inpūritātis	17.803475302494917
inquiētūdinum	inquietūdinis	16.471419901703484
inquilinārum	inquilīnae	10.693099320516922
inquināmentōrum	inquināmentī	21.040096515309415
inquinātiōnum	inquinātiōnis	18.543578734934272
inquīsītiōnum	inquisītiōnis	18.89563640670349
inquīsītōrum	inquisītōris	17.960233076108125
inreverentiārum	inreverentiae	12.076513503619935
inrigātiōnum	inrīgātiōnis	18.817089026139
inrīsiōnum	inrīsiōnis	20.60327019431861
inrītātiōnum	inrītātiōnis	17.576580462678976
inrītātōrum	inrītātōris	15.884849867499724
inrītātrīcum	inrītātrīcis	16.5555121924408
inrogātiōnum	inrogātiōnis	17.321221555030206
inruptiōnum	inrūptiōnis	19.0026358834657
īnsāniae	insaniae	4.96851969762065
īnsapientiārum	insapientiae	14.281745763146318
īnscītiārum	inscitiae	15.715062794246478
īnscrīptiōnum	inscriptiōnis	22.034661272889934
īnsectātiōnum	insectātiōnis	23.29519562443602
īnsertiōnum	insertiōnis	20.14397606055718
īnsidiārum	insidiae	11.457633617392275
īnsidiātōrum	insidiātōris	17.5007711739745
īnsidiātrīcum	insidiātrīcis	19.03122939246532
īnsignium	insignis	13.259392156411195
īnsignītōrum	insignitōris	19.513555133686168
īnsimulātiōnum	insimulātiōnis	20.500531619873072
īnsinuātiōnum	insinuātiōnis	20.285442402127956
īnsinuātōrum	insinuātōris	18.737786017387407
īnsinuātrīcum	insinuātrīcis	18.670680085691856
īnsipientiārum	insipientiae	13.190806543279905
īnsitiōnum	insitiōnis	20.68719971815881
īnsōlātiōnum	insolātiōnis	21.726871999697323
īnsolentiārum	insolentiae	15.042593117657816
insomnietātum	insomnietātis	20.083728240118944
īnspectiōnum	inspectiōnis	20.286283247929532
īnspīrātiōnum	inspirātiōnis	23.648251035090652
īnstabilitātum	instabilitātis	17.754328646491558
īnstantiārum	instantiae	13.196530527020514
īnstaurātiōnum	instaurātiōnis	21.479385142032697
instimulātōrum	instimulātōris	17.925378578715026
īnstitārum	institae	11.155732720362721
īnstitōrum	institōris	17.40520097209628
īnstitūtiōnum	institūtiōnis	18.577134497927545
īnstitūtōrum	institūtōris	16.537276093984474
īnstitūtōrum	institūtī	13.963931032592882
īnstructiōnum	instructiōnis	18.51584118237224
īnstructōrum	instructōris	19.513762652131845
īnstructūrārum	instructūrae	15.352800812361238
īnstrūmentōrum	instrūmentī	21.211279938128428
īnsulāriōrum	insulāriī	17.64736705616815
insulsitātum	insulsitātis	15.102952191897202
īnsurrectiōnum	insurrectiōnis	20.241680069142603
integimentōrum	integimentī	20.371828236031433
integralitātum	integralitātis	15.535511487072654
integrātiōnum	integrātiōnis	19.77919944171299
integritātēs	integritātis	8.089889217646487
integritūdinum	integritūdinis	16.430163756249385
integumentōrum	integumentī	19.446781763617764
intellectiōnum	intellectiōnis	16.06391848721978
intellegentiārum	intellegentiae	12.62685360852629
intelligentiārum	intelligentiae	12.681867373088608
intemperantiārum	intemperantiae	12.544085367477237
intempestīvitātum	intempestivitātis	16.302673485142805
intensiōnum	intensiōnis	17.10793518682476
intensitātum	intensitātis	17.353769096202086
intentiōnum	intentiōnis	16.391049636818934
intercapēdinum	intercapedinis	17.664241220452823
interceptiōnum	interceptiōnis	16.249083386763232
intercessiōnum	intercessiōnis	14.7007001946331
intercessōrum	intercessōris	16.420196978389868
intercolumniōrum	intercolumniī	19.725219572894275
interdictiōnum	interdictiōnis	15.234070697741117
interdīctōrum	interdictī	19.60937470209319
interfātiōnum	interfātiōnis	19.296635088147013
interfectiōnum	interfectiōnis	15.548888259014348
interfectōrum	interfectōris	17.167467459374166
interfectrīcum	interfectrīcis	14.485034300712869
interiectiōnibus	interiectiōnis	9.1161201010691
interiectūrārum	interiectūrae	12.573573664878495
interitiōnum	interitiōnis	16.127609468618175
interituum	interitūs	31.275703442806844
interjectiōnum	interjectiōnis	15.377931517738034
interjectūrārum	interjectūrae	12.708069970482029
intermissiōnum	intermissiōnis	14.198988950709463
internecīdārum	internecidae	16.218624287983403
interneciōnum	interneciōnis	16.93034291046206
internexuum	internexūs	28.972140236350242
interniciōnum	interniciōnis	15.617420745955314
interpellātiōnum	interpellātiōnis	20.327325681697403
interpellātōrum	interpellātōris	19.500762744068197
interpositiōnum	interpositiōnis	17.0650756926334
interpretum	interpretis	13.679473205032991
interpretātiōnum	interpretātiōnis	19.31375038870283
interpunctiōnum	interpunctiōnis	15.671486882158206
interrēgnōrum	interregnī	12.456390950799687
interrētium	interretis	12.607306065736338
interrogāmentōrum	interrogāmentī	20.051144238794222
interrogātiōnum	interrogātiōnis	18.09002556183259
interrogātiunculārum	interrogātiunculae	15.58099267709622
interrogātōrum	interrogātōris	17.1098201114728
interruptiōnum	interrūptiōnis	17.62479696641094
intersectiōnum	intersectiōnis	16.631626179398154
