Correct Form	Predicted Form	Surprisal
gyászjelentésekről	gyászjelentésről	11.432042227912461	0.1777424417086877
gyászmisékről	gyászmiséről	16.529731450034888	0.09896153433146537
gyászosabbakról	gyászosabbról	11.464506920252461	0.22244218945706962
gyászzenékről	gyászzenéről	15.386216136739677	0.23305061638529878
gyávaságokról	gyávaságról	14.006351339194225	0.1672391930478625
gyémántokról	gyémántról	13.32663360213337	0.279706922970945
gyíkokról	gyíkról	5.569989562398405	0.8404162030201405
gyógyfürdőkről	gyógyfürdőről	11.54134539928782	0.20560643612407148
gyógyfüvekről	gyógyfűről	12.595055038218561	1.013276863930514
gyógynövényekről	gyógynövényről	11.443285587076389	0.27595621802902315
gyógypedagógiákról	gyógypedagógiáról	10.152836847264552	0.19514794851420447
gyógyszerekről	gyógyszerről	12.383139352787111	0.09244203758134972
gyógyszeresekről	gyógyszeresről	13.00785480162449	0.09719077388581354
gyógyszerhatástanokról	gyógyszerhatástanokból	8.951722537371097	1.7436543972289655
gyógyszeriparokról	gyógyszeriparról	14.562277990888106	0.07139763151644729
gyógyszerkönyvekről	gyógyszerkönyvről	11.353931215358898	0.3561297716223635
gyógyszermérgezésekről	gyógyszermérgezésről	8.4103276127571	0.9781146728928434
gyógyszertárakról	gyógyszertárról	16.858733736808063	0.04108860531414393
gyógyszerészekről	gyógyszerészről	15.374712854041718	0.18434936529956758
gyógyszerészetekről	gyógyszerészetről	14.242666961741634	0.10548950982047245
gyógyszerészetiekről	gyógyszerészetiről	11.189318233373342	0.35496160481125116
gyógyulásokról	gyógyulásokból	8.557204942480894	0.5932526837277692
gyógyászokról	gyógyászról	15.676867432557628	0.11025258306472097
gyógyászatokról	gyógyászatról	14.458875566822826	0.07336728541122284
gyógyászatiakról	gyógyászatiról	13.786513409111649	0.09429888951126486
gyógyíthatatlanokról	gyógyíthatatlanokból	9.026291727364878	1.0692492483794922
gyógyíthatatlanabbakról	gyógyíthatatlanabbról	11.223723440241884	0.3587972031382378
gyógyíthatókról|	gyógyíthatóról	18.518773524672724	0.13356108010339085
gyógyításokról	gyógyításokból	9.88536479020695	0.9262459423116525
gyógyítókról	gyógyítóról	11.844074943648593	0.257113612628018
gyógyítókról	gyógyítóról	11.844074943648593	0.257113612628018
gyökökről	gyökökből	5.716517849941738	1.1694099237211049
gyökerekről	gyökérekből	10.385430908892886	0.6527669423521729
gyömbérekről	gyömbérekből	8.830480974531383	1.1941980123519897
gyömbérsörökről	gyömbérsörről	11.149954376738606	0.22255993232829496
gyöngyökről	gyöngyről	13.566853731546871	0.2636095147463493
gyöngybaglyokról	gyöngybagolyokból	15.62462620637234	1.8071389386896044
gyöngytyúkokról	gyöngytyúkról	11.60265007156704	0.1714381668716669
gyöngyvirágokról	gyöngyvirágról	16.351636356292147	0.07078395437201834
gyönyörökről	gyönyörökből	6.893189831986092	0.8160754792334046
gyönyörűekről	gyönyörűről	18.54738472853205	0.06122457410674542
gyönyörűségekről	gyönyörűségről	12.380309635889716	0.19983764749486
gyötrelmekről	gyötrelemről	13.471538226993289	0.44961994048208
gyújtogatásokról	gyújtogatásokból	8.402959360028035	0.8653299545694608
gyújtásokról	gyújtásról	12.966084314550244	0.11664566451509017
gyülekezetekről	gyülekezetről	10.813997253979323	0.25099399327882566
gyülekezetiekről	gyülekezetiről	9.115286022126384	0.6613285131461453
gyümölcsökről	gyümölcsökből	10.246951663168147	1.0855446257919539
gyümölcsfákról	gyümölcsfáról	12.0993000776798	0.6845111163784168
gyümölcshúsokról	gyümölcshúsról	11.818938749842346	0.39317278980161063
gyümölcslevekről	gyümölcsléről	16.79785289052961	0.2089763595140539
gyümölcsízekről	gyümölcsízekből	10.451481585856527	0.6118279817164876
gyümölcsízűekről	gyümölcsízűről	14.550122390370234	0.18851481543970294
gyümölcsösökről	gyümölcsösről	14.231472114395729	0.16560789351933636
gyümölcsösökről	gyümölcsösről	14.231472114395729	0.16560789351933636
győzelmekről	győzelemről	11.472581592563074	0.6480144860397559
gyűjteményekről	gyűjteményről	12.191548127192618	0.5733687231549993
gyűjtésekről	gyűjtésről	14.845104351297778	0.13324521877802908
gyűjtőkről	gyűjtőkből	9.03843784763012	1.0265656159026548
gyűlésekről	gyűlésről	12.97970866986725	0.15180037962272763
gyűlöletekről	gyűlöletről	10.322970008703123	0.7505685566575266
gyűlöletbeszédekről	gyűlöletbeszédről	10.365718907196424	0.4818864205153659
gyűlölködőkről	gyűlölködőről	12.695814039325342	0.8428992797853425
gyűlölködőkről	gyűlölködőről	12.695814039325342	0.8428992797853425
gyűrődésekről	gyűrődésről	14.645104604507651	0.12804461683845147
gyűrűkről	gyűrűről	18.780013479059562	0.041024557896889746
gyűszűkről	gyűszűről	13.303369687062514	0.1825132230296731
gyűszűvirágokról	gyűszűvirágról	14.306072581966873	0.2209711668547243
gácsérokról	gácsérról	9.683135575716733	0.5730512210357119
gályákról	gályáról	11.220958801864981	0.27079443784896284
gályarabokról	gályarabról	18.470494702327414	0.014751956829968549
gáncsokról	gáncsokhoz	8.633667660760693	1.555204561620485
gárdákról	gárdáról	10.578382161667832	0.21854173128667753
gátakról	gátról	11.147924507560674	1.0763767799944617
gátlókról	gátlóról	13.417073352524312	0.16036848709336482
gázokról	gázákból	11.599459314486012	1.8687583592836745
gázokról	gázákból	11.599459314486012	1.8687583592836745
gázkamrákról	gázkamráról	14.159424282594046	0.05446413463323552
gázlámpákról	gázlámpáról	11.884965174318495	0.6727370128755865
gázlókról	gázlóról	12.703330316100619	0.1973245973349549
gázpedálokról	gázpedálokhoz	9.11015532296733	1.7994955366593786
gázsikról	gázsiról	8.050715053102977	0.7956415928711067
gáztűzhelyekről	gáztűzhelyről	10.466573798599711	0.8851801949058427
gázórákról	gázóráról	11.436004953051452	0.19719764523324557
gégékről	gégéről	8.082734087896824	0.9333365985366981
gégészekről	gégészről	10.591499273330555	0.6982530394307105
gémekről	gémről	11.270876428170595	0.1187535150675103
gémeskutakról	gémeskútról	11.539060119277565	1.7919278290792136
génekről	génről	12.17012990526564	0.1710659356904216
géniuszokról	géniuszról	14.246166644421464	0.37546455984193017
gépekről	gépről	15.669051562141249	0.02382222388405353
gépelyekről	gépelyről	14.937270070087834	0.07830275877495296
gépezetekről	gépezetekből	9.55708675635833	1.6443805808958132
gépfegyverekről	gépfegyverről	9.270697162894066	0.2319722084212117
gépgyárakról	gépgyárról	11.9730915056316	0.3033011759107467
gépjárművekről	gépjárműről	18.614885167393368	0.6193719885486644
gépkocsikról	gépkocsiról	12.492634301812359	0.28580645883630496
gépkocsiiparokról	gépkocsiiparról	11.824518778237689	0.05405325095489388
géppuskákról	géppuskáról	10.483144685269508	0.36791980553243775
gépágyúkról	gépágyúról	11.889331494581711	0.3244669992054696
gépészekről	gépészről	11.28529079150394	0.3746102626719221
gésákról	gésáról	10.026828956026293	0.4191011946531944
gézekről	gézről	9.97390157164773	0.6258583776652813
gólkülönbségekről	gólkülönbségről	13.01430149675798	0.4491735868577962
gólyákról	gólyáról	10.467438566745841	0.47822654272749787
gólyahírekről	gólyahírról	18.205279527210223	1.1490318796641077
gólyalábakról	gólyalábról	21.275022261062986	0.21639900455556926
górcsövekről	górcsőről	12.079069528524997	0.6469707023061346
gótikusakról	gótikusról	19.73415514234148	0.21939558262965875
gödényekről	gödényről	14.545655492242076	0.07648289733333513
gödrökről	gödrökből	7.454913078938262	2.609990150143858
gömbökről	gömbről	11.597804769407958	0.10474099434213713
gömbvillámokról	gömbvillámról	14.117454886276391	0.21751683809270617
gömböcökről	gömböcről	7.746186863507319	1.077597237599548
görbékről	görbéről	9.783371491270373	0.30012864765012637
görbékről	görbéről	9.783371491270373	0.30012864765012637
görcsökről	görcsről	10.680650889713434	0.29898138297721744
gördeszkákról	gördeszkáról	11.879368146364868	0.13559116519172676
görkorcsolyákról	görkorcsolyáról	10.221712085411127	0.2931022803095402
görényekről	görényről	15.62179216536606	0.2383397801895626
görögdinnyékről	görögdinnéről	14.254730377047963	1.3175502054800745
gúlákról	gúláról	9.218373745425197	0.3959015418076888
gúnyokról	gúnyról	9.873343480088806	0.27777689357753843
gúnárokról	gúnárról	8.28059067040158	1.0729378084652126
gümőkről	gümőről	7.958917982512503	1.078721602447331
gümőkórokról	gümőkórról	10.320065211526526	0.8693540928361472
gőgökről	gőgről	9.869089550848003	0.9586994023411535
gőzökről	gőz-ekből	9.640066530380864	3.1650860803201795
gőzfürdőkről	gőzfürdőkből	9.53580197946576	1.0309157695664908
gőzhajókról	gőzhajóról	11.187023650680203	0.4653095456742449
gőzösökről	gőzösről	11.345665935616125	0.3998322805855423
gőzösökről	gőzösről	11.345665935616125	0.3998322805855423
habokról	habról	11.202631041342102	0.17010092706186697
habarcsokról	habarcsról	13.753421095232625	0.04177978554434958
habcsókokról	habcsókról	7.29499239649158	0.5026767380186357
habkövekről	habkőről	9.980361671099672	1.1061845185613493
hableányokról	hableányról	12.170689068472711	0.19108883372337004
habszivacsokról	habszivacsokhoz	7.485787756355421	0.9586317315915949
hadakról	hadról	11.883393202755542	0.28289887541905046
hadgyakorlatokról	hadgyakorlatról	13.882107827892469	0.06876494605239714
hadiaktól	hadiról	20.032542658242164	0.3341690069064498
hadihajókról	hadihajókhoz	8.499859426374314	0.6551809315860737
hadijátékokról	hadijátékról	14.032489227485712	0.2306677887099795
haditengerészetekről	haditengerészetről	10.069735337368911	0.20702172728488222
hadjáratokról	hadjáratról	12.614554267085623	0.17236822907580063
hadműveletekről	hadműveletekből	9.12945462652715	1.6318873710406478
hadnagyokról	hadnagyról	14.420398530568491	0.047988838492528885
hadseregekről	hadseregről	9.670010831694526	0.44937244312041
hagymákról	hagymáról	12.061270221958694	0.051575761564890854
hagymakupolákról	hagymakupoláról	13.340043438322027	0.3693250334908953
hagyományokról	hagyományról	11.476261248724768	0.13208858978759963
hagyományosakról	hagyományosról	16.563823908218183	0.04272231523646042
hajakról	hajról	12.044693744333927	0.13710118154995143
hajadonokról	hajadonról	10.122648708820634	0.24339309406059328
hajadonokról	hajadonról	10.122648708820634	0.24339309406059328
hajcsavarókról	hajcsavaróról	7.861911661166232	0.5724966600973858
hajcsárokról	hajcsárról	9.446665001025394	0.17076202688622288
hajdaniakról	hajdaniról	16.711962473927997	0.030696925659867702
hajdíszekről	hajdíszről	16.286222547714715	0.07572000518121058
hajdúkról	hajdúról	11.299469536221295	0.06573415570892394
hajfestékekről	hajfestékről	10.760775853010273	0.08811325314673013
hajfestésekről	hajfestésről	12.938975831266362	0.04205364031076897
hajfodrokról	hajfodorról	12.292818600893952	0.31598216757993214
hajfonatokról	hajfonatról	9.982756240307936	0.38179972110083327
hajfürtökről	hajfürtről	11.919329318705422	0.14578581307432614
hajgumikról	hajgumiról	16.16343967913417	0.014846193382254569
hajgyógyászatokról	hajgyógyászatról	13.071232575253816	0.09401389201229904
hajgyökerekről	hajgyökérről	10.502409430922853	0.5266947392519796
hajgyökérfájásokról	hajgyökérfájásról	7.448611676969449	0.6459563291136874
hajhabokról	hajhabról	13.502400737608696	0.06535252084358945
hajhagymákról	hajhagymáról	10.799454648009487	0.16302752587034774
hajhullámokról	hajhullámról	9.654656137914571	0.31727327785483794
hajhullásokról	hajhullásról	11.145983171794796	0.13459509853055351
hajhálókról	hajhálóról	11.276454591043148	0.181186285950389
hajkefékről	hajkeféről	7.266537017363589	0.9448268731066491
hajkenőcsökről	hajkenőcsről	11.82862132331502	0.617221671360312
hajkoronákról	hajkoronákhoz	6.058120866306126	1.9267538551066536
hajlakkokról	hajlakkokhoz	6.045033251321001	0.9539057230576873
hajlamokról	hajlamról	13.397258003642492	0.030903921091521624
hajlamosakról	hajlamosról	16.532901799859246	0.03248630375310313
hajlékokról	hajlékról	11.753827709946563	0.784713241888312
hajléktalanokról	hajléktalanokból	5.9547179842156766	0.8662104965478648
hajléktalanokról	hajléktalanokból	5.9547179842156766	0.8662104965478648
hajléktalanságokról	hajléktalanságokból	9.21423656598563	0.97161377102384
hajmosásokról	hajmosásról	14.028182039561216	0.07905051241687033
hajnalokról	hajnalról	9.186403066029015	0.466302166109017
hajnyírásokról	hajnyírásról	9.832858174791909	0.36220872896228684
hajrákról	hajráról	9.829939180675865	0.16441417287569493
hajszákról	hajszáról	11.81078250874998	0.041012342626345344
hajszalagokról	hajszalagról	11.383837161003612	0.15226251571584726
hajszálakról	hajszálról	12.482739677456266	0.3283024679603841
hajszálcsövekről	hajszálcsőről	9.6180734752852	1.2296528330480214
hajszálerekről	hajszálérről	16.9599827008351	0.2484914443193702
hajszárítókról	hajszárítóról	13.768912577928859	0.044003111266647466
hajthatatlanokról	hajthatatlanról	10.245525010239362	0.1022210369737877
hajthatatlanabbakról	hajthatatlanabbról	13.175545805268484	0.06202716076586512
hajtincsekről	hajtincsről	17.711875418950513	0.27085911247559125
hajtókról	hajtóról	11.650155869923765	0.0871384781494271
hajtókról	hajtóról	11.650155869923765	0.0871384781494271
hajtűkanyarokról	hajtűkanyarról	9.589544385296904	0.16044581667301827
nobel-díjakról	nobel-díjról	11.905938827871068	0.18032897249577218
hajviseletekről	hajviseletről	11.011282299481536	0.09042137100550462
hajvágásokról	hajvágásról	10.15828671285999	0.26426232041012554
hajékekről	hajékről	12.818190805523045	0.9290026816088357
hajításokról	hajításról	12.369500977954885	0.043324783830030356
hajókról	hajóról	9.881569319608388	0.2365635733003728
hajórajokról	hajórajról	15.939373890229035	0.04526427453311044
hajósokról	hajósról	13.418064001478342	0.042594143364112824
haladásokról	haladásról	11.10305223607429	0.2554579929983447
haladékokról	haladékról	9.618370287944344	0.4375887465339474
haladéktalanokról	haladéktalanokból	6.403235152549314	0.7963973353143956
haladókról	haladóról	10.47455846662342	0.20386266709829215
haladókról	haladóról	10.47455846662342	0.20386266709829215
halandókról	halandóról	7.767912587427418	0.5483079730402096
halandókról	halandóról	7.767912587427418	0.5483079730402096
halandóságokról	halandóságról	8.723815402918262	0.7603712268755771
haldoklásokról	haldoklásról	9.917214711182169	0.40348105689918157
haldoklókról	haldoklókból	8.319904893050989	1.5069086032890482
haldoklókról	haldoklókból	8.319904893050989	1.5069086032890482
halhatatlanságokról	halhatatlanságokból	9.621760364731017	1.401837535078812
hallgatásokról	hallgatásokból	7.7608731789077865	0.9871125384670449
hallgatókról	hallgatóról	11.200470494499314	0.23163731363456463
hallgatóságokról	hallgatóságról	9.07486095839704	0.7448268094594823
hallhatókról|	hallhatóról	19.26573344274948	0.23876036606088746
hallomásokról	hallomásról	12.128469026036328	0.1615403826981492
halloweenekről	halloweenéről	7.670477498999389	1.8799660488875816
hallucinogénekről	hallucinogénről	6.981258752293797	0.9528843654952652
hallucinogénekről	hallucinogénről	6.981258752293797	0.9528843654952652
hallucinációkról	hallucinációkhoz	5.587609111677011	1.5855840652766346
hallószervekről	hallószervről	11.539354962638754	0.20108399494347395
halmazokról	halmazokhoz	9.445291777221428	1.879668420260714
halmazelméletekről	halmazelméletről	15.031401260199345	0.07720935149336583
halmozottakról	halmozottról	12.509075944151846	0.3247277021291666
halmokról	halomról	14.701298752101138	0.07653195428429171
halottakról	halottról	11.615147529846581	0.26799016422592103
halottakról	halottról	11.615147529846581	0.26799016422592103
halottkémekről	halottkémről	10.42308201351625	0.3609112792182714
halpaprikásokról	halpaprikásról	7.541815578333626	0.46760127810557606
halványakról	halványról	18.262577284847794	0.17468317868497252
halványabbakról	halványabbról	14.614051194235799	0.04898374771437375
halálokról	halálról	8.82108623737804	1.0656971576463548
halálbüntetésekről	halálbüntetésről	9.570745262757555	0.17515805383300176
halálfejekről	halálfejről	14.90632929460844	0.916877122295773
halálhörgésekről	halálhörgésről	13.796499157093422	0.0369603293002001
halálosakról	halálosról	11.703391104347247	0.26187086140635074
halántékokról	halántékról	8.99338299631745	0.5115194689060445
halászokról	halászról	11.027695460092218	0.35717408825439634
halászatokról	halászatról	11.744214871123404	0.18756870399738546
halásznadrágokról	halásznadrágról	10.062127679579135	0.27044626497809077
halásznyestekről	halásznyestről	17.832964269393415	0.023078030502801994
halászsasokról	halászsasról	15.02064243624045	0.02488563694350887
hamagokról	hamagról	13.955785315367393	0.029306239681318402
hamisaktól	hamisról	29.30355025548488	0.1469272708054632
hamisabbakról	hamisabbról	12.87997213358176	0.09658874080196256
hamisítványokról	hamisítványról	10.236325902864337	0.3418482249471708
hamisításokról	hamisításokból	8.306105201278115	0.5443910844478523
hamszinokról	hamszinról	12.473268654412095	0.17773074329306837
hamukról	hamuról	9.00945974838396	0.7355515692033805
hamutartókról	hamutartóról	8.153227280025021	0.5409345516382018
hamvakról	hamvról	11.031738044315716	0.3824041183106601
hamvasztásokról	hamvasztásról	12.977914472423436	0.05826790894934675
hamvazószerdákról	hamvazószerdáról	9.844899582894868	0.23777565032651182
handzsárokról	handzsárról	11.724827284600906	0.23061955449156812
hangokról	hangról	14.415461616285029	0.02381196572969202
hangákról	hangáról	10.025806385470787	0.20130869753484149
hangerőkről	hangerőről	16.99110794221997	0.01830464377781027
hangfalakról	hangfalról	13.088499723991845	0.1769169068784322
hanghullámokról	hanghullámról	9.437264344509458	0.24461460507882293
hangjegyekről	hangjegyről	11.104110983349528	0.1781089941650862
hangkártyákról	hangkártyáról	8.45965612497821	0.46689578525547404
hangmérnökökről	hangmérnökről	6.560199281753739	0.5838374410086544
hangoskönyvekről	hangoskönyvekből	7.589769704369246	1.8826668715191772
hangsebességekről	hangsebességről	9.405246735856053	0.48773510536557296
hangszedőkről	hangszedőről	14.605656121988432	0.083785836250172
hangszerekről	hangszerről	10.922828372335061	0.07696735071658622
hangszerelésekről	hangszerelésről	11.615777807961422	0.07687636888294946
hangszórókról	hangszóróról	9.74181154811231	0.5049748262463254
hangsúlyokról	hangsúlyokhoz	9.026764920681671	1.1178459389630007
hangtalanokról	hangtalanokból	6.697890697672847	1.1725690558523638
hangtalanságokról	hangtalanságról	8.959220699776779	0.8432159612857504
hangtompítókról	hangtompítóról	13.625088671440608	0.05493753180780914
hangulatokról	hangulatról	11.388179942776333	0.12215084097260842
hangulatosakról	hangulatosról	10.507357890950516	0.16780976323934738
hangversenyekről	hangversenyről	12.051033363704846	0.08570812409743667
hangyákról	hangyáról	9.728266337115201	0.18450198844948318
hangyabolyokról	hangyabolyról	9.922509064112091	0.23031884535157587
hangzatokról	hangzatról	14.705185196056846	0.04261744445830118
hangzásokról	hangzásról	14.011297952165478	0.04027723490798962
hantokról	hantról	12.530834834418783	0.0793145136340172
hanukkákról	hanukkáról	7.975493522644683	0.544673001364572
hanyatlásokról	hanyatlásról	10.750045753011364	0.2814524023269769
os-ekről	os-ról	20.982666543321102	1.0660865663085133
haptákokról	haptákról	7.134394636224897	0.930605880857911
haragokról	hargákhoz	16.26479982411547	3.982552450033836
haragosokról	haragosról	13.060944582335651	0.4225617784395581
haragosokról	haragosról	13.060944582335651	0.4225617784395581
harangokról	harangról	13.312013554626901	0.038586971728364006
harangtornyokról	harangtoronyról	13.034083434613422	0.18576689972542226
harangvirágokról	harangvirágról	12.85893502061026	0.05027652826629492
harapásokról	harapásról	13.299278499587672	0.037037373211205704
harcokról	harcról	9.640736722529255	0.1540750071289949
harckocsikról	harckocsiról	11.541050404084672	0.08985763095552102
harcművészekről	harcművészről	14.726056249957765	0.09836424534660182
harcművészetekről	harcművészetről	11.33777087504859	0.21486175290192477
harcoshalakról	harcoshalról	12.732403435278684	0.13519033410557313
harcsákról	harcsáról	8.355659079803445	0.17743603269627783
hardverekről	hardverről	8.943790046403592	0.2858619605322019
harisnyákról	harisnyáról	9.574042518492206	0.37432554017868824
harisnyanadrágokról	harisnyanadrágról	13.55317826969258	0.1068558616534574
harkályokról	harkályról	10.115286960297453	0.3876733303168294
harmadokról	harmadról	12.975146570113793	0.053926743423289736
harmatokról	harmatról	10.212036068813177	0.42717951208760496
harmatcseppekről	harmatcseppről	8.253199054630386	0.3277477130995976
harmincasokról	harmincasról	16.903993195948715	0.04041444059839705
harmincasokról	harmincasról	16.903993195948715	0.04041444059839705
harmonikákról	harmonikákhoz	4.242331827597809	0.7402013658575015
harmonikusakról	harmonikusról	11.328799775365042	0.09741669805953279
harmóniákról	harmóniáról	11.496686243612203	0.2428426503247465
harsonákról	harsonáról	12.293435924118967	0.06441617727250559
hasakról	hasról	10.98916547808767	0.6114699325989932
hasbeszélőkről	hasbeszélőről	12.211750279162516	0.1270315306574048
hashajtókról	hashajtókhoz	8.319860910298303	1.4414504822634626
hashtagekről	hashtagról	35.07909775110602	0.07729065231978893
hasisokról	hasisról	15.788871871860465	0.5660006092075491
hasnyálakról	hasnyálról	11.809717611366068	0.39582905599309015
hasnyálmirigyekről	hasnyálmirigyről	11.3725087252933	0.1432767556689214
hasonlatokról	hasonlatról	10.233327553818526	0.23427656502826721
hasonlíthatókról|	hasonlíthatóról	18.200684469586122	0.0844266682252055
hasonlóbbakról	hasonlóbbról	15.96642793880892	0.04662672896301956
hasonlóságokról	hasonlóságról	9.333560413084342	0.6909450680104783
hastáncokról	hastáncról	8.294765365073545	0.8096145098097622
hasznosakról	hasznosról	16.31698162635439	0.016946136907790788
hasznosabbakról	hasznosabbról	12.953114073032339	0.03187784364854451
hasznosításokról	hasznosításokból	7.485002702873317	1.318547897200915
használatokról	használatról	11.410325650955201	0.19071786494896514
használhatókról|	használhatóról	17.787341904462664	0.19140105078258784
használókról	használóról	12.790486585399776	0.07525793351305765
