Correct Form	Predicted Form	Surprisal
gályával	gályákkal	12.54084159139893	0.03561363375047222
gályarabbal	gályarabokkal	8.15311539506365	0.7467618964001304
gánccsal	gáncsokkal	23.7128042982622	0.13314502447246923
gárdával	gárdákkal	11.912362053146353	0.04716548201395199
gáttal	gátokkal	15.103135574696353	0.3774072660744423
gátlóval	gátlókkal	16.12085962833953	0.02700277784606442
gázzal	gázokkal	8.515415355883306	0.7043521742889425
gázzal	gázokkal	8.515415355883306	0.7043521742889425
gázkamrával	gázkamrákkal	15.005308250314556	0.06271121400641277
gázlámpával	gázlámpákkal	12.316490153549239	0.18114610749762505
gázlóval	gázlókkal	14.037272929243045	0.03905731096165255
gázpedállal	gázpedálokkal	8.176861290296074	0.4065769783774158
gázsival	gázsikkal	10.956782156659756	0.13052280696865637
gáztűzhellyel	gáztűzhelyekkel	14.90989446247113	0.4400964038504753
gázórával	gázórákkal	10.812612814246677	0.05004917655605823
gégével	gégékkel	10.06309516224428	0.9438575312669855
gégésszel	gégészekkel	16.5243233318688	0.14594291651883395
gémmel	gémekkel	10.830026903597172	0.801788284763461
gémeskúttal	gémeskútokkal	15.233610529248836	0.1766711422096705
génnel	génekkel	2.745365060225595	0.783678794381558
géniusszal	géniuszokkal	21.76045765073468	0.3749422682903969
géppel	gépekkel	12.733305933943484	0.1583676389127504
gépével	gépékkel	9.307455353060504	0.48048214326263405
gépellyel	gépelyekkel	9.327556737698615	0.10508085379842669
gépemmel	gépemekkel	14.50153715381748	0.07557401040685363
gépezettel	gépezetekkel	16.63217638574133	0.056611909429193474
gépfegyverrel	gépfegyverekkel	18.703762397446553	0.05188852820720058
gépgyárral	gépgyárakkal	16.936646222031413	0.3307156127084454
gépjárművel	gépjárműkkel	3.465321513966046	0.3723104751225037
gépkocsival	gépkocsiakkal	11.195930168585619	0.2133552006271202
gépkocsiiparral	gépkocsiiparokkal	18.95868924028764	0.6113225055596558
géppuskával	géppuskákkal	8.62134967554448	0.027296245643810835
gépágyúval	gépágyúkkal	6.635554059350397	0.5057123802689603
gépésszel	gépészekkel	17.236881172444555	0.0969588094012579
gésával	gésákkal	11.328003217204241	0.13296499647549354
gézzel	gézekkel	8.165728254651185	0.7570809760218253
góljával	góljákkal	10.705948688317221	0.02978620243993646
gólkülönbséggel	gólkülönbségekkel	12.287264864769895	0.14751880603762402
gólyával	gólyákkal	12.326653485773932	0.03040523187337385
gólyahírrel	gólyahírekkal	11.923728052492152	1.0407020532529714
gólyalábbal	gólyalábakkal	7.8370419465154555	1.527068744509961
górcsővel	górcsőkkel	15.286583682924174	0.16691750037171005
gótikussal	gótikusokkal	15.036688639238491	0.13533108776937297
gödénnyel	gödényekkel	19.196903728414327	0.06637426593806595
gödörrel	gödörökkel	18.016925060772337	0.1326878813561052
gömbbel	gömbekkel	9.076983409118839	1.3634422599279787
gömbvillámmal	gömbvillámokkal	11.981115692062303	0.09654037625296041
gömböccel	gömböcökkel	23.673035626270575	0.05286322832398582
görbével	görbekkel	13.754830105433939	1.0230855130648706
görbével	görbekkel	13.754830105433939	1.0230855130648706
görccsel	görcsekkel	22.060893675894476	0.5051242270274088
gördeszkával	gördeszkákkal	11.28787128921249	0.4350834795332048
görkorcsolyával	görkorcsolyákkal	12.809620888865538	0.6780064773829508
görénnyel	görényekkel	17.617569598194677	0.08819651094381697
görögdinnyével	görögdinnyékkel	7.879309061274398	0.2807826793869026
gúlával	gúlákkal	9.339924261934357	0.13224621102563106
gúnnyal	gúnyakkal	19.06343797230511	0.5949762170785107
gúnárral	gúnárokkal	15.00039326614933	0.2954346778569743
gümővel	gümőkkel	12.814754834747873	0.34929906198522076
gümőkórral	gümőkórakkal	18.519980717654107	1.381160208809888
gőggel	gőgökkel	14.72243178266217	0.8459228044666816
gőzzel	gőzökkel	8.46923716989113	1.2411165116354823
gőzfürdővel	gőzfürdőkkel	11.716899065766484	0.06730476074153557
gőzhajóval	gőzhajókkal	11.8616098104103	0.0999119876360055
gőzössel	gőzösökkel	20.776652014435967	1.0345847564458381
gőzössel	gőzösökkel	20.776652014435967	1.0345847564458381
habbal	habokkal	3.5066514470308903	1.1070816147039295
habarccsal	habarcsokkal	24.127141305500118	0.07216977500502253
habcsókkal	habcsókokkal	6.682877989573171	0.47225085861282423
habkővel	habkőkkel	13.999680257555156	0.07134344385849545
hableánnyal	hableányokkal	19.427575679852453	0.5059977098208037
habszivaccsal	habszivacsokkal	18.97032380557357	0.5961494640141609
haddal	hadokkal	11.388799677013594	0.3839634084069985
hadgyakorlattal	hadgyakorlatokkal	15.574628064634453	0.08866288803255884
hadiért	hadikkal	28.277818766051496	0.3473079157338361
hadihajóval	hadihajókkal	13.15556418569031	0.019896333913493436
hadijátékkal	hadijátékokkal	4.036828564851021	0.3411218697365257
haditengerészettel	haditengerészetekkel	13.601198764838045	0.15297974375425838
hadjárattal	hadjáratokkal	13.83136169550562	0.1856940866491641
hadművelettel	hadműveletekkel	14.069469825080887	0.07979585033172043
hadnaggyal	hadnagyokkal	22.49271027342911	0.604915272713697
hadsereggel	hadseregekkel	19.24921088078554	0.044785932324884925
hagymával	hagymákkal	11.986021706317842	0.037560985547315795
hagymakupolával	hagymakupolakkal	14.1686584684212	0.23841921148414258
hagyománnyal	hagyományokkal	15.346460655469855	0.9769367972985492
hagyományával	hagyományákkal	11.49704273352836	0.04178197989676846
hagyományaival	hagyományaiakkal	14.691547179405461	0.6383988193265395
hagyományossal	hagyományosakkal	18.761986660836556	0.6600903019498219
hajjal	hajakkal	10.893272461653396	0.833883691484516
hajával	hajákkal	10.000216514956264	0.10485301377048017
hajadonnal	hajadonokkal	14.01618608969875	0.07522679553221678
hajadonnal	hajadonokkal	14.01618608969875	0.07522679553221678
hajadonoddal	hajadonodokkal	10.337243501177	0.6993406666078954
hajammal	hajamokkal	15.07242103372846	0.14227125304023502
hajcsavaróval	hajcsavarókkal	10.126297481219808	0.15129900616739178
hajcsárral	hajcsárokkal	19.451156512761372	0.789269816930755
hajdanival	hajdanikkal	8.075565170227492	0.8872667115574586
hajdísszel	hajdíszekkel	19.86607051021565	0.24111670603451785
hajdúval	hajdúkkal	6.178934022515023	0.2661568364928826
hajfestékkel	hajfestékekkel	5.583797926105035	0.16520197214413201
hajfestéssel	hajfestésekkel	17.184805013799632	0.07137195076938951
hajfodorral	hajfodorokkal	15.999158352009545	0.28394602891785325
hajfonattal	hajfonatokkal	15.60138027814537	0.07230584399803774
hajfürttel	hajfürtökkel	14.943318878817081	1.078336437982216
hajgumival	hajgumiakkal	8.72955842461306	0.5702845285086369
hajgyógyászattal	hajgyógyászatokkal	13.375034918288293	0.09718051166419173
hajgyökérrel	hajgyökérekkel	16.328778208895528	0.08986916849244153
hajgyökérfájással	hajgyökérfájásokkal	17.28704659273353	0.21190567430312512
hajhabbal	hajhabokkal	7.590524360603013	0.15708023546176264
hajhagymával	hajhagymákkal	14.506668528614682	0.08873218482767697
hajhullámmal	hajhullámokkal	12.082660825581115	0.1011471006568172
hajhullással	hajhullásokkal	18.47850955758622	0.28896002021065215
hajhálóval	hajhálókkal	13.363005090483057	0.027859248082677368
hajkefével	hajkefékkel	16.05214265644463	0.19990669194521615
hajkenőccsel	hajkenőksökkel	24.49588444559049	1.4702139656073996
hajkoronával	hajkoronákkal	10.865755107384757	0.4916388679848751
hajlakkal	hajlakkakkal	8.265032561823318	1.24423412213946
hajlammal	hajlamokkal	13.340872597567795	0.038416078394220676
hajlamossal	hajlamosokkal	9.943533166857378	0.5492576808537706
hajlékkal	hajlékekkal	4.785698802537809	0.7201338347003912
hajléktalannal	hajléktalanokkal	10.67383154786512	0.3867641242031823
hajléktalannal	hajléktalanokkal	10.67383154786512	0.3867641242031823
hajléktalansággal	hajléktalanságokkal	14.170900894685474	0.37819446891808184
hajmosással	hajmosásokkal	9.045557475801616	0.21132165173912654
hajnallal	hajnalokkal	9.219406815267575	0.4101657804349088
hajnyírással	hajnyírásokkal	8.994740667927545	0.34572861454216763
hajrával	hajrákkal	13.535790614951111	0.12840192350995494
hajszával	hajszákkal	10.37014976915816	0.0995343702743412
hajszalaggal	hajszalagokkal	14.490208404859004	0.16173679725761758
hajszállal	hajszálokkal	9.158824482212367	0.730689260912186
hajszálcsővel	hajszálcsőkökkel	22.98718377744808	0.550568742743053
hajszálérrel	hajszálérekkel	14.777863271512615	0.19236861708486686
hajszárítóval	hajszárítókkal	7.508106924527965	0.11761481191933854
hajthatatlannal	hajthatatlanokkal	12.602732089457277	0.5320398372641648
hajthatatlanabbal	hajthatatlanabbakkal	6.877502832612663	0.06049812706623925
hajtinccsel	hajtincsekkel	25.624513193775783	0.8046531955333194
hajtóval	hajtókkal	16.293726653158956	0.019678346820001025
hajtóval	hajtókkal	16.293726653158956	0.019678346820001025
hajtűkanyarral	hajtűkanyarakkal	20.796900544912205	0.625034954646253
nobel-díjjal	nobel-díjakkal	3.8246842670996557	0.6589835846316419
hajviselettel	hajviseletekkel	15.612343442720885	0.08364394913223805
hajvágással	hajvágásokkal	10.59501584823738	0.46751173990924144
hajékkel	hajékekkal	8.220601156637713	0.7112944857144612
hajítással	hajításokkal	12.988555874762824	0.12956290654256009
hajóval	hajókkal	12.285989875577798	0.05560294942551991
hajóival	hajóiakkal	11.929511719099537	0.9175456971497624
hajóiddal	hajóidokkal	8.495030232275894	0.6065756257157773
hajóimmal	hajóimokkal	13.538059492631874	0.7185824756670627
hajójával	hajójákkal	10.217716906125133	0.026078493297973182
hajómmal	hajómokkal	14.767622349354497	0.13654674881399842
hajórajjal	hajórajakkal	7.74897505989793	0.7255961883129203
hajóssal	hajósokkal	13.90508981700259	0.19606042672967305
halával	halákkal	9.529247343925817	0.12403860924678156
haladással	haladásokkal	13.75460396895869	0.05461925483177765
haladékkal	haladékokkal	4.688043955007743	0.5573096445514238
haladéktalannal	haladéktalanokkal	12.328151727073418	0.45749866759433644
haladóval	haladókkal	13.90532529491611	0.010170548666792456
haladóval	haladókkal	13.90532529491611	0.010170548666792456
halandóval	halandókkal	13.241709145389905	0.016202943261305336
halandóval	halandókkal	13.241709145389905	0.016202943261305336
halandósággal	halandóságokkal	13.179577415488893	0.08536837575957179
haldoklással	haldoklásokkal	18.6775798676681	0.1276389724080218
haldoklóval	haldoklókkal	12.512845751167333	0.017383065693138633
haldoklóval	haldoklókkal	12.512845751167333	0.017383065693138633
halhatatlansággal	halhatatlanságokkal	12.940211243301746	0.11765262445260305
hallgatással	hallgatásokkal	9.623544163929182	0.24393869875348173
hallgatóval	hallgatókkal	15.213878904192825	0.07226255112618674
hallgatósággal	hallgatóságokkal	14.15261678333627	0.15334400470601395
hallhatóval	hallhatókkal	13.942467117696651	0.029837541296728887
hallomással	hallomásokkal	9.483785345182696	0.13640652567119105
halloweennel	halloweenekkel	17.871589296591992	0.10255326654441888
hallucinogénnel	hallucinogénekkel	10.880878201271116	0.15840702043351484
hallucinogénnel	hallucinogénekkel	10.880878201271116	0.15840702043351484
hallucinációval	hallucinációkkal	10.19632667494443	0.3392892316551297
hallószervvel	hallószervekkel	13.409934582974529	0.03229053961695172
halmazzal	halmazokkal	4.455014796818432	1.0014182266095304
halmazelmélettel	halmazelméletekkel	14.481241106965172	0.17185807575151557
halmozottal	halmozottakkal	9.604211810561537	0.28382767410221277
halommal	halomokkal	15.821118077619758	0.12201951952738455
halottal	halottakkal	7.259255081538868	0.6112899296203977
halottal	halottakkal	7.259255081538868	0.6112899296203977
halottkémmel	halottkémekkel	14.22870004784636	0.830468538821151
halpaprikással	halpaprikásokkal	11.51857850750821	0.7158099686275818
halvánnyal	halványokkal	19.728307913297613	0.708874796917371
halványabbal	halványabbakkal	8.79171690466319	0.11015163663978456
halállal	halálokkal	7.568146946847264	0.41369514114194317
halálával	halálákkal	10.25824151380948	0.031191572612442542
halálbüntetéssel	halálbüntetésekkel	16.938592116151995	0.052740399703907315
halálfejjel	halálfejekkel	6.899173353005608	0.5172210236996762
halálhörgéssel	halálhörgésekkel	17.107565546895785	0.05530145487136906
halálossal	halálosokkal	15.15468848231103	0.8507050474217976
halántékkal	halántékokkal	4.167768131352204	0.6064095274850843
halásszal	halászokkal	19.119759510787844	0.3920788863033522
halászattal	halászatokkal	15.880199102961342	0.1180289003677899
halásznadrággal	halásznadrágokkal	13.957436368345952	0.12464915828240919
halásznyesttel	halásznyestekkel	11.749115864586201	0.10809345917368773
halászsassal	halászsasakkal	7.816556025307364	1.0502033311458945
hamaggal	hamagokkal	14.880551464630116	0.11479668044921709
hamisért	hamisokkal	24.272053513857827	1.1022946443481487
hamisabbal	hamisabbakkal	6.4982509885085165	0.05298627868614858
hamisítvánnyal	hamisítványakkal	21.966217941240757	0.7845583453745348
hamisítással	hamisításokkal	7.3442071180325	0.20087524614064023
hamszinnal	hamszinekkal	10.455911843440845	0.6685334910434904
hamuval	hamukkal	15.6316347717584	0.08424814596219221
hamutartóval	hamutartókkal	13.117066360995523	0.028671906140516512
hamvval	hamvekkal	16.71569709674077	0.7189103024938959
hamvával	hamvákkal	9.515011696152214	0.046389120259846095
hamvasztással	hamvasztásokkal	14.091060320126417	0.4841909037568257
hamvazószerdával	hamvazószerdákkal	13.260319844986952	0.06064288998459233
handzsárral	handzsárokkal	15.020485994529736	0.8279421101979096
hanggal	hangokkal	17.519047407906328	0.44706175011378946
hangával	hangákkal	10.978535337177163	0.039476521145843435
hangerővel	hangerőkkel	9.903543359519972	0.06530295490665594
hangfallal	hangfalokkal	9.281155002718151	0.7696029933940736
hanghullámmal	hanghullámokkal	13.090750202194613	0.06898490657476941
hangjeggyel	hangjegyekkel	20.443541683074727	0.078353040786169
hangkártyával	hangkártyákkal	10.846065156114491	0.04608851608281839
hangmérnökkel	hangmérnökökkel	11.42134156069369	0.38777763140387833
hangoskönyvvel	hangoskönyvekkel	12.352817843900993	0.21937107713893056
hangsebességgel	hangsebességekkel	11.685993150778813	0.10707423856365494
hangszedővel	hangszedőkkel	10.1678304152083	0.27216338706057286
hangszerrel	hangszerekkel	14.532344005609048	0.08223037894640584
hangszereléssel	hangszerelésekkel	14.835424821489141	0.06296847354678903
hangszóróval	hangszórókkal	11.55013696142123	0.03732137248152867
hangsúllyal	hangsúlyakkal	19.007493054683437	0.7780364339268999
hangtalannal	hangtalanokkal	9.64928392276488	0.20537873400462558
hangtalansággal	hangtalanságokkal	13.797588513843948	0.14174715473200195
hangtompítóval	hangtompítókkal	10.513951564767922	0.04413694472896168
hangulattal	hangulatokkal	13.133559544010495	0.08569336799700977
hangulatával	hangulatákkal	10.984478998907434	0.15055154739093268
hangulatossal	hangulatosakkal	17.388002993684495	1.0538527055468876
hangversennyel	hangversenyekkel	19.630739266438468	0.060841189966595266
hangyával	hangyákkal	13.148475342146412	0.03031709462084109
hangyabollyal	hangyabolyakkal	17.05192657898442	0.204188546842488
hangzattal	hangzatokkal	18.617886213025486	0.08356382615602342
hangzással	hangzásokkal	11.306628022008226	0.08798050007317215
hanttal	hantokkal	16.401907298371952	1.4981507022239384
hanukkával	hanukkákkal	16.092774576914962	0.05067328276345506
hanyatlással	hanyatlásokkal	16.96721768849966	0.14534871739306254
os-sel	osakal	12.901316878560465	2.3441133825690486
haptákkal	haptákokkal	5.462367914435163	0.11835899310972309
haraggal	haragokkal	14.255463941306516	0.056320748080906924
haragossal	haragosokkal	15.742294356423372	0.4158167804052937
haragossal	haragosokkal	15.742294356423372	0.4158167804052937
haranggal	harangokkal	17.618584873001964	0.07738739584601717
