Correct Form	Predicted Form	Surprisal
gyilkosként	gyilkosokként	18.11627389024943	0.056609619186929194
gyilkosságként	gyilkosságokként	21.51561670799856	0.03680117343174061
gyomként	gyomokként	10.880433909536805	0.6557533099949069
gyomorként	gyomorokként	16.851638564810855	0.21258977506658994
gyomorhurutként	gyomorhurutokként	16.794927705548616	0.09461433157412102
gyomorkeserűként	gyomorkeserűekként	7.548476841358934	0.4174466700060293
gyomorrontásként	gyomorrontásokként	11.075987409058143	0.30193595176388044
gyomorégésként	gyomorégésekként	11.687304368824698	0.20432126212108415
gyorsként	gyorsokként	16.69667613512138	0.18655274281627499
gyorsabbként	gyorsabbakként	20.97716220356233	0.018866056425395072
gyorsaságként	gyorsaságokként	19.84377485438017	0.0681953629682539
gyorshajtásként	gyorshajtásokként	13.748130941698037	0.18114069925650256
gyorsulásként	gyorsulásokként	15.794840952396044	0.23576958140256465
gyorsételként	gyorsételekként	14.018916423578048	0.1031544042925816
gyorsírásként	gyorsírásokként	18.415741143428022	0.2543573676448432
gyorsúszásként	gyorsúszásokként	18.695680643642845	0.12203568058612291
gyufaként	gyufákként	30.651818860147614	0.13953556567139458
gyufásdobozként	gyufásdobozokként	11.736850288012647	0.6391652122183586
gyulladásként	gyulladásokként	15.920475958264433	0.12042307539377362
gyurmaként	gyurmákként	22.60976138216938	0.08096526866575005
gyámként	gyámokként	12.142991510365391	0.1983998747127771
gyárként	gyárokként	16.623992837179685	0.11305529446326545
gyáriként	gyárikként	9.477479658162338	0.14336855565488804
gyártmányként	gyártmányokként	14.839786995929899	0.27894196327542886
gyártásként	gyártásokként	17.483968256943626	0.07773767962498823
gyártásaként	gyártásákként	21.200026006961707	0.10647553642047569
gyártásiként	gyártásiakként	15.267618762067286	0.6630624412500765
gyártóként	gyártókként	11.95490625750972	0.04890959744807333
gyártóként	gyártókként	11.95490625750972	0.04890959744807333
gyászként	gyászokként	13.281136989040533	0.2944419998966623
gyászjelentésként	gyászjelentésekként	10.326293640973745	0.15275364063563757
gyászmiseként	gyászmisékként	19.81746545821079	0.15970717313757632
gyászosabbként	gyászosabbakként	28.128002457218827	0.03767909778980538
gyászzeneként	gyászzenékként	19.38697879636311	0.2061833840853069
gyávaságként	gyávaságokként	23.890485515614273	0.03433877348288661
gyémántként	gyémántokként	22.990225848610862	0.09967838971351739
gyíkként	gyíkökként	7.957505524769658	0.9079150687684887
gyógyfürdőként	gyógyfürdőkként	9.340701413993884	0.18117521052590746
gyógyfűként	gyógyfűekként	11.22057072291318	0.7455783852183231
gyógynövényként	gyógynövényekként	14.781281147839763	0.12541803894055192
gyógypedagógiaként	gyógypedagógiákként	8.954028589367226	0.4838245720093255
gyógyszerként	gyógyszerekként	12.981620350361482	0.31777106408117106
gyógyszeresként	gyógyszeresekként	14.165113571907568	0.04197946533531649
gyógyszerhatástanként	gyógyszerhatástanokként	11.077121302198066	0.27239945517430897
gyógyszeriparként	gyógyszeriparokként	10.76484288120264	0.12209222712408518
gyógyszerkönyvként	gyógyszerkönyvekként	11.316972380191146	0.159328995308897
gyógyszermérgezésként	gyógyszerméresekként	28.730528583131672	1.3587766015771194
gyógyszertárként	gyógyszertárokként	13.277870980622538	0.0631684439140372
gyógyszerészként	gyógyszerészekként	12.80018067011406	0.10370161594619276
gyógyszerészetként	gyógyszerészetekként	13.623170471772028	0.1276029126238427
gyógyszerészetiként	gyógyszerészetiekként	14.045704198499152	0.24585611928341677
gyógyulásként	gyógyulásokként	16.238035281479824	0.2074535757128615
gyógyászként	gyógyászokként	17.1082039844041	0.1843626104091527
gyógyászatként	gyógyászatokként	17.038997990799544	0.09328793429449433
gyógyászatiként	gyógyászatiakként	14.082454042538302	0.23135274353262503
gyógyíthatatlanként	gyógyíthatatlanokként	11.234257232732489	0.2796102936990792
gyógyíthatatlanabbként	gyógyíthatatlanabbakként	14.362727361454745	0.5568594252254115
gyógyíthatóként	gyógyíthatókként	12.082444840212702	0.14495430440001655
gyógyításként	gyógyításokként	15.030909346198314	0.2154714067146415
gyógyítóként	gyógyítókként	12.138111285668856	0.05941728005564073
gyógyítóként	gyógyítókként	12.138111285668856	0.05941728005564073
gyökként	gyökökként	12.225093767916405	0.09069504142462392
gyökérként	gyökérekként	16.99342562371021	0.052332703715364914
gyömbérként	gyömbérekként	15.331106153207656	0.3465503554107272
gyömbérsörként	gyömbérsörökként	12.444222476802679	0.3855274910783919
gyöngyként	gyöngyekként	14.551650304783834	0.3213999496292672
gyöngybagolyként	gyöngybagolyokként	14.33703874812636	0.7307526618096745
gyöngytyúkként	gyöngytyúkokként	12.450655583528714	0.17452335980487987
gyöngyvirágként	gyöngyvirágokként	20.444595816006768	0.0656345199822681
gyönyörként	gyönyörökként	20.027813874345156	0.025484102374321083
gyönyörűként	gyönyörűkként	9.969297068746528	1.131350085925078
gyönyörűségként	gyönyörűségekként	16.803609184309607	0.05770274833776057
gyötrelemként	gyötrelemekként	18.04520081797091	0.16641186020569876
gyújtogatásként	gyújtogatásokként	13.90806024282756	0.47316547299487866
gyújtásként	gyújtásokként	18.24781458027428	0.07824168373917928
gyülekezetként	gyülekezetekként	17.134863001439953	0.085354617331177
gyülekezetiként	gyülekezetiekként	14.72449126302672	0.21807043526496273
gyümölcsként	gyümölcsökként	15.232879471004708	0.4583086576240021
gyümölcsfaként	gyümölcsfákként	23.776173401725828	0.1489886964991456
gyümölcshúsként	gyümölcshúsokként	10.015552930984995	0.9832642490800936
gyümölcsléként	gyümölcslékként	8.403218890642165	0.1901171562349191
gyümölcsízként	gyümölcsízekként	8.476354259226355	0.2466659822166548
gyümölcsízűként	gyümölcsízűekként	6.953140451354557	0.3227834033750696
gyümölcsösként	gyümölcsösökként	12.060393085630494	0.39697911076655146
gyümölcsösként	gyümölcsösökként	12.060393085630494	0.39697911076655146
győzelemként	győzelemekként	18.56773825956043	0.21824352668045321
gyűjteményként	gyűjteményekként	19.66410540654033	0.11001232515263837
gyűjtésként	gyűjtésekként	19.59358391893329	0.026113093394087628
gyűjtőként	gyűjtőkként	12.83315109461546	0.05618264523218386
gyűlésként	gyűlésekként	17.8274638383009	0.1675938908883836
gyűlöletként	gyűlöletekként	15.901381371484604	0.10064424870506627
gyűlöletbeszédként	gyűlöletbeszédekként	12.442592106439406	0.3533147120906506
gyűlölködőként	gyűlölködőkként	13.732065381136636	0.16129821809954592
gyűlölködőként	gyűlölködőkként	13.732065381136636	0.16129821809954592
gyűrődésként	gyűrődésekként	16.491850869817426	0.05221529120535706
gyűrűként	gyűrűkként	5.67028324745479	0.2332363496243488
gyűrűjeként	gyűrűjékként	14.319241537974449	0.14021657549892552
gyűszűként	gyűszűekként	5.200752962671686	0.8495217316958588
gyűszűvirágként	gyűszűvirágokként	18.8883258635733	0.09198575449136115
gácsérként	gácsérekként	14.106170223443769	0.14597455464536324
gályaként	gályákként	27.58560643896635	0.06425208614382427
gályarabként	gályarabokként	16.783111279582954	0.1663374371782993
gáncsként	gáncsokként	14.54005489803967	0.13644654616655316
gárdaként	gárdákként	22.54391635223874	0.051719251583563164
gátként	gátokként	21.478325585019775	0.22808622701268177
gátlóként	gátlókként	13.129083915991941	0.016695361933670938
gázként	gázokként	14.367043127014767	0.1943508795229718
gázként	gázokként	14.367043127014767	0.1943508795229718
gázkamraként	gázkamrákként	19.344551683112513	0.1447990052984096
gázlámpaként	gázlámpákként	21.951695979281794	0.20828977384371683
gázlóként	gázlókként	12.70992246150854	0.02124954920145683
gázpedálként	gázpedálokként	17.639167327175528	0.27142821289089625
gázsiként	gázsikként	9.536742221240274	0.0792487451362831
gáztűzhelyként	gáztűzhelyekként	17.746901248832728	0.17047039264070918
gázóraként	gázórákként	22.885420549486298	0.04980094521306455
gégeként	gégékként	21.869089867017465	0.13046406680950895
gégészként	gégészekként	12.554926185308432	0.05407162397750653
gémként	gémekként	14.413533267361345	0.09883620284381323
gémeskútként	gémeskútokként	19.205687066321843	0.6127267570263939
génként	génekként	16.401804705092218	1.0979582841100637
géniuszként	géniuszokként	19.323207544013712	0.07330793897926924
gépként	gépekként	16.42256954766708	0.12810539495330886
gépeként	gépékként	25.858347754812712	0.09164881264223368
gépelyként	gépelyekként	17.557936035849707	0.07154849732251023
gépemként	gépemekként	13.277047908122768	0.25985554624639917
gépezetként	gépezetekként	19.970862803325872	0.04437648511157022
gépfegyverként	gépfegyverekként	10.784664485763642	0.11465324353775941
gépgyárként	gépgyárokként	20.883195340717066	0.07043679538764991
gépjárműként	gépjárműekként	11.815560698785703	1.1879973267350579
gépkocsiként	gépkocsiakként	15.488292631154764	1.1984506873050123
gépkocsiiparként	gépkocsiiparokként	13.249336239066906	0.08571677638974506
géppuskaként	géppuskákként	18.25028048124659	0.05148289266071515
gépágyúként	gépágyúakként	14.619463927178003	0.7521743879406131
gépészként	gépészekként	14.24997208627974	0.03589086535430397
gésaként	gésákként	23.594360487011727	0.020967131888028234
gézként	gézekként	8.099028801574605	0.6142058115510736
góljaként	góljákként	28.330475157286855	0.09527138117846334
gólkülönbségként	gólkülönbségekként	15.400512193133181	0.7231954481176217
gólyaként	gólyákként	27.33534693675756	0.08209972434997326
gólyahírként	gólyahírokként	13.260109847367858	0.5546387463327846
gólyalábként	gólyalábokként	19.26547248380666	0.17410083684080746
górcsőként	górcsőkként	11.390200763577013	0.1084032602084335
gótikusként	gótikusokként	14.26917305263487	0.0377103591345076
gödényként	gödényekként	16.96250819665147	0.06929411247256212
gödörként	gödörökként	13.161764023214346	0.1030320335412398
gömbként	gömbökként	16.60638477990142	0.4832619487933698
gömbvillámként	gömbvillámokként	17.392590479597857	0.03862949590620701
gömböcként	gömböcökként	14.624443603934196	0.2195499083827599
görbeként	görbékként	16.98840001146891	0.0806507273518946
görbeként	görbékként	16.98840001146891	0.0806507273518946
görcsként	görcsökként	15.214775284897769	0.28629355323209893
gördeszkaként	gördeszkákként	21.90536058982252	0.14705185417551547
görkorcsolyaként	görkorcsolyákként	18.665588645730168	0.13845377368852496
görényként	görényekként	16.927435553865507	0.07236064424796496
görögdinnyeként	görögdinnyékként	13.131220921466138	0.30772477999516923
gúlaként	gúlákként	21.23447579056665	0.151309255961678
gúnyként	gúnyokként	13.776232690055622	1.0533767020897358
gúnárként	gúnárokként	16.26886416671914	0.1003854694426991
gümőként	gümőkként	13.826334736670105	0.062328383177373325
gümőkórként	gümőkórokként	17.350124857541232	0.16763079184602248
gőgként	gőgökként	20.77955706452485	0.24994151445571333
gőzként	gőzökként	14.361223689949838	0.22904940179432742
gőzfürdőként	gőzfürdövekként	15.793762408917246	0.756250238911889
gőzhajóként	gőzhajókként	12.30511631583795	0.12687604513484985
gőzösként	gőzösökként	13.772023860365152	0.16699810499267187
gőzösként	gőzösökként	13.772023860365152	0.16699810499267187
habként	habokként	11.03540777254966	0.05738771479809657
habarcsként	habarcsokként	18.27356458534632	0.0737486667385383
habcsókként	habcsókokként	9.288430803368101	0.024093247231576242
habkőként	habkőkként	12.838196619442897	0.20799278683261946
hableányként	hableányokként	19.193316783006594	0.7314471646968741
habszivacsként	habszivacsokként	16.84650234552464	0.5523246509292221
hadként	hadokként	15.361730897078814	0.20843796425469918
hadgyakorlatként	hadgyakorlatokként	13.121747488348774	0.12386335615155986
hadihajóként	hadihajókként	10.757463019255738	0.025729463815878262
hadijátékként	hadijátékokként	10.160549813026591	0.29942879962254665
haditengerészetként	haditengerészetekként	12.425633356015169	0.48455579000801663
hadjáratként	hadjáratokként	17.52254551725855	0.03129115888441447
hadműveletként	hadműveletekként	16.79691537110557	0.3694779091201781
hadnagyként	hadnagyokként	22.958566478617286	0.6957504100173537
hadseregként	hadseregekként	17.792763172565174	0.06751101596819353
hagymaként	hagymákként	20.904821840129443	0.10136207515461138
hagymakupolaként	hagymakupolákként	14.786285326721554	0.2034119710806408
hagyományként	hagyományokként	17.489609552620095	0.14999580647418043
hagyományaként	hagyományákként	21.626126775649027	0.3199851740646409
hagyományaiként	hagyományaiakként	11.248072589296498	0.16571771091548726
hagyományosként	hagyományosokként	11.639680892592878	0.17164239268458914
hajként	hajokként	12.769407288782531	0.27636449920828454
hajaként	hajákként	24.589527917247324	0.1307396662668907
hajadonként	hajadonokként	15.792393554816954	0.07313560713009792
hajadonként	hajadonokként	15.792393554816954	0.07313560713009792
hajadonodként	hajadonodokként	16.532464930834067	0.11809369315869844
hajamként	hajamokként	18.198518136749044	0.07893094254541211
hajcsavaróként	hajcsavarókként	9.878935232722142	0.18060060473362682
hajcsárként	hajcsárokként	19.256205102457898	0.04828772805922199
hajdaniként	hajdaniakként	13.660183073559892	0.3197811300196918
hajdíszként	hajdíszokként	16.921967044581834	0.31737899188738083
hajdúként	hajdúkként	8.556874051690102	0.8399994438514113
hajfestékként	hajfestékekként	6.0146542098300415	0.12447301789325138
hajfestésként	hajfestésekként	17.369525523310585	0.020096035670576384
hajfodorként	hajfodorokként	16.050265156540263	0.057541159345419146
hajfonatként	hajfonatokként	18.056502012128476	0.024715967621887103
hajfürtként	hajfürtökként	22.444653227466915	0.25396681831443857
hajgumiként	hajgumiakként	17.56911177958682	0.17788659650977934
hajgyógyászatként	hajgyógyászatokként	13.20012486079213	0.48869101920718094
hajgyökérként	hajgyökérekként	11.829766254108108	0.18858583000837825
hajgyökérfájásként	hajgyökérfájásokként	15.555817837186623	0.5209819490919472
hajhabként	hajhabokként	18.65377068039379	0.04831086466583656
hajhagymaként	hajhagymákként	25.975204994778323	0.287596009169647
hajhullámként	hajhullámokként	18.452679175410594	0.019706000268342905
hajhullásként	hajhullásokként	15.42899211517215	0.04089421003664029
hajhálóként	hajhálókként	12.042407004533743	0.06343366679357132
hajkefeként	hajkefékként	13.296859538531862	0.7194820110453293
hajkenőcsként	hajkenőcsekként	14.756987270793616	0.8802463775919023
hajkoronaként	hajkoronákként	17.195008047398005	0.35568168733880157
hajlakként	hajlakkokként	13.110063357278705	0.4790433879388729
hajlamként	hajlamokként	20.27494644527178	0.027146410873683635
hajlamosként	hajlamosokként	19.45766256890056	0.03564953590830555
hajlékként	hajlékokként	6.368855496497417	0.45080615093320375
hajléktalanként	hajléktalanokként	14.21274346491191	0.13359112787838967
hajléktalanként	hajléktalanokként	14.21274346491191	0.13359112787838967
hajléktalanságként	hajléktalanságokként	13.850928842010035	0.21181175538367825
hajmosásként	hajmosásokként	17.267936078707862	0.05664011874614516
hajnalként	hajnalokként	14.73772268488392	0.08032933531649178
hajnyírásként	hajnyírásokként	17.92756511191692	0.22933123318944126
hajráként	hajrákként	15.46623817319778	0.07074091418326134
hajszaként	hajszákként	19.770203935768222	0.08505304726713803
hajszalagként	hajszalagokként	18.17642218304536	0.051998558461491484
hajszálként	hajszálokként	13.845376019191463	0.2836157604615437
hajszálcsőként	hajszálcsőkként	9.77102777321852	0.19631643288448686
hajszálérként	hajszálérekként	14.758990466507385	0.30087974265916273
hajszárítóként	hajszárítókként	12.661240326611733	0.09660704161797184
hajthatatlanként	hajthatatlanokként	14.109747833794245	0.07985354887568974
hajthatatlanabbként	hajthatatlanabbakként	16.626766671786754	0.36179224865554716
hajtincsként	hajtincsekként	11.177983858782682	1.041896746128259
hajtóként	hajtókként	15.331807130103698	0.017853967408882454
hajtóként	hajtókként	15.331807130103698	0.017853967408882454
hajtűkanyarként	hajtűkanyarokként	16.374709101905864	0.2734273687492532
nobel-díjként	nobel-díjakként	13.080788079125341	0.8889222529214749
hajviseletként	hajviseletekként	16.313469210823314	0.17789876491042378
hajvágásként	hajvágásokként	18.75314948522646	0.046162190610630205
hajékként	hajékokként	3.144574003163143	0.6521430201100884
hajításként	hajításokként	18.448820919526042	0.04242136215179926
hajóként	hajókként	11.06820469966624	0.0932532831793651
hajóiként	hajóiakként	8.289512091629149	0.4821114947189926
hajóidként	hajóidokként	12.903316968382569	0.7954432661936153
hajóimként	hajóimokként	16.645187095040455	0.06105855660280213
hajójaként	hajójákként	19.766959807704552	0.2176387735962635
hajómként	hajómokként	18.138062074838672	0.13732905889628455
hajórajként	hajórajokként	13.223538909582203	0.08301490308986104
hajósként	hajósokként	13.488324306053983	0.2375442430129624
halaként	halákként	22.197376703639748	0.14656058928812854
haladásként	haladásokként	17.24448466206377	0.024787523849227
haladékként	haladékokként	8.358107813175593	0.11649703979855985
haladéktalanként	haladéktalanokként	14.098586589647311	0.20675767570537573
haladóként	haladókként	11.47422761288908	0.03587818389496533
haladóként	haladókként	11.47422761288908	0.03587818389496533
halandóként	halandókként	11.20079283513769	0.07833659385505598
halandóként	halandókként	11.20079283513769	0.07833659385505598
halandóságként	halandóságokként	22.07097169294866	0.06669255750603043
haldoklásként	haldoklásokként	16.040312877965334	0.08454058900679229
haldoklóként	haldoklókként	12.31536929008871	0.08813351639400935
haldoklóként	haldoklókként	12.31536929008871	0.08813351639400935
halhatatlanságként	halhatatlanságokként	13.591219951638777	0.21834382319502765
hallgatásként	hallgatásokként	17.563292771505076	0.3404782225698
hallgatóként	hallgatókként	13.30310222171829	0.04859778343234211
hallgatóságként	hallgatóságokként	17.29476349176548	0.06300059028581018
hallhatóként	hallhatókként	11.338619905945961	0.04230702885251958
hallomásként	hallomásokként	17.312674166823854	0.051812050227454165
halloweenként	halloweenekként	14.03840816954471	0.16418897012044908
hallucinogénként	hallucinogénekként	8.658270325737249	0.12749296251422493
hallucinogénként	hallucinogénekként	8.658270325737249	0.12749296251422493
hallucinációként	hallucinációkként	11.138689832327145	0.1522078172147303
hallószervként	hallószervekként	22.597806304882397	0.04568814476078842
halmazként	halmazokként	11.599578905443195	0.07350989936821861
halmazelméletként	halmazelméletekként	14.128031467960682	0.13771814032224938
halmozottként	halmozottakként	21.169522603260702	0.7641566577840422
halomként	halomokként	17.330004190916952	0.5234486225890578
halottként	halottokként	17.533731192532287	0.9237965719366912
halottként	halottokként	17.533731192532287	0.9237965719366912
halottkémként	halottkémekként	16.82997587384307	0.5149803570457152
halpaprikásként	halpaprikásokként	16.774423770235444	0.20217933403182542
halványként	halványokként	23.03841250995174	0.22448170018469682
halványabbként	halványabbakként	25.11818867288821	0.05373798677464947
halálként	halálokként	12.42116461812111	0.2401984888856532
halálaként	halálákként	20.334858232810802	0.08222913495410467
halálbüntetésként	halálbüntetésekként	10.097739956283476	0.12302533813635819
halálfejként	halálfejekként	12.284433392087521	0.12865636621609156
halálhörgésként	halálhörgésekként	12.257020586017461	0.15641782958846306
halálosként	halálosokként	18.07302312205138	0.702182036038721
halántékként	halántékokként	8.934599758860713	0.12871092358727765
halászként	halászokként	12.157465659802256	0.1395123045804212
halászatként	halászatokként	16.65224156912882	0.013425575216388097
halásznadrágként	halásznadrágokként	16.6827462217625	0.047143019117356744
halásznyestként	halásznyestekként	19.170154240433476	0.021159004154469585
halászsasként	halászsasokként	14.294303238988505	0.3050801101162506
hamagként	hamagokként	18.891356725354854	0.03918689961574273
hamisabbként	hamisabbakként	20.437901493358368	0.05497878153801139
hamisítványként	hamisítványakként	18.278551036091812	1.1536872621363727
hamisításként	hamisításokként	15.172762613547093	0.28801849060255336
hamszinként	hamszinokként	14.163349247457518	0.04979115094829467
hamuként	hamukként	12.686019472595945	0.7045802853463101
hamutartóként	hamutartókként	11.109909369493835	0.04322064061125275
hamvként	hamvakként	14.175887347460957	0.7184091955714393
hamvaként	hamvákként	22.59631412498129	0.06585684370656963
hamvasztásként	hamvasztásokként	16.60435907560168	0.14839483304240275
hamvazószerdaként	hamvazószerdákként	20.11632367313723	0.10330951781361364
handzsárként	handzsárokként	15.848135468586406	0.10635972810996464
hangként	hangokként	26.63599614855775	0.33083086913393345
hangaként	hangákként	25.176420832023723	0.08614629143266939
hangerőként	hangerőkként	14.104186216492963	0.07739267586293863
hangfalként	hangfalokként	13.291735986727872	0.1387028682147502
hanghullámként	hanghullámokként	18.42396480957541	0.02312330990389455
hangjegyként	hangjegyekként	22.680059761776647	0.06873748718680872
hangkártyaként	hangkártyákként	18.32703837135341	0.5863640825846232
hangmérnökként	hangmérnökökként	8.051276447920827	0.5594522818792029
hangoskönyvként	hangoskönyvekként	16.478191621848964	0.055319831721135415
hangsebességként	hangsebességekként	14.628373289575393	0.0550759007819579
hangszedőként	hangszedőkként	11.41127739330841	0.0562132521517924
hangszerként	hangszerekként	16.963710363699647	0.11793596898678516
hangszerelésként	hangszerelésekként	10.432029631308978	0.09959139450802468
hangszóróként	hangszórókként	9.73505791981006	0.49536684789927676
hangsúlyként	hangsúlyokként	16.724518227099907	0.34172661189859355
hangtalanként	hangtalanokként	14.887671241551288	0.09850058516531135
hangtalanságként	hangtalanságokként	18.077506169473054	0.08158219158940483
hangtompítóként	hangtompítókként	11.636501555723953	0.20561105730303098
hangulatként	hangulatokként	19.579663922137115	0.015794087816175306
hangulataként	hangulatákként	23.934518781257793	0.08424199366709217
hangulatosként	hangulatosokként	18.37308282111917	0.626944107516465
hangversenyként	hangversenyekként	20.42821400626417	0.022890779240697157
hangyaként	hangyákként	27.638118626593496	0.03332211193628609
hangyabolyként	hangyabolyakként	20.55035077924549	1.0647951872524573
hangzatként	hangzatokként	19.12732187754591	0.015821397610125132
hangzásként	hangzásokként	17.356687294923177	0.048546461141086183
hantként	hantokként	23.06367522625078	0.18055667782755336
hanukkaként	hanukkákként	19.58968497494061	0.07101665601658169
hanyatlásként	hanyatlásokként	15.42421460623882	0.18951050974283135
os-ként	osokként	7.390381651457574	0.7896367526773247
haptákként	haptákokként	10.031821579657844	0.02057707152562216
haragként	haragokként	17.75704594337003	0.03612039869040018
haragosként	haragosokként	18.756898610678036	0.17053000547457486
haragosként	haragosokként	18.756898610678036	0.17053000547457486
harangként	harangokként	20.01681963831652	0.17058986201300286
harangtoronyként	harangtoronyokként	15.434750342537882	0.6270647307464969
harangvirágként	harangvirágokként	20.534523647409515	0.07185025315266103
harapásként	harapásokként	18.159783433264238	0.03777723551320378
harcként	harcokként	13.962501001049532	0.23047703989141155
harckocsiként	harckocsikként	15.306163818393543	1.102431838917255
harcművészként	harcművészekként	15.096891101871734	0.11790031551208813
harcművészetként	harcművészetekként	11.111958872992545	0.18386216199724004
harcoshalként	harcoshalokként	13.409609771813848	0.08133311424899148
harcsaként	harcsákként	23.888536628168367	0.07203037745057372
hardverként	hardverekként	13.778418404086551	0.17554049827595009
harisnyaként	harisnyákként	22.633910166332498	0.041103301860857755
harisnyanadrágként	harisnyanadrágokként	13.344326605649258	0.11161540685134241
harkályként	harkályokként	22.886365413934982	0.7629458948358661
harmadként	harmadokként	17.94621494426974	0.06066886214102851
harmatként	harmatokként	19.15026821556239	0.019016166355868336
harmatcseppként	harmatcseppekként	16.83321385922318	0.1777497708244482
harmincasként	harmincasokként	13.350995084281749	0.666258983535954
