Correct Form	Predicted Form	Surprisal
haesitantiae	haesitāntiam	8.082651904944214
haesitātiōnis	haesitātiōnem	18.411857420925116
hafniī	hafnium	9.446129214076791
hagiographī	hagiographum	14.736678279325133
haimae	haima	6.63770247183129
nomadis	nōmade	13.25305973786817
halcyonis	halcyon	26.858562100082054
halebardae	halebarda	6.373757320368895
halipleumonis	halipleumōne	29.22620984144669
hālitūs	halitum	12.868150609487202
hallebardae	hallebarda	5.468797099078074
hallī	hallum	8.940544307843084
hamae	hama	6.7836601076601255
hamaxostichī	hamaxostichum	12.523800581854175
hāmiōtae	hamiotam	9.287197717027084
hammītidis	hammitide	14.389657305726814
numidae	nūmidam	6.07818881705316
hāmī	hamum	10.284372098774838
harae	haram	6.661162544914987
harēnae	harēnam	5.562103919830406
harēnāriae	harēnāriam	5.861601690296084
harēnāriī	harēnāriō	10.303700902826677
harēnifodīnae	harēnifodīnam	6.250717749760952
hariolae	hariolam	5.908452444971772
hariolī	hariolō	8.970663427418913
harmoniae	harmoniam	5.543818674828799
harpagōnis	harpagōne	18.51806413551094
harpastī	harpastum	12.496202227455797
harpēs	harpē	7.086953407357214
harundinētī	harundinētum	18.85681335501431
harundinis	harundine	20.47154865221819
haruspicis	haruspice	13.42956662454526
haruspiciī	haruspicium	11.70690686753369
hassiī	hassium	10.437288831482874
hasta	hastam	0.7973174305225257
hastīlis	hastile	16.077140190609498
haustōris	haustōre	15.12959321946255
haustrī	haustrum	10.657714637563913
hebdomadae	hebdomada	6.395439847947273
hebdomadāriī	hebdomadārium	12.789338584370853
hebdomadis	hebdomas	23.948046349574724
hebenī	hebenum	10.25675083004171
hebetātiōnis	hebetātiōnem	20.140967119083143
hebetūdinis	hebetūdinem	19.271905856963713
hecatombēs	hecātombē	14.622564146382501
hederae	hederam	4.638207304931711
hedī	hedum	10.354807783529395
helciī	helcium	9.406001418072265
hēliotropiī	heliotropium	18.164415300871042
hellebardae	hellebarda	5.716076983138919
helluātiōnis	helluātiōnem	20.128061876588617
helluōnis	helluō	24.10867989817052
helopis	helope	12.10199146499508
hēmīnae	heminam	8.362699823772346
hēmisphaeriī	hemisphaerium	17.1212142076929
hēmistichiī	hemistichium	15.894905336541342
hemōnis	hemōne	21.645321901424268
hendecasyllabī	hendecasylla	13.894287934090244
hēpatītae	hepatitē	14.882190937787527
hēphaestītidis	hephaestitide	16.814848507536226
herae	heram	5.175469060428441
herbārium	herbarium	3.4178951914636855
herbāriī	herbarium	11.679571096823565
hērēditātis	herēditāte	19.034644214465516
hērēdis	herēs	15.50397283698112
heresis	herese	4.724412444506015
herniae	herniam	3.8693991575419204
herōdiī	herodium	10.787398562162707
hērōem	herō	19.665847816795576
heterogeniae	heterogeniam	5.733356643790103
hexagōnī	hexagonum	14.121573294964037
hexametrī	hexameter	10.87775465096638
hexadis	hexade	11.190053446451202
hiātūs	hiatum	11.329054607689613
hībernāculī	hibernāculum	12.189129208141821
hībernī	hibernum	13.003069882135605
hibiscī	hibiscum	11.103789727465482
hibīcis	hibice	17.904363655106863
hibridae	hibridam	5.842072265438219
hiemis	hiempe	19.83953827653295
hiemis	hiem	12.239789740226115
hierācītidis	hieracitide	21.048843432421563
hierarchiae	hierarchiam	8.927979080342993
parcae	parcam	7.001213400762936
hīlī	hīlum	9.10485047637485
hīlī	hīlum	9.251717725564959
parthī	parthum	11.160991148033645
hinnī	hinnum	8.907823340516188
hīnsidiae	hinsidiam	6.127981322300911
hinulī	hinulum	9.650914846286469
hippeī	hippeō	12.166298632946564
hippocampī	hippocāmpō	15.890902018349152
hippodromī	hippodromon	15.801060357938695
hippophobadis	hippophobas	20.3871422164666
hippopotamī	hippopotame	12.699802387563977
hippūrī	hippurum	10.867566024331609
hīrae	hīram	5.994335467883502
hircī	hircum	9.309201251613558
hirneae	hirneam	2.851473040514975
hirūdinis	hirudine	20.96757426939439
hirundinis	hirundine	22.020000038741273
historiae	historiam	5.409655759081943
historicitātis	historicitāte	16.749282771808794
histriōnis	histriōnem	13.781855507055297
histrīcis	histrīce	17.332148496185255
hoedī	hoedum	10.416832565882942
holmiī	holmium	9.829378868260392
holocaustōmatis	holocaustōma	20.481811846402707
holocaustosis	holocaustose	11.108203871219303
holocaustī	holocaustum	15.188575282751117
holocautōmatis	holocautōma	20.619732540493715
holeris	holum	19.258215874797315
homicīdae	homicīdam	5.639620322988776
homicīdiī	homicīdiō	11.95780277002632
homīliae	homiliam	7.055662900318566
homoeoteleutī	homoeoteleutūntontontontont	17.78389298872935
homogeniae	homogeniam	5.419635691889198
homullī	homullum	9.853602213344857
homunciōnis	homunciōnem	13.916213005399186
homunculī	homuncule	9.015034585416288
honestātis	honestāte	15.663282353780232
honōrificābilitūdinitātis	honorificābilitūditinitūdit	25.41729728206701
honōrificentiae	honorificentiam	6.158399423889932
honōris	honō	14.763508031435777
hoplomachī	hoplomachō	14.79459019119713
hōrae	horam	9.196606553665333
hordeī	hordeō	12.465899850245478
horizontis	horizōne	27.56080931172255
horreī	horreum	12.622196674527004
horripilātiōnis	horripilātiōnem	21.694267389855668
horrōris	horrōrem	12.616860855463528
hortātiōnis	hortātiōnem	17.51199876738974
hortātōris	hortātōre	17.633459488068183
hortulānī	hortulānum	10.754512282637734
hortulī	hortulum	7.746158420548454
hospiciī	hospicium	9.383867311000358
hospitālis	hospitāle	13.680972085188841
hospiticīdae	hospiticīdam	5.115190897122375
hostiae	hostiam	3.5799809479212854
hostīlitātis	hostilitāte	19.98858138461219
hostis	hostem	3.72947710059816
hūmānitātis	humanitāte	21.47833289692062
humerālis	humerale	14.226095707259901
humerī	humerum	12.036287870915203
humiditātis	humiditāte	16.310750174574878
humiliātiōnis	humiliātiōnem	20.710545840351642
humilitātis	humilitāte	16.270837434231453
hūmōris	humōre	15.17209516573348
pīsīdae	pīsidam	7.967217138764681
humī	humum	8.982865142507308
hyacinthī	hyacinthum	11.364296329134959
hyaenae	hyaenam	4.110034887067741
hyalī	hyalum	10.16058443771908
hybridae	hybridam	6.049602355002207
hydrae	hydram	4.990865851606941
hydrargyrī	hydrargyrō	13.720791328443738
hydraulī	hydraulō	9.655753773848119
hydriae	hydriam	4.799953380861552
hydrodendris	hydrodendrō	20.415313989396964
hydrogenī	hydrogenum	15.38060647454131
hydromelitis	hydromel	17.982094180331842
hydromelitis	hydromelin	15.976277428211688
hydrōpismī	hydropismum	19.332231402724574
hyemis	hyem	11.23212643558145
hȳlēs	hylē	11.281828323670197
hymenaeī	hymenaeō	14.410245363091235
hymnī	hymnum	8.928069592959218
hyperbolēs	hyperbolē	12.889481888531009
hypocaustī	hypocauston	18.38109515805263
hypocaustī	hypocaustum	14.60808439028915
hypocrisis	hypocrise	10.426606780441944
hypocritae	hypocritam	7.950669130688766
hypogaeī	hypogaeō	15.162998967323801
hypotauriī	hypotaurium	12.428041878767544
hypothēcae	hypothecam	10.256717592070345
hypothesis	hypothese	5.79987537371926
hȳsōpī	hysopom	17.644135965936584
iaceae	iaceā	5.119143627118319
iactantiae	iactantiam	5.171102173917461
iactātiōnis	iactātiōnem	18.36643343598007
iactātrīcis	iactātrīcem	19.203251096513668
iacturae	iactūram	6.00419278172194
iaculāmentī	iaculāmentum	16.07642763905369
iaculātiōnis	iaculātiōnem	18.518040408853267
iaculātōris	iaculātōre	17.715653843741165
iaculātrīcis	iaculātrīcem	19.950806066550285
iaculī	iaculum	8.382453128229827
iambicī	iambicum	10.057654550339976
iambī	iambum	9.948545808158997
iāniculī	ianiculum	11.241947727045044
iānitōris	ianitōre	17.505046306483564
ianthidis	ianthide	10.08747349207988
iānua	ianuam	2.2664892816683277
īasiōnēs	iasionē	14.474215131485835
iaspachātae	iaspachātē	12.655596886666444
iaspidis	iaspide	9.45465357042849
iasponychis	iasponyche	22.39351537101902
iātraliptae	iatraliptam	6.522173551031301
iātronīcae	iatronicē	16.357508995279204
ībicis	ibex	20.693871077732183
ibiscī	ibiscum	11.333514282945544
ibridae	ibrīdam	5.996267827982592
īconis	icon	18.029892154037952
icosaēdrī	icosaedron	19.629624046734534
icterī	icterum	12.77903344281367
ideae	ideam	6.148733795258522
identitātis	identitāte	16.562935767831732
idiologī	idiologe	11.973141426875372
idiōmatis	idiōma	20.81860206888814
idiōtae	idiōtam	5.687250753744593
īdōlatrae	idōlātrā	8.16406776851727
īdōlatrīae	idōlātrīam	9.341040829909616
īdōlēī	idōleum	17.694209561719617
īdōlīī	idōlium	13.041335682915815
īdōlolatrae	idōlolātrā	12.642202242393978
īdōlolatrae	idōlolātre	19.61529514976428
īdōlolatrīae	idōlolātrīam	14.658622400354943
īdōlī	idōlum	12.323556625262427
idōneitātis	idōneitāte	17.43713213152114
iēiūnātiōnis	ieiunātiōnem	20.654746836793493
iēiūniī	iēiunium	10.832498114323243
iēntāculī	ientaculum	12.342825113959407
ientātiōnis	ientātiōnem	18.336263136110574
ignāviae	ignāviam	5.102143240001169
igniculī	igniculō	9.831860142876394
ignis	ignis	2.243760024954099
ignītiōnis	ignitiōnem	15.04989211911743
ignōbilitātis	ignōbilitāte	18.441096286473112
ignōminiae	ignōminiam	5.8639807084036875
ignōrātiōnis	ignōrātiōnem	18.741187461913796
pūblīpōris	publipōre	22.629916939036775
īlis	ilē	10.764931729761884
īlicis	ilex	21.52944841509452
īlicētī	ilicētum	17.061119465710362
illātiōnis	illātiōnem	15.986680732952664
illecebrae	illecebra	5.165868071351724
illūminātiōnis	illuminātiōnem	22.407405511661636
illūsiōnis	illusiōnem	16.89643977614469
illusōris	illusōre	16.602548465165455
illuviēī	illuvie	12.481637433484138
imāginātiōnis	imāginātiōnem	19.979574289929587
imāgunculae	imāgunculam	6.589666278596269
imbēcillitātis	imbecillitāte	19.095537491059076
imbris	imbere	11.205259263515472
imbibitiī	imbibitium	14.222474424161192
imbricis	imbrice	15.80059877027088
imitāmentī	imitāmentum	15.841986805624401
imitātiōnis	imitātiōnem	17.433307701524427
imitātōris	imitātōre	17.55714031475418
imitātrīcis	imitātrīcem	18.789416251672264
immānitātis	immānitāte	17.043605538783595
immātūritātis	immātūritāte	15.474697662034487
immemorātiōnis	immemorātiōnem	19.721436197844014
immensitātis	immensitātem	15.961847126449356
immersiōnis	immersiōnem	14.06410507538385
imminūtiōnis	imminūtiōnem	17.79800499506382
immissiōnis	immissiōnem	12.602843461434531
quintiporis	quintipor	18.05577539135993
immōbilitātis	immobilitāte	19.51236692274142
immoderātiōnis	immoderātiōnem	21.67033670266028
immolātiōnis	immolātiōnem	18.159134182154958
immortālitātis	immortālitāte	18.242602529331634
immunditiae	immunditiam	5.935036295901227
immūnitātis	immunitāte	18.251048549347615
immūtābilitātis	immūtābilitāte	21.058640418486902
immūtātiōnis	immūtātiōnem	18.32024737277061
imparitātis	imparitāte	17.876874019770185
impatientiae	impātientiam	6.967501163266206
impedīmentī	impedīmentum	14.634499545664312
impendiī	impendium	11.135500448115636
impensae	impensam	3.940871671831701
imperātōris	imperātōre	17.664311498228926
imperfectiōnis	imperfectiōnem	22.11276403494412
imperītiae	imperitiam	7.346776979567949
impertītiōnis	impertitiōnem	20.653599107681657
impetīginis	impetigine	19.62590959930094
impetūs	impetum	11.481328689143993
impietātis	impietāte	16.163554643804673
impiliī	impilium	10.037707783241785
impinguatiōnis	impinguātiōnem	23.290334842684388
implēmentī	implēmentum	15.717786123210317
implicātiōnis	implicātiōnem	19.475532929172914
implōrātiōnis	implōrātiōnem	19.87486066839483
impluvium	impluvium	1.2683311932250945
importantiae	importāntiam	8.816871891038318
importūnitātis	importūnitāte	16.31478812543355
impossibilitātis	impossibilitāte	21.98726341057045
impotentiae	impotentiam	5.936207787497551
imprecātiōnis	imprecātiōnem	20.30127736653958
impressiōnis	impressiōnem	15.339099086195347
improbātiōnis	improbātiōnem	20.545278814868652
improbitātis	improbitāte	17.46711966188741
improperiī	improperium	15.173837609996554
imprūdentiae	imprūdentiam	5.404790112920637
impudentiae	impudentiam	5.280992742944363
impudīcitiae	impudicitiam	5.987060515421035
impulsiōnis	impulsiōnem	14.06855160696432
impulsōris	impulsōre	15.43119955788461
impūnitātis	impunitāte	20.16456738987472
impūritātis	impuritāte	19.891183359126444
inaequālitātis	ināequālitāte	19.418235211993306
ināniloquiī	ināniloquium	16.178941943946484
inbēcillitātis	inbecillitāte	19.394823313452434
incantamentī	incantāmentum	20.930334964507892
incantātiōnis	incantātiōnem	19.9179643672569
incantātōris	incantātōrem	18.279338251110858
incarcerātiōnis	incarcerātiōnem	21.481644051040348
incarnātiōnis	incarnātiōnem	20.654497668849217
incendiī	incendium	10.911310579678684
incensiōnis	incensiōnem	14.266014551118133
incentōris	incentōre	16.608466741505254
inceptiōnem	inceptiōnem	1.3078761425422272
inceptī	inceptum	12.250967392799794
incessūs	incessum	6.436699147860054
incīlis	incile	14.15360389125999
incinerātiōnis	incinerātiōnem	21.444258642375644
incingulī	incingulum	10.436668453516177
incīsiōnis	incisiōnem	15.339491977138096
incitabilitātis	incitābilitāte	24.492654357745778
incitābulī	incitābulum	10.208586725861096
incitāmentī	incitāmentum	15.54567091264471
incitātiōnis	incitātiōnem	18.443547052484064
inclīnātiōnis	inclīnātiōnem	19.376254710994544
inclūsōris	inclūsōre	16.941443646297557
incōgitantiae	incogitāntiam	14.40476110232703
incola	incolam	0.4373563721164828
incolātūs	incolātum	12.559024823051004
incolumitātis	incolumitāte	15.93725080684817
incommēnsūrābilitātis	incommensūrābilitālitālitāl	29.78720277479124
incommōbilitātis	incommobilitāte	24.555398503122888
inconstantiae	inconstantiam	6.1809108558736625
incontinentiae	incontinentiam	5.34123332953186
incorporātiōnis	incorporātiōnem	20.441126822033766
incorruptēlae	incorruptela	8.539228307410667
incorruptibilitātis	incorruptibilitāte	20.954361272022652
incorruptiōnis	incorruptiōnem	20.576989414832497
incrēdulitātis	incredulitāte	18.0342475578218
incrēmentī	incrēmentum	16.00190906521493
increpātiōnis	increpātiōnem	20.59213583709061
incrustātiōnis	incrustātiōnem	21.11134573426989
incubī	incubum	9.49429697067535
incumulātiōnis	incumulātiōnem	20.085744190051628
incūnābulī	incunābulum	12.983987137515214
incūriae	incuriam	6.8857883284726995
incursātiōnis	incursātiōnem	19.05152700335111
incursiōnis	incursiōnem	14.022262952981691
indāgātiōnis	indāgātiōnem	20.56996072968468
indemnitātis	indemnitāte	16.48028274459648
indicātiōnis	indicātiōnem	18.485177784663392
indicātōris	indicātōre	17.989668724447256
indicātūrae	indicātūram	4.490658402515692
indicīnae	indicinam	5.79986426737014
indiciī	indicium	9.879318781051552
indictiōnis	indictiōnem	16.33429388492368
indiculī	indiculō	9.407259302250168
indifferentiae	indifferentiam	5.144064694084591
indigentiae	indigentiam	5.816948700817193
indignātiōnis	indignātiōnem	21.032461113109093
indignitātis	indignitātem	16.916588801956095
indīligentiae	indiligentiam	7.078803943135426
inditiōnis	inditiōnem	14.359816409560153
inditōris	inditōre	16.463723184460832
indiī	indium	9.51761238463223
indolentiae	indolentiam	5.420442418886523
indolis	indole	4.94830000201182
indūciae	induciam	5.222782157557958
inductiōnis	inductiōnem	17.23216614824196
indulgentiae	indulgentiam	5.488919479983451
indūmentī	indumentum	16.64805351736777
indūrātiōnis	indurātiōnem	19.688313408361864
indūsiariī	indusiārium	15.652585084346356
indūsiī	indusium	12.608868931733014
industriae	industriam	4.255424419690826
indūtiae	indūtiam	3.6127625159933814
inēbriātiōnis	inebriātiōnem	20.96360698895751
ineptiae	ineptiam	3.9482747131187352
ineptitūdinis	ineptitūdinem	20.8980875923844
inertiae	inertiam	4.246526710507169
inērudītiōnis	inerudītiōnem	21.767868877235742
infacētiae	infacētiam	5.809524357660848
īnfāmiae	infamiam	8.598010340036126
īnfantiae	infantiam	6.19751273599104
īnfanticīdae	infanticīdam	7.604300336573942
īnfanticīdiī	infanticīdium	15.177500708156003
īnfantulae	infantulam	7.769052101415582
īnfantulī	infantule	10.743299846348236
infectiōnis	infectiōne	17.82542572357488
īnfēlīcitātis	infelicitāte	27.912161611879128
inferiae	inferiam	4.14020149580756
inficētiae	inficētiam	5.5192074496881105
īnfidēlitātis	infidelitāte	26.212451201883596
īnfīnītī	infinitum	17.914189052098664
infirmātiōnis	infirmātiōnem	19.85099774658329
īnfirmitātis	infirmitāte	19.019326209854626
īnflammātiōnis	inflāmmātiōnem	25.211918321032385
īnflātiōnis	inflātiōnem	20.035163185648344
inflectiōnis	inflectiōnem	18.43740918031108
inflexiōnis	inflexiōnem	17.33333057507116
īnfluentiae	influentiam	6.046575656635923
īnfluxī	influxum	14.347173926013056
īnfōrmātiōnis	informātiōnem	24.585212457584248
īnfortūniī	infortūnium	15.591144513011386
īnfrīgidātiōnis	infrigidātiōnem	23.350309674942764
infulae	infulam	4.760660528976587
īnfundibulī	infundibulum	12.496878972859122
īnfūsiōnis	infusiōnem	18.252073253286653
ingenuitātis	ingenuitātem	16.922600104426238
ingrātitūdinis	ingrātitūdinem	23.05844940967563
ingressiōnis	ingressiōnem	15.420509402338212
inguinis	inguen	23.993271010269382
inhabilitātis	inhabilitāte	17.494522400200367
inhabitātiōnis	inhabitātiōnem	19.09049570017669
inhabitātōris	inhabitātōrem	16.201037112819904
inhibitiōnis	inhibitiōnem	18.42019799038826
inhonōrātiōnis	inhonorātiōnem	22.721697459506686
inhospitālitātis	inhospitālitāte	23.668055189678853
inhūmānitātis	inhumanitāte	20.444287865750084
iniectiōnis	iniectiōne	18.062853153380274
inimīcitiam	inimicitiam	3.7277823999684188
inīquitātis	iniquitāte	18.975091505977616
initiātiōnis	initiātiōnem	19.56569258073432
initiī	initium	9.656612126884283
initūs	initum	9.070978898656904
iniūcunditātis	iniucunditāte	16.888882752275094
iniunctiōnis	iniunctiōnem	17.409106534862076
iniūriae	iniuriam	5.2410777471304755
iniūstitiae	iniustitiam	7.408296327099379
injectiōnis	injectiōne	18.037682822970964
iniūcunditātis	injucunditāte	20.809092843497638
injunctiōnis	injunctiōnem	16.84742534146062
injūstitiae	injustitiam	7.006784703327867
inlecebrae	inlecebra	4.986497173224052
inlūminātiōnis	inluminātiōnem	22.830501691707468
inlusiōnis	inlusiōnem	13.651749273696623
inlusōris	inlusōre	16.627908390390076
inluviēī	inluvie	12.550947265874129
inmānitātis	inmanitāte	17.75944743956643
inmemorātiōnis	inmemorātiōnem	19.73604733803586
inmissiōnis	inmissiōnem	13.127565545757534
inmōbilitātis	inmobilitāte	20.214178595695557
inmortālitātis	inmortālitāte	18.102784557198902
inmunditiae	inmunditiam	5.877765011202428
inmūnitātis	inmunitāte	18.204834407421004
inmūtātiōnis	inmūtātiōnem	18.404892001883127
innocentiae	innocentiam	6.055082670209231
innovātiōnis	innovātiōnem	18.899311135857715
inoboedientiae	inoboedientiam	5.497134907162035
inobservantiae	inobservantiam	7.635975194738421
inoculātiōnis	inoculātiōnem	20.03674973925081
inopiae	inopiam	4.676410768995993
inordinātiōnis	inordinātiōnem	20.300886701552372
inpedīmentī	inpedīmentum	14.196901755646195
inpendiī	inpendium	10.805015562356857
inperītiae	inperitiam	6.934862527006771
inpetīginis	inpetigine	19.31488234623248
inplicātiōnis	inplicātiōnem	19.65277261648589
inpotentiae	inpotentiam	5.995413814314816
inprecātiōnis	inprecātiōnem	20.376204784108268
inprobātiōnis	inprobātiōnem	20.53379768304876
inprobitātis	inprobitāte	17.422530132258544
inproperiī	inproperium	15.100948377534223
inprūdentiae	inprūdentiam	5.479655177416134
inpudentiae	inpudentiam	5.370680638810882
inpudīcitiae	inpudicitiam	5.578900723499828
inpulsiōnis	inpulsiōnem	14.381682515740977
inpūnitātis	inpunitāte	20.515778405919264
inpūritātis	inpuritāte	20.094810839451384
inquiētūdinis	inquiētūdinem	20.3659628960595
inquilinae	inquilinam	5.2982051843064255
inquināmentī	inquināmentum	15.324013898678459
inquinātiōnis	inquinātiōnem	19.89542038970103
inquīsītiōnis	inquisitiōnem	21.982397125917487
inquīsītōris	inquisitōrem	21.137185846891953
inreverentiae	inreverentiam	5.401091721403645
inrigātiōnis	inrīgātiōnem	20.70277130172326
inrīsiōnis	inrīsiōnem	13.986357611735002
inrītātiōnis	inrītātiōnem	18.873844759766143
inrītātōris	inrītātōrem	18.164178041262858
inrītātrīcis	inrītātrīcem	20.993227381470206
inrogātiōnis	inrogātiōnem	19.83603492362454
inruptiōnis	inruptiōnem	17.496745179778372
īnsānia	insaniam	4.6035163395354175
īnsapientiae	insapientiam	8.214337332759897
īnscītiae	inscitiam	10.61095149081666
īnscrīptiōnis	inscriptiōnem	22.873226642313966
īnsectātiōnis	insectātiōnem	23.228995688032228
īnsertiōnis	insertiōnem	19.643744473170955
īnsidiae	insidiam	6.416105751879513
īnsidiātōris	insidiātōrem	20.305035748773662
īnsidiātrīcis	insidiātrīcem	22.303650148191082
īnsignis	insigne	15.888166623677535
īnsignītōris	insignitōrem	21.31806612251239
īnsimulātiōnis	insimulātiōne	22.454015884533874
īnsinuātiōnis	insinuātiōnem	23.716506963726715
īnsinuātōris	insinuātōrem	21.03354980176664
īnsinuātrīcis	insinuātrīcem	23.10168271578732
īnsipientiae	insipientiam	7.6018375244311756
īnsitiōnis	insitiōnem	16.76867652629153
īnsōlātiōnis	insolātiōnem	23.367390958359465
īnsolentiae	insolentiam	8.119957734306809
insomnietātis	insomnietāte	16.2755865361396
īnspectiōnis	inspectiōnem	21.621880348029663
īnspīrātiōnis	inspirātiōnem	23.99646111007314
īnstabilitātis	instabilitāte	21.901727123578894
īnstantiae	instantiam	6.919779310061131
īnstaurātiōnis	instaurātiōnem	23.521200796716585
instimulātōris	instimulātōre	18.76428523220966
īnstitae	institam	7.504708083812147
īnstitōris	institōre	19.70731165363395
īnstitūtiōnis	institūtiōnem	21.193577549871407
īnstitūtōris	institūtōrem	19.82864193529531
īnstitūtī	institūtum	13.998344750099932
īnstructiōnis	instructiōnem	23.322451224004908
īnstructōris	instructōre	23.975518334813387
īnstructūrae	instructūram	7.444767455308465
īnstrūmentī	instrūmentum	18.168998997019116
īnsulāriī	insulāriō	12.75811866341246
insulsitātis	insulsitāte	15.841701224821009
īnsurrectiōnis	insurrectiōnem	22.974223951954627
integimentī	integimentum	13.638073785635243
integralitātis	integralitāte	18.702957914081708
integrātiōnis	integrātiōnem	20.73994213776632
integritātem	integritātem	1.5751484665161115
integritūdinis	integritūdinem	22.672393828783242
integumentī	integumentum	13.556514542846344
intellectiōnis	intellectiōnem	20.848971370520303
intellegentiae	intellegentiam	5.423306633141692
intelligentiae	intelligentiam	5.592819625637276
intemperantiae	intemperāntiam	6.605263592704432
intempestīvitātis	intempestīvātātem	26.21336548399995
intensiōnis	intensiōnem	14.274467507457302
intensitātis	intensitātem	16.098805591513155
intentiōnis	intentiōnem	16.485584708374518
intercapēdinis	intercapēdōnem	23.455009686971607
interceptiōnis	interceptiōnem	20.545950164938404
intercessiōnis	intercessiōnem	15.836814538975887
intercessōris	intercessōrem	16.641515534163773
intercolumniī	intercolumninininininininin	11.25785885489313
interdictiōnis	interdictiōnem	18.79566551656535
interdīctī	interdictum	17.20331328881184
interfātiōnis	interfātiōnem	20.810409891073505
interfectiōnis	interfectiōnem	21.91557446900697
interfectōris	interfectōre	22.113226564528304
interfectrīcis	interfectrīcem	21.65190101004555
interiectiōnī	interiectiōnem	13.360943330226291
interiectūrae	interiectūram	6.371748660560115
interitiōnis	interitiōnem	18.31097890924866
interitūs	interitum	8.290539584275393
interjectiōnis	interjectiōne	23.590323453325254
interjectūrae	interjectūram	5.872589643171523
intermissiōnis	intermissiōnem	14.839435484587739
internecīdae	internecīdam	6.4545096623842255
interneciōnis	interneciōnem	19.090600599382014
internexūs	internexum	12.635402385501948
interniciōnis	interniciōnem	16.942762114362267
interpellātiōnis	interpellātiōnem	20.884352235445476
interpellātōris	interpellātōrem	18.35211810371402
interpositiōnis	interpositiōnem	19.887206749539473
interpretis	interpre	19.46513886610046
interpretātiōnis	interpretātiōnem	19.61296582855084
interpunctiōnis	interpunctiōnem	18.465708503346832
interrēgnī	interregnum	23.014965414276958
interrētis	interrete	14.833331628455198
interrogāmentī	interrogāmentum	11.920956730027683
interrogātiōnis	interrogātiōnem	20.32831334027287
interrogātiunculae	interrogātiunculculaculacul	5.919011124919052
interrogātōris	interrogātōre	17.50615565195767
interruptiōnis	interruptiōnem	20.53500737236027
intersectiōnis	intersectiōnem	19.62039412156082
interstitiōnis	interstitiōnem	17.9886145795208
interstitiī	interstitium	14.34538637163132
intertrīmentī	intertrīmentum	15.078280428393555
interturbātiōnis	intertūrbātiōnem	23.13318147298196
intervallī	intervallum	11.773893268247775
interventūs	interventum	8.79640137138631
intibī	intibum	8.789054421838955
intolerantiae	intolerantiam	6.202086628334655
intribūtiōnis	intribūtiōnem	19.653455761297664
intrōductīōnis	introductiōnem	25.51830178740056
introitūs	introitum	8.793959968315903
intubī	intubum	9.752092448565236
intubī	intubum	9.926075637449685
intybī	intybum	10.95522008122498
inulae	inulam	5.343551808051416
inundātiōnis	inundātiōnem	18.33807765759957
inūtilitātis	inutilitāte	19.06413234736101
invāsiōnis	invāsiōnem	14.950531887865509
inventāriī	inventārium	10.932749073865125
inventiōnis	inventiōnem	16.72288374388154
inventōris	inventōre	17.099015621344734
inventrīcis	inventrīcem	19.53887366761046
investīgātiōnis	investigātiōne	23.938800410280237
invidentiae	invīdentiam	6.979399761303284
invidiam	invīdiam	2.701560220493775
invīsibilitātem	invīsibilitāte	3.4471272925184167
invītāmentī	invītāmentum	15.796191095252652
