Correct Form	Predicted Form	Surprisal
gyaurra	gyaurokra	15.958672156353714	0.9783898625610163
gyengére	gyengékre	13.09427413949743	0.0703033700119704
gyengére	gyengékre	13.09427413949743	0.0703033700119704
gyengébbre	gyengébbekre	22.198097678854538	0.03466294361714972
gyengédebbre	gyengédebbekre	24.084259206196293	0.044764399412088096
gyengédségre	gyengédségekre	15.658753194380552	0.021621271851472557
gyengénlátóra	gyengénlátókra	22.70917333723628	0.024370010374695994
gyepre	gyepekre	19.813625828595832	0.035594499204307795
gyerekre	gyerekekre	8.396674450414139	0.1640942401572829
gyerekcipőre	gyerekcipőkre	20.0010399627281	0.07148968804540345
gyerekére	gyerekékre	17.26153217635874	0.10580577452492435
gyerekjátékra	gyerekjátékokra	10.721312627109	1.360689777358857
gyereknyelvre	gyereknyelvekre	21.834136069299348	0.06261371450818842
gyermekre	gyermekekre	11.79738464699767	0.036557712592184544
gyermekcipőre	gyermekcipőkre	23.34439060415025	0.03263404531753622
gyermekcsére	gyermekcsékre	18.00183110805665	0.030042250837141182
gyermekére	gyermekékre	18.41145074452652	0.037425951326440554
gyermekeire	gyermekeiekre	20.832396344078006	0.542830449732719
gyermekgyógyászra	gyermekgyógyászokra	12.695693879508326	0.42384188197684125
gyermekgyógyászatra	gyermekgyógyászatokra	10.890088469299371	0.5167776967718964
gyermekire	gyermekiekre	21.142734261462465	0.9590648444427643
gyermekkorra	gyermekkorokra	11.754216287386953	1.0139626035688707
gyermekkorira	gyermekkoriakra	11.100628699838126	0.7876789242363884
gyermeknyelvre	gyermeknyelvekre	19.062008890930883	0.03512330727699009
gyermekorvosra	gyermekorvosokra	14.58571226424101	0.98906578002061
gyermekotthonra	gyermekotthonokra	15.67989283692441	0.3149414362560492
gyermekruházatra	gyermekruházatokra	15.295328217711358	0.3284968248117366
gyermekvédelemre	gyermekvédelmekre	23.213048523204634	1.3118358868887299
gyermekvédelmire	gyermekvédelmiekre	15.916307092062198	0.2687476483406499
gyermekülésre	gyermekülésekre	18.05073238710611	0.043113727966556326
gyertyára	gyertyákra	17.35705817771668	0.07295612150483066
gyertyatartóra	gyertyatartókra	16.22205157649296	0.054211372579629824
gyilkosra	gyilkosokra	15.872380983637413	0.7883241420131526
gyilkosságra	gyilkosságokra	15.992771021694352	0.09085071579829673
gyomra	gyomokra	18.67817821864446	0.7485635521443328
gyomorra	gyomorokra	11.03358996877796	0.3220490834719385
gyomorhurutra	gyomorhurutokra	14.561410430225806	0.159053773542837
gyomorkeserűre	gyomorkeserűkre	8.699359581180033	0.5723822279469459
gyomorrontásra	gyomorrontásokra	15.265689077037678	0.20769360036501894
gyomorégésre	gyomorégésekre	18.56478157714446	0.19926554904304794
gyorsra	gyorsokra	20.15350420640607	1.1060342007694999
gyorsabbra	gyorsabbakra	21.556017800874542	0.055375687807099894
gyorsaságra	gyorsaságokra	16.334003698233573	0.05343966989130422
gyorshajtásra	gyorshajtásokra	16.3717170956661	0.3456205554830376
gyorsulásra	gyorsulásokra	17.061355782003375	0.4876550946955831
gyorsételre	gyorsételekre	14.325380403306553	0.030081491255259607
gyorsírásra	gyorsírásokra	16.031228005944286	0.3351065598353671
gyorsúszásra	gyorsúszásokra	17.07719995966181	0.4702277454871364
gyufára	gyufákra	13.726599170433474	0.23511649954889435
gyufásdobozra	gyufásdobozakra	12.954819588223472	0.25962776187225245
gyulladásra	gyulladásokra	14.539533586706966	0.37875502866882016
gyurmára	gyurmákra	15.244075210604933	0.020339052498457022
gyámra	gyámokra	18.177682528927107	0.659632024311577
gyárra	gyárokra	13.885023991533672	0.8205265471042367
gyárira	gyáriakra	15.010327085852623	0.5588986694056075
gyártmányra	gyártmányokra	11.945726335754443	0.8282722637904953
gyártásra	gyártásokra	16.62867888106848	0.41072992590488866
gyártására	gyártásákra	18.93303172942251	0.08855199004756287
gyártásira	gyártásiakra	20.316129463215475	0.7546733135095565
gyártóra	gyártókra	19.41817686916329	0.015046118816826493
gyártóra	gyártókra	19.41817686916329	0.015046118816826493
gyászra	gyászokra	17.56222388293827	0.4677685044298414
gyászjelentésre	gyászjelentésekre	23.717268570166198	0.1146038673032308
gyászmisére	gyászmisékre	15.690917443964281	0.3167778947536135
gyászosabbra	gyászosabbakra	19.769507558565238	0.1305890021758387
gyászzenére	gyászzenékre	17.72978282488475	0.30419214752328116
gyávaságra	gyávaságokra	16.68716355325887	0.10302008390499395
gyémántra	gyémántakra	13.701100093749119	0.5318675912567414
gyíkra	gyíkokra	7.31202033572481	0.9349722616898362
gyógyfürdőre	gyógyfürdőkre	21.24689065689381	0.03510614453625749
gyógyfűre	gyógyfüvekre	14.313691323201056	1.1571409496245906
gyógynövényre	gyógynövényekre	13.757681830080855	0.17362809381711486
gyógypedagógiára	gyógypedagógiákra	11.462527166077052	0.07590563212579582
gyógyszerre	gyógyszerekre	13.968637226389546	0.020819082339585293
gyógyszeresre	gyógyszeresekre	20.54163383874038	0.030645220605947543
gyógyszerhatástanra	gyógyszerhatástanokra	16.14424834179954	0.6495710236558807
gyógyszeriparra	gyógyszeriparakra	7.218857243024104	0.6632021033510682
gyógyszerkönyvre	gyógyszerkönyvekre	14.525997881712101	0.25234698267740896
gyógyszermérgezésre	gyógyszermérgezésekre	24.10461236555784	0.11295847700966988
gyógyszertárra	gyógyszertárokra	10.330366120608232	0.4065654315854772
gyógyszerészre	gyógyszerészekre	14.763534702147808	0.040892461242037825
gyógyszerészetre	gyógyszerészetekre	15.857736161931825	0.0644595450066845
gyógyszerészetire	gyógyszerészetiekre	14.737802094270592	0.27970630950585473
gyógyulásra	gyógyulásokra	16.528406796234776	0.44899892918874684
gyógyászra	gyógyászokra	8.870402032407583	0.29186293337261304
gyógyászatra	gyógyászatokra	15.010425568267237	0.12484394295461243
gyógyászatira	gyógyászatiakra	11.815606368996669	0.20394131002831273
gyógyíthatatlanra	gyógyíthatatlanokra	15.874806162595632	0.23305474447261076
gyógyíthatatlanabbra	gyógyíthatatlanabbakra	19.437834155760356	0.16073863215569872
gyógyíthatóra	gyógyíthatókra	21.895222472056048	0.028016291704261675
gyógyításra	gyógyításokra	16.72706498981279	0.4825329827290261
gyógyítóra	gyógyítókra	23.08660427709401	0.02279152457776945
gyógyítóra	gyógyítókra	23.08660427709401	0.02279152457776945
gyökre	gyökekre	8.293865986706805	0.9346523304266157
gyökérre	gyökérekre	14.47740328090731	0.02632938395254314
gyömbérre	gyömbérekre	16.114306433330057	0.015852736149099655
gyömbérsörre	gyömbérsörekre	12.373115605187195	0.9861640459384944
gyöngyre	gyöngyekre	16.975763901340542	0.5049725704884622
gyöngybagolyra	gyöngybagolyokra	12.450421378016472	1.298138920799829
gyöngytyúkra	gyöngytyúkokra	11.894212684157537	0.21736517691169865
gyöngyvirágra	gyöngyvirágokra	13.093600038442673	0.05391775147654698
gyönyörre	gyönyörekre	12.84651124230004	0.49643374630250037
gyönyörűre	gyönyörűkre	11.073985448660096	0.7425358403415885
gyönyörűségre	gyönyörűségekre	15.989563252325752	0.15028598705248442
gyötrelemre	gyötrelemekre	21.998186453203516	0.4974643386231037
gyújtogatásra	gyújtogatásokra	13.101605611809646	0.3290104084662744
gyújtásra	gyújtásokra	17.801150618790416	0.6680022879590979
gyülekezetre	gyülekezetekre	20.144253012544596	0.0547344198130304
gyülekezetire	gyülekezetiekre	15.499249350032187	0.0852599259960698
gyümölcsre	gyümölcsekre	17.442201109530288	0.9334976679092506
gyümölcsfára	gyümölcsfákra	19.364832476669108	0.05760916313738562
gyümölcshúsra	gyümölcshúsokra	15.164735657366691	0.7905682523341966
gyümölcslére	gyümölcslékre	17.1026333731279	0.13910799512814265
gyümölcsízre	gyümölcsízekre	11.361996455379995	0.09799546422618732
gyümölcsízűre	gyümölcsízűkre	12.066954525696929	0.3821648744487902
gyümölcsösre	gyümölcsösekre	19.559083789383294	0.16476437303026614
gyümölcsösre	gyümölcsösekre	19.559083789383294	0.16476437303026614
győzelemre	győzelemekre	21.353393649659665	0.6655023298371816
gyűjteményre	gyűjteményekre	18.14904077351457	0.12194370988436276
gyűjtésre	gyűjtésekre	20.529005579217483	0.07399699045345187
gyűjtőre	gyűjtőkre	20.937540459417505	0.07512628723634407
gyűlésre	gyűlésekre	19.58618470912552	0.0417603291280102
gyűlöletre	gyűlöletekre	19.713749180485138	0.27161374426214024
gyűlöletbeszédre	gyűlöletbeszédekre	20.437198947838624	0.23143930168589577
gyűlölködőre	gyűlölködőkre	22.67596176585357	0.12208579356956761
gyűlölködőre	gyűlölködőkre	22.67596176585357	0.12208579356956761
gyűrődésre	gyűrődésekre	20.55232010292093	0.0417717563068436
gyűrűre	gyűrűkre	10.844944113254314	1.1210448274505325
gyűrűjére	gyűrűjékre	15.137383941619191	0.04853702711989172
gyűszűre	gyűszűkre	10.947694530361332	1.1989378492580727
gyűszűvirágra	gyűszűvirágokra	12.175663847461692	0.40823298184841406
gácsérra	gácsérekre	13.535154692930519	0.21094344566517975
gályára	gályákra	13.353219216049183	0.02595743688289076
gályarabra	gályarabokra	16.459183495811885	0.891720369374525
gáncsra	gáncsokra	17.369899911718676	0.782166009717912
gárdára	gárdákra	14.200476728903595	0.02934362058294937
gátra	gátakra	14.02948095172178	0.5503354859538376
gátlóra	gátlókra	19.076405918516684	0.01581317954696715
gázra	gázakra	15.711798881762661	0.2394836851162836
gázra	gázakra	15.711798881762661	0.2394836851162836
gázkamrára	gázkamrákra	13.829593333299272	0.0550178406338091
gázlámpára	gázlámpákra	12.44945811125217	0.04093626500980463
gázlóra	gázlókra	17.894362236082088	0.018409089127089828
gázpedálra	gázpedálakra	11.931776691228151	0.24312542066036258
gázsira	gázsikra	13.655187300035323	0.8220450223670923
gáztűzhelyre	gáztűzhelyekre	15.305181509284012	0.1701329776115017
gázórára	gázórákra	13.153109302860685	0.07586463537882082
gégére	gégékre	9.985299208434299	0.28366383886896074
gégészre	gégészekre	15.667756823935633	0.04814565664855763
gémre	gémekre	18.99508948251605	0.06861346936784685
gémeskútra	gémeskutakra	13.251779501209967	1.8820131783431862
génre	génekre	15.331172649021028	0.16494936481467448
géniuszra	géniuszokra	11.652916134597035	1.2075600029347697
gépre	gépekre	17.019966196035966	0.05781271785963327
gépére	gépékre	11.287104028102476	0.1641883093980141
gépelyre	gépelyekre	18.87030014616903	0.09297739516478032
gépemre	gépemekre	24.30081747742952	0.091918226913549
gépezetre	gépezetekre	18.853797084823782	0.06299158217734657
gépfegyverre	gépfegyverekre	11.362178942385071	0.037999047090124805
gépgyárra	gépgyárokra	12.158934200881049	0.9786607409478165
gépjárműre	gépjárműkre	6.467208380767261	0.4352679438452469
gépkocsira	gépkocsikra	17.345865623283316	0.18315175739553524
gépkocsiiparra	gépkocsiiparakra	7.473023085665773	0.5949986771956901
géppuskára	géppuskákra	18.497390881588217	0.052122412642347626
gépágyúra	gépágyúkra	14.817807817700668	0.15157256056409096
gépészre	gépészekre	15.470474233945424	0.06409472925588489
gésára	gésákra	13.597170246241149	0.0691906749852933
gézre	gézekre	15.29883879085537	0.11590073874685913
góljára	góljákra	13.926335126132471	0.03716047477792017
gólkülönbségre	gólkülönbségekre	18.610658302291995	0.2863704321644036
gólyára	gólyákra	13.713452269032132	0.022921158117242157
gólyahírre	gólyahírekre	8.678035105047456	0.39377455004432704
gólyalábra	gólyalábokra	18.71402515981754	0.9400315372258774
górcsőre	górcsőkre	22.169447718653828	0.5704336933486047
gótikusra	gótikusokra	16.727905004285276	0.8932715962837392
gödényre	gödényekre	20.642196692235302	0.03954034160415176
gödörre	gödörekre	11.054275146772852	0.5453475585381966
gömbre	gömbekre	18.184908701165114	0.5102686752215959
gömbvillámra	gömbvillámokra	16.591781046994583	0.1479289568051172
gömböcre	gömböcökre	21.914706443611067	0.09874315845081583
görbére	görbékre	13.225222457549535	0.11668791540432721
görbére	görbékre	13.225222457549535	0.11668791540432721
görcsre	görcsekre	18.580542512325337	0.46918077013106085
gördeszkára	gördeszkákra	20.067045871837763	0.06164607920800336
görkorcsolyára	görkorcsolyákra	14.689792727251188	0.05699234773783246
görényre	görényekre	19.558452647012018	0.05191515390470158
görögdinnyére	görögdinnyékre	17.249758628931886	0.25200294971728
gúlára	gúlákra	11.625033133168472	0.337957428797381
gúnyra	gúnyokra	19.212618208519416	0.9280835649988148
gúnárra	gúnárokra	10.827798022713978	0.4985531310812803
gümőre	gümőkre	17.716961535974406	0.058819844387471676
gümőkórra	gümőkórokra	10.01121473654348	1.0068853839911753
gőgre	gőgekre	12.237147933221422	0.4377012745535467
gőzre	gőzekre	13.796912651741877	0.5133276730193757
gőzfürdőre	gőzfürdőkre	16.506342424603645	0.14963593607535586
gőzhajóra	gőzhajókra	24.13058951549465	0.14867197623243555
gőzösre	gőzösekre	19.115538271376863	0.4858026570873335
gőzösre	gőzösekre	19.115538271376863	0.4858026570873335
habra	habokra	15.351205225422746	0.3690718764846679
habarcsra	habarcsokra	13.662955818726914	1.814188049225777
habcsókra	habcsókokra	8.17724064545473	0.08560361972195096
habkőre	habkőkre	21.95132909680251	0.0869152708328329
hableányra	hableányokra	16.727700665638622	0.7973349967087415
habszivacsra	habszivacsokra	16.708037552030873	0.15388637853902765
hadra	hadakra	16.510861289221793	0.46331576351076365
hadgyakorlatra	hadgyakorlatokra	19.126192049283418	0.23894545806979295
hadihoz	hadiakra	24.580864707299042	0.860392854840029
hadihajóra	hadihajókra	20.51022347075923	0.030308810659334995
hadijátékra	hadijátékokra	9.702011129746097	2.008570438316383
haditengerészetre	haditengerészetekre	15.797785966766241	0.14712353358481778
hadjáratra	hadjáratokra	14.665792661136948	0.2239269894271274
hadműveletre	hadműveletekre	19.611288736226015	0.20805355471384246
hadnagyra	hadnagyokra	20.337102948320535	0.9871363491802185
hadseregre	hadseregekre	18.40539672315026	0.15047479356871918
hagymára	hagymákra	17.05117706209421	0.014687048242194578
hagymakupolára	hagymakupolákra	14.795079719420755	0.05512342133442871
hagyományra	hagyományakra	13.747639962137328	0.47407377156014263
hagyományára	hagyományákra	21.765859297658608	0.020709982367407065
hagyományaira	hagyományaiakra	23.462557531478524	0.3667093864714843
hagyományosra	hagyományosakra	17.842808866189444	0.9220818760441034
hajra	hajakra	17.761785149079515	0.2080679741629865
hajára	hajákra	11.828243954805657	0.07326977292541414
hajadonra	hajadonokra	16.890226732677547	0.14806811344169546
hajadonra	hajadonokra	16.890226732677547	0.14806811344169546
hajadonodra	hajadonodakra	22.456122740059072	0.5260616356517858
hajamra	hajamokra	18.145404559996678	0.33311727846739814
hajcsavaróra	hajcsavarókra	22.049682226723235	0.02287972438352881
hajcsárra	hajcsárokra	12.885205688042333	0.9638218664040323
hajdanira	hajdaniakra	15.947468536593078	0.21035395088983933
hajdíszre	hajdíszekre	10.154356125014601	0.2723666100646369
hajdúra	hajdúkra	15.317025247437414	0.9200506711495109
hajfestékre	hajfestékekre	8.559470318316016	0.08398674352065427
hajfestésre	hajfestésekre	19.49818288120514	0.06560842826002045
hajfodorra	hajfodorakra	13.27661328260001	1.050005994253297
hajfonatra	hajfonatokra	15.791260598110966	0.22449611354386434
hajfürtre	hajfürtekre	11.0849071660341	0.8866116158751538
hajgumira	hajgumiakra	16.725926030543633	0.289388702949509
hajgyógyászatra	hajgyógyászatokra	16.704504200068186	0.12314618191157933
hajgyökérre	hajgyökérekre	14.797031632289873	0.04633062906214036
hajgyökérfájásra	hajgyökérfájásakra	13.415659343874722	0.8179541131758015
hajhabra	hajhabokra	16.228832382330438	0.3400510153733194
hajhagymára	hajhagymákra	20.837596858975303	0.026887356369115878
hajhullámra	hajhullámokra	17.472704020969104	0.10630433574988274
hajhullásra	hajhullásokra	14.886320394973154	0.7029970975090691
hajhálóra	hajhálókra	21.48359112170874	0.02272942405215872
hajkefére	hajkefékre	14.522532846051035	0.07581751569523476
hajkenőcsre	hajkenőcsekre	15.975226553186076	0.08039488046051702
hajkoronára	hajkoronákra	21.139012556697708	1.3227704521850683
hajlakkra	hajlakkakra	10.184203543758485	0.5621689007384703
hajlamra	hajlamokra	18.94092869895394	0.10307767198537476
hajlamosra	hajlamosakra	16.97619810095057	0.5616163089762267
hajlékra	hajlékokre	4.328434240567731	1.3521725517057348
hajléktalanra	hajléktalanokra	15.983566673239693	0.07580348271585535
hajléktalanra	hajléktalanokra	15.983566673239693	0.07580348271585535
hajléktalanságra	hajléktalanságokra	14.610936608340126	0.08400886072195135
hajmosásra	hajmosásokra	14.722221847099718	0.4993642083609302
hajnalra	hajnalakra	10.950700465240516	0.7875179466209374
hajnyírásra	hajnyírásokra	14.737793928499741	0.33069511204666924
hajrára	hajrákra	16.37129380731494	0.009737746295286343
hajszára	hajszákra	15.393543595069787	0.015170917264185846
hajszalagra	hajszalagokra	17.09485121589387	0.04083781172812451
hajszálra	hajszálakra	14.710286847839598	0.3176253149867989
hajszálcsőre	hajszálcsövekre	26.8617087949533	1.5576988884422462
hajszálérre	hajszálérekre	10.222214147423074	0.15550669417098106
hajszárítóra	hajszárítókra	22.11826185611426	0.018609922935866052
hajthatatlanra	hajthatatlanokra	17.43603477018769	0.09493404856766574
hajthatatlanabbra	hajthatatlanabbakra	19.65326339402236	0.12375520716886967
hajtincsre	hajtincsakre	16.573900930859963	1.7117305383144412
hajtóra	hajtókra	19.316333332040813	0.019733505556359887
hajtóra	hajtókra	19.316333332040813	0.019733505556359887
hajtűkanyarra	hajtűkanyarokra	11.728159937010787	1.054280895019474
nobel-díjra	nobel-díjakra	17.001705269969534	0.33955680116196163
hajviseletre	hajviseletekre	20.452779656145594	0.19150464376798482
hajvágásra	hajvágásokra	16.480389333475614	0.7407208856711804
hajékre	hajékokra	9.417915229394566	1.5570655327173881
hajításra	hajításokra	17.30970622615132	0.6950198506237939
hajóra	hajókra	19.591165453894064	0.036236859508790076
hajóira	hajóiakra	12.516989552445011	0.23238009837223217
hajóidra	hajóidokra	18.31567807853571	1.0203844388306607
hajóimra	hajóimokra	19.008230719686253	0.5677189798734616
hajójára	hajójákra	15.945896674034884	0.04752559238113463
hajómra	hajómokra	19.543698791967472	0.3795993133535376
hajórajra	hajórajakra	19.590707536553964	0.8130598464849754
hajósra	hajósakra	16.577050012652762	0.6964269203308504
halára	halákra	10.629205906996503	0.11581297783413902
haladásra	haladásokra	15.578510815073969	0.38957781317549234
haladékra	haladékokra	8.874436438607518	1.0288623936285148
haladéktalanra	haladéktalanokra	16.33403837509104	0.15193691352033056
haladóra	haladókra	20.866235084307846	0.035399876316660084
haladóra	haladókra	20.866235084307846	0.035399876316660084
halandóra	halandókra	13.347808039921802	0.013051444046141114
halandóra	halandókra	13.347808039921802	0.013051444046141114
halandóságra	halandóságokra	12.57018196156423	0.044389979280822445
haldoklásra	haldoklásokra	16.020109270204557	0.9668305201485055
haldoklóra	haldoklókra	19.144546385316062	0.02237293784855865
haldoklóra	haldoklókra	19.144546385316062	0.02237293784855865
halhatatlanságra	halhatatlanságokra	15.634536488782032	0.06961434618278872
hallgatásra	hallgatásokra	16.400090039052884	0.47940051437399234
hallgatóra	hallgatókra	22.301047038607066	0.016000355113646947
hallgatóságra	hallgatóságokra	12.125320679217111	0.1517501904600067
hallhatóra	hallhatókra	20.300445678003598	0.019089234672719613
hallomásra	hallomásokra	14.815911353201955	0.594166725735704
halloweenre	halloweenekre	20.543917461925957	0.04594830659334548
hallucinogénre	hallucinogénekre	16.017208662378835	0.3787210770242382
hallucinogénre	hallucinogénekre	16.017208662378835	0.3787210770242382
hallucinációra	hallucinációkra	21.088094393904612	0.03955729016888654
hallószervre	hallószervekre	17.136846640762087	0.013556157504353905
halmazra	halmazokra	8.855917487933766	0.8142723926284816
halmazelméletre	halmazelméletekre	17.42535366959055	0.24397963494993746
halmozottra	halmozottakra	17.956119254420628	0.33736377073364565
halomra	halomokra	19.161766196222743	0.7692265726509504
halottra	halottakra	13.676049159781542	0.42358443085686304
halottra	halottakra	13.676049159781542	0.42358443085686304
halottkémre	halottkémekre	21.564358382864157	0.28088689450669335
halpaprikásra	halpaprikásokra	12.476713714158905	0.34252559906781244
halványra	halványokra	17.281624925497454	0.5437270151305711
halványabbra	halványabbakra	19.02308378208545	0.06249736472091172
halálra	halálokra	10.711720910767326	0.920223233581055
halálára	halálákra	12.338574228138896	0.09115987890982069
halálbüntetésre	halálbüntetésekre	19.20193906426357	0.34899674546250026
halálfejre	halálfejekre	19.253716021747096	0.06239185914455447
halálhörgésre	halálhörgésekre	16.97450040907188	0.08840006711307069
halálosra	halálmosakra	18.928037441626657	2.1597174642884056
halántékra	halántékokre	8.874627233075444	1.3739515684137587
halászra	halászokra	12.016735328012146	0.32885055454971734
halászatra	halászatokra	12.863272583170328	0.5094388181896647
halásznadrágra	halásznadrágokra	14.868011659651529	0.056067834550049156
halásznyestre	halásznyestekre	10.302918666566256	0.08315742439299356
halászsasra	halászsasokra	17.219198054779554	0.35908878127884236
hamagra	hamagokra	14.381952680589166	0.1034855640900787
hamishoz	hamisakra	24.3506605027942	1.2848427884891862
hamisabbra	hamisabbakra	19.359005889302352	0.10674620109784883
hamisítványra	hamisítványokra	11.893546772771515	0.18152560625458136
hamisításra	hamisításokra	15.801648854518135	0.4272318309185721
hamszinra	hamszinokre	17.680675074167084	0.968838623346528
hamura	hamukra	14.721209850365994	0.11525662007625215
hamutartóra	hamutartókra	17.92033065050782	0.00975564232794568
hamvra	hamvakra	20.006321302236756	0.8698857769195456
hamvára	hamvákra	15.457048896147171	0.13864806064520963
hamvasztásra	hamvasztásokra	17.70095844903699	0.18881965313630644
hamvazószerdára	hamvazószerdákra	13.768372631515376	0.06280618711025454
handzsárra	handzsárokra	11.719329040766752	0.4286694525035273
hangra	hangokra	16.513712276006117	0.3786281315260567
hangára	hangákra	13.20982392935548	0.035945210489444435
hangerőre	hangerőkre	17.92681457728031	0.01944891065795673
hangfalra	hangfalakra	12.732934953906806	0.3479884098924231
hanghullámra	hanghullámokra	18.38091429787164	0.04897187706956174
hangjegyre	hangjegyekre	20.417882606161584	0.017675383867754135
hangkártyára	hangkártyákra	23.07061146761407	0.04874753188050818
hangmérnökre	hangmérnökökre	12.211768931902043	0.098499234260089
hangoskönyvre	hangoskönyvekre	20.62877934903372	0.3260214061010629
hangsebességre	hangsebességekre	17.54721722396789	0.03642596220015548
hangszedőre	hangszedőkre	21.632126599201	0.017424623074475676
hangszerre	hangszerekre	15.749912295359536	0.016896898705454078
hangszerelésre	hangszerelésekre	19.257369877854217	0.05862415205047
hangszóróra	hangszórókra	20.741988446810865	0.0133561866969103
hangsúlyra	hangsúlyakra	14.220274731284007	0.991535254775954
hangtalanra	hangtalanokra	15.777637942926958	0.07174663766636513
hangtalanságra	hangtalanságokra	15.244833306831424	0.04824714772985317
hangtompítóra	hangtompítókra	23.10930385850952	0.08764715259894729
hangulatra	hangulatokra	14.954576841679227	0.2335386258273502
hangulatára	hangulatákra	17.744715568733227	0.24375049817172112
hangulatosra	hangulatosakra	16.36937762396701	0.6429076332951809
hangversenyre	hangversenyekre	13.885538401927988	0.019312941672978923
hangyára	hangyákra	14.901751405122923	0.01896307591232471
hangyabolyra	hangyabolyokra	10.804130539501784	1.0328215517220087
hangzatra	hangzatokra	12.443921772151953	0.4645902555639623
hangzásra	hangzásokra	16.859089001460234	0.8039327405585937
hantra	hantokra	11.881013057252858	0.47570645582163706
hanukkára	hanukkákra	16.113839368103072	0.030188517848728225
hanyatlásra	hanyatlásokra	15.723378575989045	0.7201287762654829
os-re	osakra	18.314259357051924	0.9565528046805412
haptákra	haptákokra	9.05371436473797	0.08848981370101683
haragra	haragokra	13.46728543707286	0.08790037507424131
haragosra	haragosakra	17.592848697153386	0.594312226628972
haragosra	haragosakra	17.592848697153386	0.594312226628972
harangra	harangokra	13.709791921835858	0.32352990585786756
harangtoronyra	harangtoronyokra	12.181981370855283	0.29283939162087336
harangvirágra	harangvirágokra	11.948909079585064	0.060130174812002224
harapásra	harapásokra	16.229491133388365	0.5001307438596996
harcra	harcokra	15.499706802889705	0.25998843798879534
harckocsira	harckocsikra	17.457046544004697	0.49101678529405035
harcművészre	harcművészekre	14.123721908064908	0.26223143831884954
harcművészetre	harcművészetekre	17.696363487950293	0.25740054275956936
harcoshalra	harcoshalakra	12.44575835098658	0.3144540115008567
harcsára	harcsákra	16.869810274103656	0.02085760756745003
hardverre	hardverekre	15.760119714483153	0.01630637101334287
harisnyára	harisnyákra	18.5964445704667	0.0323446060938295
harisnyanadrágra	harisnyanadrágokra	14.649158648477169	0.05294216764741577
harkályra	harkályakra	15.971547365217702	1.0054457720834762
harmadra	harmadokra	16.704874636096065	0.144309207535116
harmatra	harmatokra	12.806107066717232	0.11913503117102664
harmatcseppre	harmatcseppekre	15.380570230569901	0.04060303157893941
harmincasra	harmincasokra	14.6116789408552	0.8675411418589647
harmincasra	harmincasokra	14.6116789408552	0.8675411418589647
